,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SZ002085,万丰奥威,--,-2.41%,13.39,-0.33,13.38,13.39,89758511,1203121940,1185300--,+0.00%,-0.30%,-0.10,4.23%,-44.17,28430954000,28430954000,100.00%,--,--,+0.00%,--,--,--,--,--,50181328,39577183,1.27,--,无,有,-0.35,0.96,29.76,243051540,3.72,0.120,轮胎轮毂,汽车零部件,13.72,13.43,-2.11%,--,13.66,13.24,+8.16%,+14.64%,-1.69%,-16.36%,3.06%,64912,96300,88121,-0.22,-17.81,--,2123297500,2123297500,365762050亿,-11.64%,3.60,0,46.53,--,--,--,20061128,
4,SH603193,润本股份,--,-2.41%,21.07,-0.52,21.06,21.07,2335200,49255580,35200--,-0.05%,-2.00%,-0.10,2.26%,-20.88,8524781100,2177296100,25.54%,--,--,-0.05%,--,--,--,--,--,1286296,1048904,1.23,--,无,无,-0.26,0.94,26.40,52635435,3.75,0.130,个护用品,美容护理,21.59,21.50,-0.42%,--,21.50,20.90,-1.63%,-10.15%,-10.38%,-12.10%,2.78%,12900,30600,7049,-0.01,-46.50,--,404593310,103336314,57205998亿,19.09%,5.62,3,32.06,--,--,--,20231017,
4,SH603707,健友股份,--,-2.41%,7.29,-0.18,7.28,7.29,15246550,111651417,129200--,+0.00%,-1.88%,-0.44,0.94%,+17.88,11778095900,11778095900,100.00%,--,--,+0.00%,--,--,--,--,--,8485642,6760908,1.26,--,无,无,-0.07,1.30,20.10,89011918,1.70,0.055,化学制剂,化学制药,7.47,7.43,-0.54%,--,7.43,7.26,-5.45%,-9.44%,-13.52%,-18.37%,2.28%,58000,51900,15047,-0.02,-24.12,--,1615651000,1615651000,97705436亿,5.07%,4.30,3,10.66,--,--,--,20170719,
4,SZ000997,新 大 陆,--,-2.41%,17.81,-0.44,17.81,17.82,22370651,400663100,265800--,-0.11%,-2.41%,-0.55,2.22%,-61.68,18043274000,17942495000,99.44%,--,--,-0.11%,--,--,--,--,--,14080778,8289873,1.70,--,无,无,-0.01,1.13,18.39,281122640,2.39,0.281,其他计算机设备,计算机设备,18.25,18.25,+0.00%,--,18.25,17.75,-1.71%,-11.74%,-24.76%,-37.11%,2.74%,31700,107800,34209,-0.14,-0.95,--,1013097920,1007439380,347409010亿,-9.63%,7.44,4,-5.84,--,--,--,20000807,
4,SZ000596,古井贡酒,--,-2.41%,85.00,-2.10,84.99,85.00,3657203,311830930,21000--,+0.00%,-1.82%,-0.30,0.90%,-45.81,44931000000,34731000000,77.30%,--,--,+0.00%,--,--,--,--,--,1935417,1721786,1.12,--,无,无,-0.10,1.33,15.90,1606873500,1.72,3.04,白酒,白酒,87.10,86.58,-0.60%,--,86.87,84.50,-1.17%,-8.65%,-11.46%,-35.41%,2.72%,2200,4300,14758,-0.34,-23.35,--,528600000,408600000,2211774100亿,-31.03%,49.42,5,13.34,--,--,--,19960927,
4,SZ301595,太力科技,--,-2.41%,46.94,-1.16,46.94,46.95,1943971,92843646,1400--,+0.00%,-2.45%,-1.70,4.76%,+19.70,5082663200,1916677600,37.71%,--,--,+0.00%,--,--,--,--,--,1141068,802903,1.42,--,无,无,-0.32,1.07,95.98,10948437,5.55,0.100,其他家居用品,家居用品,48.10,48.12,+0.04%,--,49.18,46.77,+13.41%,+4.08%,-7.09%,-3.81%,5.01%,900,9700,6967,--,-14.85,--,108280000,40832500,13594585亿,-43.68%,8.45,2,54.67,--,--,--,20250519,
,SZ000751,锌业股份,--,-2.41%,5.26,-0.13,5.26,5.27,90543885,476805060,613500--,+0.00%,-0.75%,-0.11,6.42%,+1.98,8498216900,7415909800,87.26%,--,--,+0.00%,--,--,--,--,--,49991103,40552782,1.23,--,无,无,-0.47,1.24,74.95,73714446,2.30,0.046,铅锌,工业金属,5.39,5.30,-1.67%,--,5.32,5.21,+13.36%,-2.41%,-5.73%,+28.92%,2.04%,250200,408000,70543,--,-20.42,--,1615630600,1409868800,79153785亿,158.8%,2.29,0,54.62,--,--,--,19970626,
4,SZ300284,苏交科,--,-2.41%,5.66,-0.14,5.65,5.66,14888341,84315599,210200--,+0.00%,-1.74%,-0.06,1.26%,+48.16,7147605200,6666256300,93.27%,--,--,+0.00%,--,--,--,--,--,8972377,5915964,1.52,--,无,无,-0.14,0.74,332.1,41116436,0.854,0.033,工程咨询服务,建筑装饰,5.80,5.76,-0.69%,--,5.77,5.61,-3.74%,-3.66%,-13.52%,-27.48%,2.76%,59600,4100,13815,--,-27.00,--,1262827770,1177783790,49411632亿,-4.63%,6.63,2,15.56,--,--,--,20120110,
,SH605196,华通线缆,--,-2.42%,33.52,-0.83,33.52,33.54,22851217,768123110,84800--,-0.09%,-0.39%,-0.27,4.53%,+26.74,17127788000,16926352000,98.82%,--,--,-0.09%,--,--,--,--,--,12234134,10617083,1.15,--,无,无,-0.39,1.28,55.51,64544905,5.06,0.130,线缆部件及其他,电网设备,34.35,33.65,-2.04%,--,34.71,32.71,-9.45%,-18.52%,-16.20%,-3.51%,5.82%,24600,5500,70326,-0.02,-32.19,--,510972180,504962780,83092480亿,54.76%,6.63,6,46.97,--,--,--,20210511,
4,SH600395,盘江股份,--,-2.42%,5.25,-0.13,5.25,5.26,33072050,174789730,487400--,-0.19%,-1.50%,-0.65,1.54%,+49.34,11269780700,11269780700,100.00%,--,--,-0.19%,--,--,--,--,--,18279050,14793000,1.24,--,无,无,0.05,0.86,23.51,45324646,1.05,0.021,煤炭开采,煤炭开采加工,5.38,5.33,-0.93%,--,5.37,5.22,-9.95%,-10.71%,-3.67%,+12.66%,2.79%,113400,5400,30879,-0.01,8.41,--,2146624900,2146624900,84328579亿,143.3%,4.99,2,-9.98,--,--,--,20010531,
4,SH600298,安琪酵母,--,-2.42%,34.73,-0.86,34.73,34.74,9135210,319321630,76700--,-0.26%,-2.17%,-0.63,1.07%,+81.11,30140384000,29768836000,98.77%,--,--,-0.26%,--,--,--,--,--,5294866,3840344,1.38,--,无,无,0.05,0.97,18.84,425925050,2.42,0.491,调味发酵品,食品加工制造,35.59,35.50,-0.25%,--,35.55,34.72,-1.03%,-4.35%,-0.86%,-19.59%,2.33%,17927,500,23440,-0.04,13.88,--,867848670,857150470,538264380亿,15.08%,14.36,0,-17.73,--,--,--,20000818,
68,SZ301632,广东建科,--,-2.42%,16.94,-0.42,16.94,16.97,3042072,51536669,34500--,-0.29%,-2.59%,-0.01,4.15%,+15.77,7090406400,1241058280,17.50%,--,--,-0.29%,--,--,--,--,--,1948337,1093735,1.78,--,无,无,-0.24,0.87,53.00,3492643,2.56,0.008,专业服务,其他社会服务,17.36,17.39,+0.17%,--,17.39,16.79,+1.32%,-0.06%,-15.17%,-29.59%,3.46%,2300,5100,5535,--,-13.34,--,418560000,73262000,1761179亿,124.8%,6.62,0,45.01,--,--,--,20250812,
4,SZ000800,一汽解放,--,-2.42%,6.05,-0.15,6.05,6.06,25781221,156470350,259100--,+0.17%,-1.63%,-0.31,0.52%,+68.89,29773750000,29771071000,99.99%,--,--,+0.17%,--,--,--,--,--,15050428,10730793,1.40,--,无,无,-0.00,1.06,37.46,99309960,1.12,0.020,商用载货车,汽车整车,6.20,6.15,-0.81%,--,6.16,6.01,+1.85%,-1.47%,-4.42%,-10.77%,2.42%,442400,29405,19008,-0.23,-1.29,--,4921281000,4920838200,99620162亿,241.8%,5.38,0,0.55,--,--,--,19970618,
32,SH688428,诺诚健华,--,-2.42%,22.56,-0.56,22.55,22.56,7060727,159345430,69085--,-0.35%,-2.25%,-0.03,2.63%,-37.05,39810368000,6054195200,15.21%,--,--,-0.35%,--,--,--,--,--,3795668,3265059,1.16,--,无,无,-0.24,0.72,54.51,105817402,5.42,0.060,其他生物制品,生物制品,23.12,23.08,-0.17%,--,23.10,22.21,+8.72%,-0.40%,-7.54%,+9.94%,3.85%,8900,9159,14826,-0.05,-18.41,--,1764644000,268359720,104848606亿,488.9%,4.16,0,31.94,--,--,--,20220921,
4,SH601633,长城汽车,--,-2.42%,17.31,-0.43,17.30,17.31,21511179,377645310,195600--,+0.00%,-2.09%,-1.39,0.35%,+12.00,148059640000,107671033000,72.72%,--,--,+0.00%,--,--,--,--,--,12069915,9441264,1.28,--,无,无,-0.00,0.52,16.34,945458310,1.68,0.111,乘用车,汽车整车,17.74,17.68,-0.34%,--,17.90,17.28,+4.47%,+1.58%,-6.18%,-23.51%,3.49%,129645,47115,37737,-0.19,-2.26,--,8553416700,6220163700,1235666040亿,-46.01%,10.31,0,0.09,--,--,--,20110928,
96,SH688783,西安奕材-U,--,-2.43%,47.00,-1.17,47.00,47.01,45363692,2121456000,200--,+0.00%,+0.00%,+0.49,24.50%,+80.72,189776600000,8703344900,4.59%,--,--,+0.00%,--,--,--,--,--,25790930,19572762,1.32,--,无,无,0.10,0.90,,-158324180,15.47,-0.040,半导体材料,半导体,48.17,47.00,-2.43%,--,48.31,45.52,+13.72%,+38.15%,+32.02%,+97.48%,5.79%,213520,1470,74514,--,0.44,--,4037800000,185177550,-158324180亿,-9.31%,3.04,0,-410.95,--,--,--,20251028,
4,SZ000301,东方盛虹,--,-2.43%,12.45,-0.31,12.45,12.46,23214646,291725470,209560--,-0.16%,-1.58%,-0.91,0.35%,+64.79,82309842000,82271192000,99.95%,--,--,-0.16%,--,--,--,--,--,13127080,10087566,1.30,--,无,无,-0.02,1.06,67.19,1432428900,2.37,0.217,石油加工,石油加工贸易,12.76,12.65,-0.86%,--,12.78,12.41,+6.59%,+2.38%,-1.35%,+14.33%,2.90%,15740,5500,39387,-0.63,-16.22,--,6611232300,6608127900,1855806000亿,319.9%,5.25,0,1.43,--,--,--,20000529,
4,SZ002390,信邦制药,--,-2.43%,2.81,-0.07,2.81,2.82,21955100,61881874,232100--,+0.00%,-2.09%,-0.30,1.14%,+52.78,5462223700,5417091800,99.17%,--,--,+0.00%,--,--,--,--,--,13106350,8848750,1.48,--,无,无,-0.08,0.98,42.77,48656499,0.799,0.026,中药,中药,2.88,2.87,-0.35%,--,2.88,2.80,-2.77%,-7.26%,-11.08%,-11.08%,2.78%,303600,608500,11369,--,-14.64,--,1943851900,1927790700,76271267亿,17.97%,3.52,1,5.01,--,--,--,20100416,
4,SH601598,中国外运,--,-2.43%,5.62,-0.14,5.62,5.63,16775700,94581847,108000--,+0.00%,-2.09%,-0.31,0.33%,+19.11,40316482000,28984983000,71.89%,--,--,+0.00%,--,--,--,--,--,10930600,5845100,1.87,--,无,无,0.04,1.34,9.93,681445010,0.966,0.095,物流,物流,5.76,5.74,-0.35%,--,5.75,5.60,-4.75%,-9.06%,-7.87%,-7.26%,2.60%,64600,144900,21930,-0.05,60.30,--,7173751200,5157470200,909720610亿,5.65%,5.82,4,-1.93,--,--,--,20190118,
4,SZ002410,广联达,--,-2.43%,8.83,-0.22,8.83,8.84,30581036,271271480,264000--,-0.11%,-1.89%,-0.45,1.95%,+35.32,14586669000,13864146000,95.05%,--,--,-0.11%,--,--,--,--,--,18114884,12466152,1.45,--,无,无,-0.26,1.07,35.62,34199073,2.40,0.021,垂直应用软件,软件开发,9.05,9.00,-0.55%,--,9.02,8.80,-5.96%,-12.57%,-15.42%,-28.50%,2.43%,444400,71400,25161,-0.11,-31.94,--,1651944300,1570118400,57160103亿,14.62%,3.68,3,39.48,--,--,--,20100525,
4,SZ002332,仙琚制药,--,-2.43%,8.42,-0.21,8.42,8.43,10247300,86805455,63900--,-0.12%,-1.86%,-0.59,1.04%,+71.85,8329105000,8290110600,99.53%,--,--,-0.12%,--,--,--,--,--,6858600,3388700,2.02,--,无,无,-0.18,0.74,20.85,93886297,1.37,0.095,化学制剂,化学制药,8.63,8.58,-0.58%,--,8.63,8.38,+2.56%,-1.17%,-1.17%,-4.43%,2.90%,68200,33600,9492,--,-40.44,--,989204870,984573710,108302673亿,-34.79%,6.15,0,13.16,--,--,--,20100112,
4,SZ002117,东港股份,--,-2.43%,8.82,-0.22,8.81,8.82,11186491,98383885,64500--,+0.00%,-2.43%,+0.28,2.14%,-60.65,4619218800,4617752300,99.97%,--,--,+0.00%,--,--,--,--,--,6234465,4952026,1.26,--,无,无,-0.34,1.63,30.62,49618791,3.12,0.095,印刷,包装印刷,9.04,9.04,+0.00%,--,9.04,8.69,-6.47%,-4.55%,-12.85%,-34.72%,3.87%,9600,83300,10302,--,-38.11,--,523720960,523554680,58073279亿,15.55%,2.83,2,56.00,--,--,--,20070302,
4,SZ000333,美的集团,--,-2.43%,78.96,-1.97,78.95,78.96,41523880,3291473100,858100--,-0.05%,-2.48%,-0.38,0.61%,+29.82,601157140000,541842740000,90.13%,--,--,-0.05%,--,--,--,--,--,24308152,17215728,1.41,--,无,无,-0.01,1.04,13.60,12674556000,2.58,1.67,空调,白色家电,80.93,80.97,+0.05%,--,80.99,78.56,-4.13%,-4.41%,-2.52%,+1.04%,3.00%,18300,1463,108986,-4.62,-2.72,--,7613438900,6862243500,15144070000亿,2.03%,30.55,1,0.78,--,--,--,20130918,
4,SZ002434,万里扬,--,-2.44%,7.20,-0.18,7.19,7.20,21695674,157212840,421800--,-0.28%,-2.04%,-0.63,1.65%,+66.11,9450720000,9441506200,99.90%,--,--,-0.28%,--,--,--,--,--,14711950,6983724,2.11,--,无,无,-0.18,0.74,46.28,71908597,1.60,0.050,底盘与发动机系统,汽车零部件,7.38,7.35,-0.41%,--,7.36,7.18,+0.84%,-0.14%,-6.49%,-24.45%,2.44%,48200,6700,15927,--,-23.29,--,1312600000,1311320300,81224989亿,-33.28%,4.51,0,7.27,--,--,--,20100618,
4,SZ002181,粤 传 媒,--,-2.44%,12.00,-0.30,11.99,12.00,96678879,1144436720,1076400--,+0.00%,-1.23%,+1.32,8.52%,+21.56,13932698000,13614445000,97.72%,--,--,+0.00%,--,--,--,--,--,50306844,46372035,1.08,--,无,无,0.07,0.81,190.8,17511907,3.28,0.015,出版,文化传媒,12.30,12.15,-1.22%,--,12.22,11.58,-20.48%,-26.56%,-24.76%,+39.21%,5.20%,177626,63405,124683,--,2.29,--,1161058170,1134537100,18101788亿,-52.11%,3.66,3,8.20,--,--,--,20071116,
,SH603863,松炀资源,--,-2.45%,14.76,-0.37,14.75,14.76,4223100,62598485,47700--,+0.00%,-2.12%,-0.42,2.06%,+78.63,3020634000,3020634000,100.00%,--,--,+0.00%,--,--,--,--,--,2495450,1727650,1.44,--,无,无,-0.17,0.86,,-5090408,12.47,-0.020,造纸,造纸,15.13,15.08,-0.33%,--,15.08,14.65,-5.20%,-7.69%,-19.74%,-26.02%,2.84%,12500,400,7325,-0.00,-24.32,--,204650000,204650000,-5093813亿,71.74%,1.18,2,19.72,--,--,--,20190621,
4,SZ000683,博源化工,--,-2.45%,6.78,-0.17,6.77,6.78,42680286,293047350,546900--,-0.29%,-2.59%,-1.24,1.28%,+67.02,25200118000,22659520000,89.92%,--,--,-0.29%,--,--,--,--,--,24582777,18097509,1.36,--,无,无,0.05,0.86,24.63,420091400,1.93,0.110,纯碱,化学原料,6.95,6.96,+0.14%,--,6.97,6.76,+0.00%,-6.61%,-12.40%,-8.87%,3.02%,130100,3900,42443,-0.19,11.37,--,3716831600,3342112000,635919000亿,23.85%,3.50,0,-6.62,--,--,--,19970131,
32,SH688677,海泰新光,--,-2.45%,119.01,-2.99,119.01,119.39,4238453,508414150,36702--,-0.47%,-2.46%,-0.77,3.54%,+23.69,14266562000,14266562000,100.00%,--,--,-0.47%,--,--,--,--,--,2240985,1997468,1.12,--,无,无,0.53,0.79,83.31,47199181,10.31,0.400,医疗设备,医疗器械,122.00,122.01,+0.01%,--,122.77,117.56,-4.12%,-19.69%,-6.34%,+179.63%,4.27%,650,200,16832,-0.02,23.74,--,119877000,119877000,54089679亿,1.09%,11.55,6,-336.09,--,--,--,20210226,
4,SZ002588,史丹利,--,-2.46%,8.74,-0.22,8.73,8.74,12811904,112396010,113000--,+0.00%,-2.02%,-0.37,1.49%,-0.13,10067535900,7504483600,74.54%,--,--,+0.00%,--,--,--,--,--,7932733,4879171,1.63,--,无,无,-0.03,0.78,9.27,341612820,1.27,0.300,复合肥,农化制品,8.96,8.92,-0.45%,--,8.93,8.68,+1.86%,-1.69%,-8.00%,-9.99%,2.79%,35100,24900,16482,--,-7.71,--,1151891980,858636570,413709140亿,18.54%,6.86,1,-0.91,--,--,--,20110610,
4,SZ002317,众生药业,--,-2.46%,21.85,-0.55,21.85,21.86,26469101,580816650,351500--,-0.09%,-1.89%,-0.42,3.48%,+7.41,18570981000,16641340000,89.61%,--,--,-0.09%,--,--,--,--,--,13855766,12613335,1.10,--,无,无,0.02,0.87,63.39,99822992,4.46,0.120,中药,中药,22.40,22.27,-0.58%,--,22.42,21.64,+0.05%,-4.71%,-6.58%,+16.35%,3.48%,62700,52000,51711,--,1.29,--,849930480,761617410,117692336亿,20.83%,4.90,1,-2.02,--,--,--,20091211,
4,SZ300760,迈瑞医疗,--,-2.46%,142.90,-3.60,142.90,143.00,6901822,991774770,100--,-0.10%,-2.12%,-0.54,0.57%,+68.88,173257880000,173108960000,99.91%,--,--,-0.10%,--,--,--,--,--,4243525,2658297,1.60,--,无,无,-0.04,0.78,22.11,2329658000,4.32,1.92,医疗设备,医疗器械,146.50,146.00,-0.34%,--,146.20,142.58,+0.40%,-2.78%,-8.74%,-24.35%,2.47%,6477,2600,31354,-1.35,-9.67,--,1212441390,1211399280,2541347700亿,-11.37%,33.08,1,26.71,--,--,--,20181016,
4,SH603738,泰晶科技,--,-2.46%,55.51,-1.40,55.50,55.51,77531733,4311779800,704000--,+0.07%,-2.61%,-0.18,20.09%,+39.37,21420615000,21420615000,100.00%,--,--,+0.07%,--,--,--,--,--,44775890,32755843,1.37,--,无,无,-0.33,1.64,321.7,23044496,11.78,0.060,被动元件,元件,56.91,57.00,+0.16%,--,58.60,53.31,+22.84%,+27.20%,+5.73%,+253.34%,9.30%,45100,26705,197621,-0.03,-2.15,--,385887490,385887490,27235841亿,165.2%,4.71,1,-106.75,--,--,--,20160928,
,SH603333,福华尚纬,--,-2.46%,8.32,-0.21,8.32,8.33,21077900,175639590,110400--,+0.00%,-1.65%,-0.15,3.39%,+40.73,5171109500,5171109500,100.00%,--,--,+0.00%,--,--,--,--,--,10784300,10293600,1.05,--,无,无,-0.23,1.05,,547851,2.53,0.001,线缆部件及其他,电网设备,8.53,8.46,-0.82%,--,8.59,8.12,-1.65%,-6.94%,-17.62%,-0.36%,5.51%,141000,15000,28186,-0.01,-24.87,--,621527590,621527590,5914560亿,103.8%,3.29,0,34.89,--,--,--,20120507,
32,SH688046,药康生物,--,-2.46%,17.42,-0.44,17.41,17.42,2296567,40108330,33460--,-0.34%,-1.97%,-0.25,0.56%,-37.26,7142200000,7142200000,100.00%,--,--,-0.34%,--,--,--,--,--,1164009,1132558,1.03,--,无,无,-0.00,0.64,44.71,47103796,3.13,0.120,医疗研发外包,医疗服务,17.86,17.77,-0.50%,--,17.77,17.31,-1.86%,-3.54%,-14.86%,+14.83%,2.58%,2000,34180,6620,-0.01,-3.53,--,410000000,410000000,53555016亿,57.12%,5.56,0,0.85,--,--,--,20220425,
4,SH601816,京沪高铁,--,-2.46%,4.75,-0.12,4.75,4.76,354397120,1698995900,2885490--,-0.21%,-2.26%,-0.90,0.72%,+63.57,232396980000,232396980000,100.00%,--,--,-0.21%,--,--,--,--,--,226956850,127440270,1.78,--,无,无,-0.01,1.51,17.41,3142632800,1.10,0.064,铁路运输,公路铁路运输,4.87,4.86,-0.21%,--,4.87,4.73,-5.00%,-6.86%,-4.62%,-7.77%,2.87%,2619668,935200,136543,-0.31,-1.71,--,48925679000,48925679000,4246802100亿,6.03%,4.30,1,3.98,--,--,--,20200116,
4,SZ002041,登海种业,--,-2.47%,8.70,-0.22,8.69,8.70,12242244,106636217,178100--,-0.23%,-1.92%,-0.12,1.39%,+16.77,7656000000,7656000000,100.00%,--,--,-0.23%,--,--,--,--,--,6912794,5329450,1.30,--,无,无,0.03,0.87,75.96,33737596,2.07,0.038,种子生产,种植业与林业,8.92,8.87,-0.56%,--,8.89,8.61,+6.49%,+0.12%,-8.42%,-8.81%,3.14%,17900,18200,24320,--,10.31,--,880000000,880000000,43082264亿,37.16%,4.20,0,0.00,--,--,--,20050418,
4,SH600559,老白干酒,--,-2.47%,12.25,-0.31,12.25,12.26,9867450,122200446,130300--,-0.08%,-2.08%,-1.07,1.08%,+76.00,11205656200,11205656200,100.00%,--,--,-0.08%,--,--,--,--,--,6374250,3493200,1.82,--,无,无,-0.08,0.67,25.31,165454110,2.05,0.181,白酒,白酒,12.56,12.51,-0.40%,--,12.56,12.25,+4.70%,-5.11%,-7.89%,-23.63%,2.47%,221400,3600,18757,-0.01,-42.59,--,914747440,914747440,223359000亿,8.55%,5.99,0,8.05,--,--,--,20021029,
4,SH600825,新华传媒,--,-2.47%,4.74,-0.12,4.74,4.75,10998622,52143023,118000--,+0.21%,-2.47%,-0.02,1.05%,+46.47,4952768400,4952768400,100.00%,--,--,+0.21%,--,--,--,--,--,6817800,4180822,1.63,--,无,无,-0.14,0.54,116.3,1318238,1.98,0.001,出版,文化传媒,4.86,4.86,+0.00%,--,4.86,4.70,-9.71%,-7.78%,-17.09%,-23.14%,3.29%,34000,83000,6693,-0.01,-38.50,--,1044887850,1044887850,1256517亿,35.02%,2.39,2,15.73,--,--,--,19940204,
4,SH600223,福瑞达,--,-2.48%,5.50,-0.14,5.50,5.51,9445050,51969028,180337--,+0.37%,-0.90%,-0.04,0.93%,+64.01,5591128300,5591128300,100.00%,--,--,+0.37%,--,--,--,--,--,5825616,3619434,1.61,--,无,无,0.03,1.26,33.10,31896896,1.31,0.030,化妆品,美容护理,5.64,5.55,-1.60%,--,5.64,5.46,-1.43%,-8.94%,-12.70%,-25.27%,3.19%,41663,21100,10281,-0.01,11.22,--,1016568780,1016568780,43834838亿,-37.10%,4.20,5,0.00,--,--,--,20000113,
,SZ001338,永顺泰,--,-2.48%,9.42,-0.24,9.41,9.42,8134500,76581114,62100--,+0.00%,-2.08%,+0.06,1.62%,-2.07,4726304500,4726304500,100.00%,--,--,+0.00%,--,--,--,--,--,4269800,3864700,1.10,--,无,无,0.00,0.93,23.76,33207973,1.26,0.066,其他农产品加工,农产品加工,9.66,9.62,-0.41%,--,9.66,9.35,-5.61%,-15.67%,-19.76%,-22.21%,3.21%,23400,10200,9736,--,1.14,--,501730830,501730830,33856764亿,-53.24%,7.45,6,-1.67,--,--,--,20221116,
4,SH601107,四川成渝,--,-2.49%,5.49,-0.14,5.48,5.49,10859200,59927541,60300--,-0.18%,-2.66%,-0.51,0.50%,+54.24,16788749000,11873442600,70.72%,--,--,-0.18%,--,--,--,--,--,6853150,4006050,1.71,--,无,无,0.03,1.10,11.32,456780860,0.967,0.142,高速公路,公路铁路运输,5.63,5.64,+0.18%,--,5.64,5.46,-1.67%,-7.93%,-10.78%,-5.07%,3.20%,34800,39300,18752,-0.02,34.26,--,3058060000,2162740000,587697430亿,-6.06%,5.68,5,-1.07,--,--,--,20090727,
,SZ000809,和展能源,--,-2.49%,3.92,-0.10,3.91,3.92,33873850,131505814,426700--,+0.26%,-1.51%,+0.94,4.11%,-1.43,3233181900,3233181900,100.00%,--,--,+0.26%,--,--,--,--,--,17252700,16621150,1.04,--,无,无,-0.04,0.84,,3338786,1.22,0.004,风电零部件,风电设备,4.02,3.98,-1.00%,--,3.99,3.81,+2.62%,-4.85%,-1.26%,+7.69%,4.48%,115500,188600,26779,--,-2.41,--,824791290,824791290,4224398亿,122.9%,3.22,1,-6.13,--,--,--,19980616,
,SZ002884,凌霄泵业,--,-2.49%,16.06,-0.41,16.05,16.06,2698800,43501961,24000--,+0.00%,-2.07%,-0.36,0.99%,-37.70,5744381100,4385544200,76.34%,--,--,+0.00%,--,--,--,--,--,1969050,729750,2.70,--,无,无,-0.02,1.57,12.81,97891322,2.29,0.270,其他通用设备,通用设备,16.47,16.40,-0.43%,--,16.46,16.01,-1.47%,-4.58%,-8.28%,-3.77%,2.73%,3500,44700,4711,--,-16.85,--,357682510,273072490,113240507亿,-6.13%,7.03,0,2.10,--,--,--,20170711,
4,SH600219,南山铝业,--,-2.49%,4.69,-0.12,4.69,4.70,177604960,836443900,1142970--,+0.00%,-0.42%,-0.41,1.55%,+32.34,53858560000,53858560000,100.00%,--,--,+0.00%,--,--,--,--,--,86029106,91575854,0.939,--,无,无,-0.35,0.92,13.03,1100775010,1.06,0.100,铝,工业金属,4.81,4.71,-2.08%,--,4.76,4.65,+2.18%,-11.84%,-8.83%,-10.56%,2.29%,104024,1224300,79335,-0.07,-38.68,--,11483701600,11483701600,1374653100亿,-35.39%,4.44,0,41.13,--,--,--,19991223,
4,SH601838,成都银行,--,-2.50%,19.53,-0.50,19.52,19.53,25594400,504471160,199500--,+0.05%,-1.86%,-0.90,0.60%,-54.61,82776643000,82776643000,100.00%,--,--,+0.05%,--,--,--,--,--,14960797,10633603,1.41,--,无,无,0.01,0.87,6.16,3156704000,0.900,0.740,城商行,银行,20.03,19.90,-0.65%,--,20.09,19.45,+1.24%,+1.14%,+4.22%,+21.15%,3.20%,40900,55672,38396,-0.11,2.24,--,4238435400,4238435400,3702140000亿,4.81%,21.70,0,-8.81,--,--,--,20180131,
,SZ002582,好想你,--,-2.50%,9.37,-0.24,9.37,9.38,12417800,116739068,151100--,-0.11%,-1.88%,-0.32,3.61%,+43.99,4195022900,3225524800,76.89%,--,--,-0.11%,--,--,--,--,--,7368300,5049500,1.46,--,无,无,-0.36,1.04,2.17,1111159360,0.820,2.48,休闲食品,食品加工制造,9.61,9.55,-0.62%,--,9.60,9.34,-0.43%,-6.86%,-18.09%,-10.33%,2.71%,136800,48800,18080,--,-34.93,--,447707890,344239580,1469206900亿,2691%,11.42,1,39.90,--,--,--,20110520,
,SZ002377,国创高新,--,-2.50%,2.73,-0.07,2.73,2.74,22347400,61002272,193900--,+0.00%,-2.85%,+0.01,2.56%,-6.74,2501567800,2381713900,95.21%,--,--,+0.00%,--,--,--,--,--,13587900,8759500,1.55,--,无,无,-0.00,0.74,110.6,6828586,6.29,0.008,石油加工,石油加工贸易,2.80,2.81,+0.36%,--,2.83,2.70,-0.37%,-6.19%,-17.77%,-4.55%,4.64%,315500,75100,16414,--,-0.10,--,916325200,872422670,8680254亿,72.32%,0.43,2,-4.68,--,--,--,20100323,
,SZ000906,浙商中拓,--,-2.50%,5.46,-0.14,5.46,5.47,8347003,45741283,81900--,-0.18%,-2.67%,-0.36,1.19%,+59.69,3874761000,3828769100,98.81%,--,--,-0.18%,--,--,--,--,--,4803851,3543152,1.36,--,无,无,-0.02,1.00,17.83,187000000,0.783,0.230,物流,物流,5.60,5.61,+0.18%,--,5.62,5.44,-3.53%,-12.08%,-13.74%,-5.70%,3.21%,95204,46500,10861,--,-12.50,--,709663180,701239760,312271010亿,-2.82%,6.98,4,2.19,--,--,--,19990707,
