,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SH603789,ST星农,--,-0.73%,5.47,-0.04,5.47,5.48,1263630,6915143,12800--,+0.00%,-0.91%,-0.04,0.49%,+51.29,1450723900,1422200000,98.03%,--,--,+0.00%,--,--,--,--,--,899000,364630,2.47,--,无,无,0.07,0.64,,-30733931,13.86,-0.114,农用机械,专用设备,5.51,5.52,+0.18%,--,5.55,5.44,+0.74%,-4.70%,-8.53%,+2.82%,2.00%,7700,13200,688,--,100.00,--,265214600,260000000,-26399135亿,-8.34%,0.40,1,-14.13,--,--,--,20150427,
,SH603061,金海通,--,-0.73%,335.00,-2.45,334.35,335.00,1188670,396804930,200--,+0.36%,-1.33%,+0.35,1.37%,-79.49,29145000000,29145000000,100.00%,--,--,+0.00%,--,--,--,--,--,705455,483215,1.46,--,无,无,-0.04,0.84,124.9,82502379,17.07,0.948,半导体设备,半导体,337.45,339.50,+0.61%,--,339.75,327.00,+9.42%,+14.74%,+5.71%,+246.91%,3.78%,100,6300,8652,-0.01,-6.15,--,87000000,87000000,95019589亿,221.5%,19.63,0,-1.58,--,--,--,20230303,
4,SH600230,沧州大化,--,-0.73%,15.04,-0.11,15.04,15.06,5175045,77672444,400--,-0.13%,+0.27%,+0.20,1.25%,+85.09,6225973700,6225973700,100.00%,--,--,-0.20%,--,--,--,--,--,2686000,2489045,1.08,--,无,无,-0.04,1.01,77.28,57826189,1.53,0.140,聚氨酯,化学制品,15.15,15.00,-0.99%,--,15.18,14.80,+6.59%,-0.33%,-8.90%,-1.44%,2.51%,2200,400,14139,-0.00,-29.06,--,413961020,413961020,58135836亿,612.3%,9.82,1,6.19,--,--,--,20000406,
4,SH600025,华能水电,--,-0.73%,9.57,-0.07,9.56,9.57,20659200,198320850,1300--,+0.10%,+0.00%,-0.31,0.11%,+38.56,178299570000,178299570000,100.00%,--,--,+0.11%,--,--,--,--,--,11411850,9247350,1.23,--,无,无,-0.00,1.31,20.88,1543259500,2.51,0.080,水电,电力,9.64,9.57,-0.73%,--,9.69,9.51,-1.14%,-5.99%,-3.33%,+5.40%,1.87%,3900,161600,24697,-0.07,-7.97,--,18631094000,18631094000,2025592900亿,2.32%,3.81,1,0.22,--,--,--,20171215,
,SZ002360,ST同德,--,-0.73%,5.46,-0.04,5.45,5.46,3298700,17811079,20600--,+0.00%,+0.00%,+1.10,1.01%,+10.60,2193687400,1777337700,81.02%,--,--,+0.00%,--,--,--,--,--,1714600,1584100,1.08,--,无,无,0.00,0.90,,-11098925,2.39,-0.030,民爆用品,化学制品,5.50,5.46,-0.73%,--,5.49,5.31,-6.35%,-13.06%,-12.78%,+12.81%,3.27%,65900,1900,1061,--,1.67,--,401774250,325519720,-8408444亿,-207.7%,2.29,3,19.10,--,--,--,20100303,
,SH600561,江西长运,--,-0.73%,5.46,-0.04,5.43,5.46,3773800,20255614,900--,+0.74%,-0.73%,+1.68,1.33%,-8.45,1553243300,1553243300,100.00%,--,--,+0.37%,--,--,--,--,--,1815450,1958350,0.927,--,无,无,-0.07,1.54,107.5,-28019810,1.70,-0.100,公交,公路铁路运输,5.50,5.50,+0.00%,--,5.50,5.28,-3.53%,-9.30%,-22.00%,-15.74%,4.00%,28400,20000,3813,-0.00,-30.71,--,284476800,284476800,-32006898亿,-5.98%,3.20,3,6.96,--,--,--,20020716,
,SZ300112,万讯自控,--,-0.73%,6.79,-0.05,6.79,6.80,5335103,35762692,700--,+0.00%,-0.15%,+1.27,2.25%,+29.53,1955208400,1613259500,82.51%,--,--,+0.00%,--,--,--,--,--,3121600,2213503,1.41,--,无,无,-0.13,1.41,,-5730598,2.12,-0.020,仪器仪表,通用设备,6.84,6.80,-0.58%,--,6.85,6.62,-2.86%,-3.14%,-20.68%,-21.14%,3.36%,11500,100,7252,--,-19.20,--,287954110,237593450,-6318091亿,24.15%,3.20,1,12.39,--,--,--,20100827,
,SH600506,统一股份,--,-0.73%,16.21,-0.12,16.20,16.21,2530780,40729097,500--,+0.06%,+0.06%,+0.71,1.01%,+26.71,4046415000,4046415000,100.00%,--,--,+0.06%,--,--,--,--,--,1336490,1194290,1.12,--,无,无,-0.07,0.96,116.3,63068469,7.99,0.253,石油加工,石油加工贸易,16.33,16.20,-0.80%,--,16.31,16.00,-0.55%,-8.78%,-18.87%,-19.49%,1.90%,17720,6450,6522,-0.00,-63.21,--,249624610,249624610,93428059亿,52.49%,2.03,5,9.33,--,--,--,20011226,
4,SZ002589,瑞康医药,--,-0.74%,2.70,-0.02,2.69,2.70,15461197,41418154,1800--,+0.00%,-0.37%,+0.78,1.13%,+18.37,4062718300,3687097200,90.75%,--,--,+0.00%,--,--,--,--,--,10204197,5257000,1.94,--,无,无,-0.12,1.30,283.0,10372214,0.764,0.007,医药流通,医药商业,2.72,2.71,-0.37%,--,2.72,2.66,-1.10%,-7.53%,-11.48%,-16.15%,2.21%,378700,133700,5455,--,-14.53,--,1504710500,1365591500,16316658亿,-14.20%,3.53,0,0.00,--,--,--,20110610,
,SZ002671,龙泉股份,--,-0.74%,4.05,-0.03,4.04,4.05,8271000,33256426,4000--,+0.25%,-1.22%,+0.71,1.50%,+23.51,2281066700,2234361300,97.95%,--,--,+0.25%,--,--,--,--,--,4334950,3936050,1.10,--,无,无,-0.23,1.38,41.62,-7353949,1.39,-0.013,水泥,建筑材料,4.08,4.10,+0.49%,--,4.10,3.99,-3.57%,-7.11%,-14.19%,-22.71%,2.70%,33600,21400,7590,--,-45.23,--,563226350,551694150,-3441833亿,49.94%,2.91,5,5.93,--,--,--,20120426,
,SH600965,*ST福成,--,-0.74%,2.70,-0.02,2.70,2.71,6289879,16629698,400--,-0.37%,+0.37%,+2.06,0.77%,+7.06,2210492600,2210492600,100.00%,--,--,-0.37%,--,--,--,--,--,3709759,2580120,1.44,--,无,无,-0.08,1.58,40.58,21505038,1.00,0.026,其他养殖,养殖业,2.72,2.69,-1.10%,--,2.72,2.59,-9.09%,-15.63%,-19.16%,-54.62%,4.78%,2200,59000,1535,--,-17.54,--,818700960,818700960,28126292亿,-10.30%,2.69,11,15.02,--,--,--,20040713,
32,SH688505,复旦张江,--,-0.74%,6.74,-0.05,6.74,6.75,1586942,10668474,200--,-0.15%,-0.44%,+0.26,0.22%,-2.05,6986496000,4789256000,68.55%,--,--,-0.15%,--,--,--,--,--,1041127,545815,1.91,--,无,无,-0.01,0.87,,7711649,3.29,0.010,化学制剂,化学制药,6.79,6.77,-0.29%,--,6.78,6.68,-1.61%,-4.26%,-14.03%,-18.80%,1.47%,24561,24599,1840,-0.00,-14.07,--,1036572100,710572100,7635510亿,189.4%,2.05,0,3.64,--,--,--,20200619,
4,SZ300170,汉得信息,--,-0.74%,17.50,-0.13,17.49,17.50,23708099,412048730,500--,+0.00%,+0.23%,+0.68,2.39%,+37.75,18207345000,17391122000,95.52%,--,--,-0.06%,--,--,--,--,--,12688593,11019506,1.15,--,无,无,-0.21,1.03,79.04,39027074,3.14,0.038,IT服务,IT服务,17.63,17.46,-0.96%,--,17.63,17.13,-2.72%,-9.00%,-21.56%,-7.43%,2.84%,33100,4500,30410,--,-15.35,--,1040419710,993778410,32610358亿,10.69%,5.58,0,63.54,--,--,--,20110201,
4,SH600918,中泰证券,--,-0.74%,5.38,-0.04,5.37,5.38,21548600,116059314,9300--,+0.19%,-0.19%,-0.11,0.47%,+21.98,42600675000,24547993000,57.62%,--,--,+0.19%,--,--,--,--,--,11396700,10151900,1.12,--,无,无,-0.02,0.74,27.77,468989650,0.953,0.050,证券,证券,5.42,5.39,-0.55%,--,5.43,5.33,+5.49%,-2.36%,-8.03%,-17.23%,1.85%,286800,130300,15423,-0.02,-9.76,--,7918341000,4562824100,736322350亿,26.80%,5.64,0,1.22,--,--,--,20200603,
32,SH688325,赛微微电,--,-0.74%,139.54,-1.04,139.54,139.70,1003044,140542330,200--,-0.15%,-0.36%,-0.41,1.20%,+36.85,12019838200,11627997600,96.74%,--,--,-0.19%,--,--,--,--,--,520903,482141,1.08,--,无,无,0.02,0.62,129.3,11208971,6.77,0.130,模拟芯片设计,半导体,140.58,140.04,-0.38%,--,142.88,138.04,-7.46%,+19.57%,+9.10%,+61.82%,3.44%,203,200,3850,-0.00,3.05,--,86139015,83330927,9707105亿,-28.19%,20.61,0,-25.01,--,--,--,20220422,
4,SZ002395,双象股份,--,-0.74%,13.40,-0.10,13.40,13.41,4381525,58156239,300--,-0.07%,-0.74%,+0.94,1.63%,+21.83,3594000600,3593689100,99.99%,--,--,+0.00%,--,--,--,--,--,2339800,2041725,1.15,--,无,无,-0.05,0.98,21.88,30254297,2.31,0.113,合成树脂,塑料制品,13.50,13.50,+0.00%,--,13.60,13.12,-5.96%,-2.40%,-21.96%,-19.90%,3.56%,7000,1900,7033,--,-11.10,--,268209000,268185760,35743691亿,-55.56%,5.79,3,6.97,--,--,--,20100429,
,SZ000669,ST金鸿,--,-0.74%,4.02,-0.03,4.01,4.03,4045060,16210009,5000--,+0.00%,-0.25%,+0.31,0.59%,+46.42,2735243400,2735243400,100.00%,--,--,+0.00%,--,--,--,--,--,2557460,1487600,1.72,--,无,无,-0.07,1.31,62.11,675683,44.97,0.001,燃气,燃气,4.05,4.03,-0.49%,--,4.05,3.98,-3.60%,-8.01%,-17.28%,+36.27%,1.73%,105600,88400,918,--,-25.87,--,680408800,680408800,6291794亿,104.2%,0.09,3,32.38,--,--,--,19961210,
4,SZ300324,旋极信息,--,-0.74%,4.01,-0.03,4.01,4.02,23168797,92228845,100--,-0.25%,-0.25%,+0.72,1.35%,-20.70,6927638300,6857063300,98.98%,--,--,+0.00%,--,--,--,--,--,12972656,10196141,1.27,--,无,无,-0.22,1.11,,-30472290,2.80,-0.018,其他计算机设备,计算机设备,4.04,4.02,-0.50%,--,4.04,3.94,-1.72%,-9.28%,-22.29%,-32.94%,2.48%,77900,149700,14003,--,-38.47,--,1727590600,1709990800,-34431428亿,48.47%,1.43,1,41.61,--,--,--,20120608,
4,SZ002063,远光软件,--,-0.74%,5.34,-0.04,5.33,5.34,14955808,79550328,1100--,+0.19%,-0.74%,+0.39,0.85%,+33.51,10228624800,9447325400,92.36%,--,--,+0.00%,--,--,--,--,--,8565726,6390082,1.34,--,无,无,-0.04,1.03,33.93,10821687,2.56,0.006,垂直应用软件,软件开发,5.38,5.38,+0.00%,--,5.38,5.29,-2.70%,-10.22%,-19.43%,-11.56%,1.67%,244094,55300,9641,--,-10.45,--,1915472800,1769162100,10916132亿,15.27%,2.08,3,0.00,--,--,--,20060823,
4,SZ300766,每日互动,--,-0.74%,24.01,-0.18,24.00,24.01,6269025,149745090,100--,+0.00%,-0.37%,+0.51,1.75%,+53.28,9477941700,8594065300,90.67%,--,--,+0.04%,--,--,--,--,--,3485414,2783611,1.25,--,无,无,-0.06,0.88,,-16091755,6.05,-0.041,横向通用软件,软件开发,24.19,24.10,-0.37%,--,24.14,23.62,-0.46%,-3.61%,-18.94%,-26.73%,2.15%,800,7200,15499,--,-9.52,--,394749760,357936910,-22782664亿,2.67%,3.97,1,23.73,--,--,--,20190325,
4,SZ301131,聚赛龙,--,-0.75%,35.91,-0.27,35.87,35.91,799000,28327940,100--,+0.14%,-0.61%,+1.26,2.04%,+57.14,1962928000,1406051600,71.63%,--,--,+0.22%,--,--,--,--,--,414889,384111,1.08,--,无,无,-0.03,1.05,74.96,9259144,1.77,0.172,改性塑料,塑料制品,36.18,36.13,-0.14%,--,36.16,34.90,-4.24%,-3.21%,-16.20%,-25.33%,3.48%,1800,200,3211,--,-6.39,--,54662433,39154877,10239886亿,-41.41%,20.28,3,6.36,--,--,--,20220314,
4,SZ002437,誉衡药业,--,-0.75%,2.66,-0.02,2.65,2.66,28747900,76071936,100--,+0.00%,-0.37%,+0.52,1.37%,+20.01,5931449200,5586409200,94.18%,--,--,+0.38%,--,--,--,--,--,15904450,12843450,1.24,--,无,无,0.01,1.23,14.41,94926073,2.48,0.043,化学制剂,化学制药,2.68,2.67,-0.37%,--,2.68,2.63,-2.21%,-8.90%,-16.88%,-13.36%,1.87%,543600,524400,16878,--,1.38,--,2229868100,2100153900,107129961亿,57.55%,1.07,4,0.81,--,--,--,20100623,
4,SZ301007,德迈仕,--,-0.75%,34.57,-0.26,34.55,34.59,2042102,69730000,100--,-0.03%,+0.12%,+1.22,1.35%,+67.57,5300963800,5231309600,98.69%,--,--,-0.06%,--,--,--,--,--,1122300,919802,1.22,--,无,无,-0.07,1.50,106.7,8863640,8.05,0.060,底盘与发动机系统,汽车零部件,34.83,34.53,-0.86%,--,34.77,33.68,+3.04%,-0.92%,-19.85%,-14.54%,3.13%,3700,100,5362,--,-8.88,--,153340000,151325130,9700774亿,-18.48%,4.29,1,22.65,--,--,--,20210616,
,SH605488,福莱新材,--,-0.75%,34.57,-0.26,34.55,34.57,3871220,133112743,300--,+0.03%,-0.66%,+0.53,1.40%,+25.14,10436116400,9548563700,91.50%,--,--,+0.00%,--,--,--,--,--,2024620,1846600,1.10,--,无,无,-0.13,0.83,170.4,18835519,4.61,0.062,膜材料,塑料制品,34.83,34.80,-0.09%,--,34.80,33.80,-9.53%,+1.17%,-9.90%,+1.08%,2.87%,400,6600,10269,-0.00,-29.70,--,301883610,276209540,21365882亿,-46.00%,7.50,1,28.66,--,--,--,20210513,
,SH603116,红蜻蜓,--,-0.75%,6.64,-0.05,6.62,6.64,5301200,34752655,300--,+0.00%,-0.75%,+1.26,0.92%,-32.45,3825973300,3825973300,100.00%,--,--,+0.15%,--,--,--,--,--,2499600,2801600,0.892,--,无,无,-0.10,1.11,,9228587,1.51,0.020,鞋帽及其他,服装家纺,6.69,6.69,+0.00%,--,6.69,6.48,-1.34%,-7.52%,-12.29%,+12.35%,3.14%,5200,10600,8198,-0.00,-40.22,--,576200800,576200800,14258913亿,127.1%,4.39,2,2.24,--,--,--,20150629,
32,SH688459,哈铁科技,--,-0.75%,7.95,-0.06,7.94,7.95,684598,5406861,2000--,-0.13%,-0.25%,+0.65,0.14%,+24.41,3816000000,3816000000,100.00%,--,--,-0.13%,--,--,--,--,--,343295,341303,1.01,--,无,无,-0.01,1.03,39.99,-17204446,1.11,-0.036,轨交设备,轨交设备,8.01,7.97,-0.50%,--,8.03,7.85,-4.22%,-6.91%,-12.54%,-17.62%,2.25%,7000,992,859,-0.00,-46.24,--,480000000,480000000,-11387285亿,-1026%,7.17,3,1.66,--,--,--,20221012,
4,SZ002595,豪迈科技,--,-0.75%,49.00,-0.37,48.90,49.00,4499096,222927350,600--,+0.12%,-0.99%,-1.11,0.39%,+66.96,56840000000,56446952000,99.31%,--,--,+0.10%,--,--,--,--,--,2524365,1974731,1.28,--,无,无,-0.00,1.31,23.79,515313670,4.54,0.444,其他专用设备,专用设备,49.37,49.49,+0.24%,--,50.77,48.80,-5.09%,-7.70%,-14.04%,-14.92%,3.99%,2300,2100,15864,-0.13,-1.88,--,1160000000,1151978620,591001220亿,-0.834%,10.81,1,-0.49,--,--,--,20110628,
4,SZ301005,超捷股份,--,-0.75%,96.65,-0.73,96.65,96.76,6394029,624248870,300--,-0.10%,-2.86%,-1.01,3.47%,+16.67,18166857000,17796754000,97.96%,--,--,-0.16%,--,--,--,--,--,3813955,2580074,1.48,--,无,无,-0.20,1.44,1252,14228927,23.24,0.076,其他汽车零部件,汽车零部件,97.38,99.50,+2.18%,--,99.89,96.00,-3.21%,-2.38%,-19.42%,-12.83%,3.99%,2200,600,26827,--,-9.28,--,187965420,184136100,16028527亿,-11.00%,4.16,2,119.08,--,--,--,20210601,
,SZ001323,慕思股份,--,-0.75%,18.50,-0.14,18.46,18.50,494930,9169243,100--,+0.11%,-0.70%,-0.14,0.16%,+30.00,8048994100,5758088700,71.54%,--,--,+0.05%,--,--,--,--,--,300900,194030,1.55,--,无,无,0.01,0.93,15.91,88378629,1.75,0.200,成品家居,家居用品,18.64,18.63,-0.05%,--,18.77,18.36,-0.86%,-7.27%,-16.85%,-25.88%,2.20%,800,2500,1871,--,34.55,--,435080760,311248040,101955204亿,-25.13%,10.58,3,0.00,--,--,--,20220623,
,SZ300081,ST恒信,--,-0.75%,3.96,-0.03,3.95,3.96,6090300,23961558,2000--,+0.00%,-0.75%,+0.64,1.01%,-17.25,2394989900,2394538100,99.98%,--,--,+0.25%,--,--,--,--,--,3807100,2283200,1.67,--,无,无,-0.12,0.96,,-42704504,3.04,-0.071,通信应用增值服务,通信服务,3.99,3.99,+0.00%,--,3.99,3.88,-10.20%,-8.76%,-11.01%,-23.70%,2.76%,55000,97000,1322,--,-17.27,--,604795420,604681340,-43984016亿,-24.77%,1.30,1,53.33,--,--,--,20100520,
4,SH601077,XD渝农商,--,-0.75%,6.60,-0.05,6.60,6.61,30620916,203079690,6100--,+0.00%,-0.60%,-0.48,0.35%,-22.39,74956200000,58332400000,77.82%,--,--,+0.00%,--,--,--,--,--,15759018,14861898,1.06,--,无,无,-0.02,1.11,6.08,3934557000,0.551,0.350,农商行,银行,6.65,6.64,-0.15%,--,6.72,6.57,-3.25%,-0.93%,-2.68%,+7.51%,2.26%,279900,173700,27391,-0.03,-15.83,--,11357000000,8838242400,4747634000亿,5.07%,11.97,1,3.42,--,--,--,20191029,
4,SH600284,浦东建设,--,-0.75%,5.27,-0.04,5.27,5.28,7252160,38050137,400--,+0.00%,-0.75%,+0.44,0.75%,+57.26,5113249100,5113249100,100.00%,--,--,+0.00%,--,--,--,--,--,3979450,3272710,1.22,--,无,无,-0.11,1.06,18.14,47956854,0.641,0.049,基础建设,建筑装饰,5.31,5.31,+0.00%,--,5.32,5.20,-3.48%,-10.98%,-27.61%,-36.73%,2.26%,62810,11100,5521,-0.00,-40.39,--,970256000,970256000,57080396亿,-59.82%,8.22,5,12.18,--,--,--,20040316,
68,SH603284,林平发展,--,-0.75%,39.50,-0.30,39.50,39.52,484923,19062425,200--,-0.03%,-0.43%,+0.48,2.63%,+12.68,2978884600,729699420,24.50%,--,--,+0.00%,--,--,--,--,--,299826,185097,1.62,--,无,无,-0.19,1.20,16.53,46999211,1.35,0.750,造纸,造纸,39.80,39.67,-0.33%,--,39.88,39.02,+0.66%,-6.04%,-13.40%,+4.28%,2.16%,300,100,1648,--,-41.23,--,75414800,18473403,46999211亿,-9.74%,29.35,0,47.78,--,--,--,20260210,
,SH603258,电魂网络,--,-0.76%,13.14,-0.10,13.13,13.14,1258756,16443150,900--,+0.00%,-0.83%,+0.58,0.52%,+30.57,3189928800,3171225300,99.41%,--,--,-0.08%,--,--,--,--,--,644700,614056,1.05,--,无,无,-0.05,0.95,,-22563244,1.64,-0.093,游戏,游戏,13.24,13.25,+0.08%,--,13.25,12.96,-4.71%,-7.14%,-18.28%,-29.01%,2.19%,5500,1000,3322,-0.00,-100.00,--,242764750,241341350,-24890160亿,-1501%,7.99,4,3.14,--,--,--,20161026,
,SH605196,华通线缆,--,-0.76%,34.09,-0.26,34.09,34.11,15352159,513722220,2000--,-0.29%,+1.31%,+1.83,3.04%,+68.35,17419042000,17214181000,98.82%,--,--,-0.32%,--,--,--,--,--,7948950,7403209,1.07,--,无,无,-0.27,1.72,56.46,64544905,5.15,0.130,线缆部件及其他,电网设备,34.35,33.65,-2.04%,--,34.38,32.71,-7.91%,-17.14%,-14.78%,-1.87%,4.86%,2600,600,44871,-0.01,-29.49,--,510972180,504962780,83092480亿,54.76%,6.63,7,23.71,--,--,--,20210511,
4,SZ301057,汇隆新材,--,-0.76%,27.53,-0.21,27.52,27.58,1256800,34004657,1200--,+0.00%,-1.26%,+1.71,1.55%,-24.64,3220168600,2230405900,69.26%,--,--,-0.04%,--,--,--,--,--,641250,615550,1.04,--,无,无,0.00,0.77,82.34,16324143,4.10,0.140,涤纶,化学纤维,27.74,27.88,+0.50%,--,27.88,26.64,+0.84%,-5.65%,-12.93%,-23.36%,4.47%,100,1200,5107,--,0.71,--,116969438,81017288,17828236亿,32.40%,6.71,0,3.04,--,--,--,20210909,
,SZ300605,恒锋信息,--,-0.76%,10.45,-0.08,10.44,10.46,2992964,30922951,500--,+0.10%,-0.29%,+1.12,2.37%,+40.26,1725752300,1320698030,76.53%,--,--,+0.10%,--,--,--,--,--,1443214,1549750,0.931,--,无,无,-0.12,1.01,,-13798451,3.95,-0.084,垂直应用软件,软件开发,10.53,10.48,-0.47%,--,10.64,10.18,-2.43%,-5.26%,-18.55%,-33.23%,4.37%,200,200,6643,--,-30.77,--,165143760,126382587,-12956246亿,-5859%,2.64,0,17.82,--,--,--,20170208,
,SH600724,宁波富达,--,-0.76%,6.52,-0.05,6.51,6.52,2572100,16731926,1000--,+0.15%,-0.76%,+0.23,0.18%,+5.22,9422971800,9421026200,99.98%,--,--,+0.00%,--,--,--,--,--,1508950,1063150,1.42,--,无,无,-0.02,0.56,50.81,60046863,3.33,0.042,商业地产,房地产,6.57,6.57,+0.00%,--,6.58,6.45,+0.93%,-1.66%,-14.88%,+15.60%,1.98%,16400,18700,4821,-0.00,-100.00,--,1445241100,1444942700,76458878亿,3.61%,1.96,1,0.74,--,--,--,19960716,
4,SZ301296,新巨丰,--,-0.76%,6.51,-0.05,6.50,6.51,1821253,11764841,400--,+0.00%,-0.61%,+0.77,0.43%,-33.18,2780561100,2780497600,100.00%,--,--,+0.15%,--,--,--,--,--,1159602,661651,1.75,--,无,无,-0.00,1.33,75.98,6026291,1.04,0.010,包装,包装印刷,6.56,6.55,-0.15%,--,6.58,6.42,-1.81%,-5.38%,-12.73%,-23.59%,2.44%,5700,9500,2342,--,-3.38,--,427121510,427111760,14684531亿,-54.09%,6.26,2,0.00,--,--,--,20220902,
4,SH603568,伟明环保,--,-0.76%,16.89,-0.13,16.89,16.90,7597067,129629153,1000--,+0.00%,-0.76%,-1.02,0.37%,+77.30,34660951000,34598444000,99.82%,--,--,-0.06%,--,--,--,--,--,4397178,3199889,1.37,--,无,无,0.03,1.29,17.89,439404030,2.26,0.214,固废治理,环境治理,17.02,17.02,+0.00%,--,17.41,16.83,+8.20%,+12.98%,+4.26%,-18.21%,3.41%,1500,2000,12198,-0.01,19.92,--,2052158100,2048457300,518130040亿,-38.63%,7.47,0,-5.78,--,--,--,20150528,
4,SZ002935,天奥电子,--,-0.76%,22.07,-0.17,22.07,22.09,7979704,175910920,200--,+0.00%,-0.94%,+0.11,1.92%,-66.30,9359942400,9161055800,97.88%,--,--,-0.05%,--,--,--,--,--,4617794,3361910,1.37,--,无,无,0.04,1.30,141.6,-5117274,5.79,-0.012,军工电子,军工电子,22.24,22.28,+0.18%,--,22.40,21.84,+17.02%,+15.67%,+3.52%,-1.03%,2.52%,6200,800,15481,--,8.42,--,424102510,415090880,-5117274亿,20.26%,3.81,1,-16.14,--,--,--,20180903,
,SZ002213,大为股份,--,-0.76%,38.93,-0.30,38.93,38.94,14625700,565542630,300--,+0.10%,-0.21%,+0.67,7.08%,+33.33,9245287900,8044339800,87.01%,--,--,+0.08%,--,--,--,--,--,8774500,5851200,1.50,--,无,无,-0.14,0.97,4881,15626112,16.76,0.066,数字芯片设计,半导体,39.23,39.01,-0.56%,--,39.25,38.11,+5.62%,+13.23%,-4.00%,+49.85%,2.91%,2800,3400,40594,--,-6.25,--,237484920,206636010,17064865亿,926.9%,2.32,1,41.85,--,--,--,20080201,
32,SH688289,圣湘生物,--,-0.77%,14.27,-0.11,14.27,14.28,1997512,28383883,350--,-0.14%,-0.76%,+0.42,0.34%,-1.13,8267866800,8267866800,100.00%,--,--,-0.21%,--,--,--,--,--,1110095,887417,1.25,--,无,无,-0.01,0.74,52.68,49739327,1.15,0.086,体外诊断,医疗器械,14.38,14.38,+0.00%,--,14.40,14.12,-3.97%,-12.02%,-18.78%,-24.54%,1.95%,1050,875,3272,-0.00,-8.46,--,579388010,579388010,51115051亿,-45.78%,12.37,4,1.05,--,--,--,20200828,
4,SZ000735,罗 牛 山,--,-0.77%,5.18,-0.04,5.18,5.19,9235114,47595685,1100--,+0.00%,-0.58%,+0.50,0.80%,-27.22,5964840300,5961649100,99.95%,--,--,-0.19%,--,--,--,--,--,4870950,4364164,1.12,--,无,无,-0.01,0.76,,-165935660,1.43,-0.144,生猪养殖,养殖业,5.22,5.21,-0.19%,--,5.22,5.08,+1.97%,-4.60%,-15.98%,-42.48%,2.68%,18100,23200,7571,--,-3.63,--,1151513580,1150897520,-181015490亿,-2143%,3.62,0,4.24,--,--,--,19970611,
4,SH600096,云天化,--,-0.77%,30.98,-0.24,30.96,30.98,31474311,985954530,200--,+0.00%,-0.74%,-1.11,1.73%,+61.81,56476253000,56476253000,100.00%,--,--,-0.03%,--,--,--,--,--,17275377,14198934,1.22,--,无,无,-0.08,1.25,10.68,1424767700,2.17,0.782,磷肥及磷化工,农化制品,31.22,31.21,-0.03%,--,31.99,30.83,+7.68%,-0.29%,-1.05%,-3.82%,3.72%,20100,2000,57023,-0.02,-7.41,--,1822990700,1822990700,1844319400亿,10.39%,14.29,0,9.69,--,--,--,19970709,
,SZ300071,福石控股,--,-0.77%,3.87,-0.03,3.86,3.87,15638400,59975480,100--,+0.00%,-0.77%,+0.89,1.65%,+17.29,3730232400,3658507900,98.08%,--,--,+0.00%,--,--,--,--,--,8169250,7469150,1.09,--,无,无,-0.22,1.12,,-661514,23.17,-0.001,广告营销,文化传媒,3.90,3.90,+0.00%,--,3.90,3.80,-3.73%,-11.03%,-21.18%,-40.74%,2.56%,58200,25200,12562,--,-28.76,--,963884340,945350870,-1526892亿,92.40%,0.17,1,25.02,--,--,--,20100421,
,SH600491,ST龙元,--,-0.77%,1.29,-0.01,1.29,1.30,17684900,22563879,2100--,+0.00%,+0.00%,+1.09,1.16%,+12.57,1973387800,1973387800,100.00%,--,--,+0.00%,--,--,--,--,--,10108050,7576850,1.33,--,无,无,-0.15,1.30,,-129049719,0.284,-0.084,房屋建设,建筑装饰,1.30,1.29,-0.77%,--,1.30,1.26,-3.01%,-8.51%,-7.19%,-51.14%,3.08%,516000,1379200,1858,--,-11.62,--,1529758000,1529758000,-75709650亿,-167.0%,4.54,2,136.89,--,--,--,20040524,
,SH601121,宝地矿业,--,-0.77%,6.45,-0.05,6.44,6.45,4200600,27049148,3700--,+0.16%,-0.46%,+0.16,0.53%,+33.77,6348365700,5160000000,81.28%,--,--,+0.16%,--,--,--,--,--,2196850,2003750,1.10,--,无,无,0.00,0.75,40.37,36959013,1.45,0.042,冶钢原料,钢铁,6.50,6.48,-0.31%,--,6.48,6.40,+6.82%,-1.80%,-8.61%,-11.74%,1.23%,600,10400,6854,-0.00,6.03,--,984242750,800000000,48660801亿,84.41%,4.45,1,-1.53,--,--,--,20230310,
,SZ000798,中水渔业,--,-0.77%,7.71,-0.06,7.70,7.71,3781300,28897410,100--,+0.00%,-0.64%,+0.87,1.03%,-35.66,2820770700,2820597200,99.99%,--,--,+0.00%,--,--,--,--,--,1962850,1818450,1.08,--,无,无,0.03,1.19,38.30,-26154771,6.96,-0.072,海洋捕捞,养殖业,7.77,7.76,-0.13%,--,7.76,7.59,-1.15%,-7.44%,-14.99%,-27.13%,2.19%,11000,14200,7666,--,38.34,--,365858710,365836210,-11598295亿,-62.89%,1.11,6,-2.70,--,--,--,19980212,
