,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SZ301486,致尚科技,--,+12.95%,232.11,+26.61,232.10,232.40,6917114,1527011500,200--,-0.36%,+8.97%,+5.52,9.55%,-17.78,29868146000,16817241000,56.30%,--,--,-0.25%,--,--,--,--,--,2732081,4185033,0.653,--,无,无,0.52,2.42,463.6,-6071896,11.69,-0.050,通信网络设备及器件,通信设备,205.50,213.01,+3.65%,--,233.51,213.01,+9.35%,+2.93%,-14.68%,+87.11%,9.98%,400,300,30922,--,5.60,--,128680995,72453755,-5785573亿,-125.7%,19.85,8,438.41,--,--,--,20230707,
4,SZ301276,嘉曼服饰,--,+12.82%,29.48,+3.35,29.48,29.50,7006328,202266250,180--,-0.10%,+7.43%,+2.34,9.70%,-0.69,3820608000,2130449100,55.76%,--,--,-0.27%,--,--,--,--,--,3308588,3697740,0.895,--,无,无,-0.14,5.69,34.35,50286643,1.76,0.390,服装,服装家纺,26.13,27.44,+5.01%,--,29.68,27.01,+32.67%,+14.26%,+16.80%,+0.00%,10.22%,1620,200,17281,--,-3.09,--,129600000,72267607,67035827亿,12.74%,16.76,2,84.15,--,--,--,20220909,
32,SH688300,联瑞新材,--,+12.57%,211.70,+23.64,211.61,211.70,7210124,1481191600,200--,-0.26%,+5.85%,+3.33,2.99%,-25.76,51119028000,51119028000,100.00%,--,--,+0.11%,--,--,--,--,--,3635046,3575078,1.02,--,无,无,0.10,1.52,169.7,71636520,28.77,0.300,非金属材料,非金属材料,188.06,200.00,+6.35%,--,215.56,192.00,+33.59%,+21.67%,+75.41%,+243.72%,12.53%,400,79,21404,+0.29,3.30,--,241469190,241469190,81146601亿,13.64%,7.36,1,-82.31,--,--,--,20191115,
4,SZ301132,满坤科技,--,+12.49%,40.17,+4.46,40.17,40.19,7546643,290941100,100--,-0.07%,+11.55%,+4.53,7.97%,+20.57,5948624600,3805482500,63.97%,--,--,+0.05%,--,--,--,--,--,3001835,4544808,0.661,--,无,无,0.54,2.25,54.37,18123384,3.24,0.120,印制电路板,元件,35.71,36.01,+0.84%,--,40.66,36.00,+5.71%,+1.83%,+9.84%,+20.63%,13.05%,1900,600,22639,--,14.83,--,148086250,94734441,19787042亿,-35.71%,12.40,6,-56.30,--,--,--,20220810,
32,SH688800,瑞可达,--,+12.48%,122.68,+13.61,122.57,122.90,8553329,1010792990,575--,+0.01%,+9.65%,+4.13,4.16%,+44.99,25232278000,25232278000,100.00%,--,--,-0.02%,--,--,--,--,--,3769266,4784063,0.788,--,无,无,-0.38,1.80,89.36,58905778,10.52,0.286,其他电子,其他电子,109.07,111.88,+2.58%,--,123.70,111.52,+6.08%,+3.08%,-15.26%,+47.81%,11.17%,1400,743,23429,+0.14,-9.95,--,205675570,205675570,74115350亿,-22.09%,11.66,8,113.60,--,--,--,20210722,
4,SZ300868,杰美特,--,+12.39%,127.00,+14.00,127.00,127.28,3763980,451878570,10100--,+0.15%,+7.63%,+6.15,4.66%,+75.58,16249904000,10256964600,63.12%,--,--,+0.51%,--,--,--,--,--,1767985,1995995,0.886,--,无,无,0.16,1.83,,-8060459,11.07,-0.065,消费电子零部件及组装,消费电子,113.00,118.00,+4.42%,--,127.43,113.50,+9.29%,+22.91%,+39.99%,+300.63%,12.33%,8700,200,11962,--,3.94,--,127952000,80763501,-9405329亿,-120.4%,11.48,6,-11.69,--,--,--,20200824,
32,SH688332,中科蓝讯,--,+12.25%,113.82,+12.42,113.09,113.81,7214132,781605740,310--,-0.59%,+11.60%,+5.40,4.04%,-8.96,20315201000,20315201000,100.00%,--,--,-0.20%,--,--,--,--,--,2743141,4470991,0.614,--,无,无,0.25,1.88,14.89,-5869075,3.85,-0.033,数字芯片设计,半导体,101.40,101.99,+0.58%,--,114.60,100.00,+23.65%,+23.18%,+23.64%,+30.27%,14.40%,400,400,16347,+0.11,6.41,--,178485340,178485340,-2205753亿,-113.1%,29.58,1,-155.77,--,--,--,20220715,
4,SZ301251,威尔高,--,+12.22%,51.96,+5.66,51.91,51.96,5730064,287101560,100--,+0.10%,+10.55%,+4.01,7.58%,-25.15,9797789900,3927642300,40.09%,--,--,+0.04%,--,--,--,--,--,2249267,3480797,0.646,--,无,无,0.28,1.82,189.2,6800100,6.30,0.036,印制电路板,元件,46.30,47.00,+1.51%,--,52.20,46.94,+14.53%,+3.59%,-24.04%,+39.28%,11.36%,100,1800,21410,--,7.95,--,188564090,75589728,7965831亿,-69.53%,8.25,7,-60.19,--,--,--,20230906,
,SZ300819,聚杰微纤,--,+12.17%,67.17,+7.29,67.12,67.17,5887111,383827950,100--,-0.10%,+10.21%,+3.29,4.37%,-62.42,10022099900,9051980300,90.32%,--,--,-0.12%,--,--,--,--,--,2601761,3285350,0.792,--,无,无,0.24,2.43,193.2,10395825,11.37,0.070,其他纺织,纺织制造,59.88,60.95,+1.79%,--,68.17,60.38,+9.90%,+3.75%,-17.45%,+95.06%,13.01%,200,10900,24969,--,9.74,--,149205000,134762250,13449274亿,-29.33%,5.91,7,-17.50,--,--,--,20200312,
4,SZ301045,天禄科技,--,+12.17%,59.45,+6.45,59.38,59.43,4925290,283505260,1300--,+0.02%,+10.69%,+3.56,7.06%,-25.27,6558426400,4144618100,63.20%,--,--,+0.08%,--,--,--,--,--,2098700,2826590,0.743,--,无,无,0.06,2.94,179.0,9648364,6.32,0.090,面板,光学光电子,53.00,53.71,+1.34%,--,60.21,53.71,+18.85%,+16.25%,+7.29%,+124.93%,12.26%,100,700,13427,--,1.11,--,110318358,69716032,10778003亿,76.45%,9.41,3,5.26,--,--,--,20210813,
4,SZ300285,国瓷材料,--,+12.04%,63.11,+6.78,63.10,63.11,105881070,6450547400,600--,-0.06%,+6.01%,+3.88,12.40%,+37.59,62923718000,53875027000,85.62%,--,--,+0.18%,--,--,--,--,--,49948967,55932103,0.893,--,无,无,0.94,1.48,102.0,142267850,8.73,0.140,电子化学品,电子化学品,56.33,59.53,+5.68%,--,63.66,58.55,+9.55%,+22.31%,+62.65%,+131.09%,9.07%,14200,600,200398,+2.09,7.15,--,997048300,853668630,165927980亿,4.79%,7.23,1,-123.17,--,--,--,20120113,
4,SZ301317,鑫磊股份,--,+12.03%,63.69,+6.84,63.64,63.71,3409500,212876070,100--,-0.05%,+11.74%,+2.21,6.53%,+27.27,10011431100,3324409900,33.21%,--,--,+0.00%,--,--,--,--,--,1610550,1798950,0.895,--,无,无,0.41,2.09,,-19416339,8.16,-0.130,其他通用设备,通用设备,56.85,57.00,+0.26%,--,65.15,56.99,+10.29%,+0.94%,-22.16%,+97.55%,14.35%,100,300,14182,--,10.84,--,157190000,52196733,-18797840亿,-104.9%,7.80,7,-46.06,--,--,--,20230119,
,SZ300632,光莆股份,--,+11.71%,28.33,+2.97,28.32,28.33,31163800,848133150,200--,+0.14%,+9.47%,+4.40,14.09%,+37.48,8645795300,6266470200,72.48%,--,--,-0.21%,--,--,--,--,--,12340080,18823720,0.656,--,无,无,0.09,2.23,,844029,4.99,0.003,LED,光学光电子,25.36,25.88,+2.05%,--,28.63,25.88,+5.79%,+5.63%,-19.52%,+105.89%,10.84%,2800,6800,61128,--,1.07,--,305181620,221195560,2764584亿,-95.69%,5.68,7,-16.13,--,--,--,20170406,
,SZ300239,东宝生物,--,+11.59%,5.39,+0.56,5.38,5.39,36664802,196344030,9000--,+0.00%,+10.45%,+0.72,6.22%,+21.57,3199628900,3178898100,99.35%,--,--,+0.00%,--,--,--,--,--,13473396,23191406,0.581,--,无,无,0.52,8.66,58.19,19694073,1.86,0.033,其他生物制品,生物制品,4.83,4.88,+1.04%,--,5.55,4.88,+12.53%,-0.19%,+1.35%,-7.83%,13.87%,22100,92500,18879,--,15.70,--,593623170,589777020,23107700亿,3.41%,2.89,7,6.59,--,--,--,20110706,
32,SH688702,盛科通信-U,--,+11.47%,281.97,+29.02,281.97,281.98,6936596,1891124400,621--,+0.09%,+8.45%,+3.69,3.42%,-27.50,115607700000,57237593000,49.51%,--,--,+0.68%,--,--,--,--,--,3159202,3777394,0.836,--,无,无,0.10,1.92,,-17029645,51.80,-0.040,数字芯片设计,半导体,252.95,260.00,+2.79%,--,282.31,254.16,+11.89%,+11.45%,-1.25%,+99.00%,11.13%,5,109,30019,+0.61,3.71,--,410000000,202991780,-17029645亿,-12.05%,5.44,8,-1.14,--,--,--,20230914,
,SZ300399,天利科技,--,+11.46%,20.32,+2.09,20.32,20.33,18327512,385400210,300--,+0.35%,+10.55%,-3.89,9.28%,+53.21,4015232000,4014840300,99.99%,--,--,+0.30%,--,--,--,--,--,10023750,8303762,1.21,--,无,无,1.75,8.25,,1868689,7.94,0.010,IT服务,IT服务,18.23,18.38,+0.82%,--,21.88,18.25,+9.84%,-1.31%,-8.51%,-19.68%,19.91%,6800,2600,30160,--,31.00,--,197600000,197580730,1635192亿,-84.34%,2.56,4,3.08,--,--,--,20141009,
4,SZ300902,国安达,--,+11.46%,16.63,+1.71,16.63,16.64,9703565,157935560,200--,+0.06%,+11.31%,+2.37,7.78%,-9.43,3023390000,2075348100,68.64%,--,--,+0.00%,--,--,--,--,--,3952367,5751198,0.687,--,无,无,0.23,6.10,,-6815710,3.73,-0.038,其他专用设备,专用设备,14.92,14.94,+0.13%,--,17.08,14.91,+15.09%,+5.79%,-13.61%,-20.16%,14.54%,200,1700,14104,--,5.48,--,181803370,124795434,-8688636亿,-353.3%,4.46,4,-132.31,--,--,--,20201029,
4,SZ301237,和顺科技,--,+11.44%,68.00,+6.98,68.06,68.18,2758500,179865440,300--,+0.25%,+6.23%,+4.58,4.74%,-30.21,5440000000,3961000000,72.81%,--,--,-0.07%,--,--,--,--,--,1175700,1582800,0.743,--,无,无,-0.15,2.62,,1174396,4.73,0.015,膜材料,塑料制品,61.02,64.01,+4.90%,--,68.76,62.00,+11.93%,+2.60%,-3.76%,+17.42%,11.08%,200,1200,9401,--,-5.24,--,80000000,58250000,1403333亿,113.2%,14.38,0,-60.45,--,--,--,20220323,
4,SZ301188,力诺药包,--,+11.42%,58.45,+5.99,58.46,58.47,15772490,898899830,2200--,+0.10%,+6.25%,+2.78,5.90%,-35.02,15637515000,15637515000,100.00%,--,--,+0.46%,--,--,--,--,--,7100823,8671667,0.819,--,无,无,0.10,1.11,389.6,41002475,7.98,0.170,医疗耗材,医疗器械,52.46,55.01,+4.86%,--,58.45,55.01,+11.42%,+32.48%,+48.58%,+234.00%,6.56%,400,100,41942,--,1.94,--,267536620,267536620,50645854亿,1.18%,7.33,3,130.72,--,--,--,20211111,
32,SH688519,南亚新材,--,+11.34%,330.88,+33.69,328.52,330.89,6443029,2010851100,200--,+0.66%,+11.64%,+6.32,2.74%,+14.32,77816505000,77816505000,100.00%,--,--,+0.19%,--,--,--,--,--,3256601,3186428,1.02,--,无,无,-0.03,1.55,210.7,150132660,26.93,0.638,印制电路板,元件,297.19,296.39,-0.27%,--,334.88,285.01,+30.50%,+52.80%,+81.85%,+310.83%,16.78%,1000,2583,21290,+0.41,-0.91,--,235180440,235180440,161519110亿,610.8%,12.29,3,106.80,--,--,--,20200818,
4,SZ300679,电连技术,--,+11.30%,60.10,+6.10,59.96,60.10,18363951,1036052410,4400--,-0.07%,+10.28%,+6.82,5.11%,+34.24,25531682000,21602425000,84.61%,--,--,+0.13%,--,--,--,--,--,7580632,10783319,0.703,--,无,无,0.24,1.64,109.4,87138557,5.10,0.205,消费电子零部件及组装,消费电子,54.00,54.50,+0.93%,--,60.36,53.36,+4.80%,+11.69%,+8.52%,+24.07%,12.96%,4600,5200,38167,+0.80,5.01,--,424820000,359441350,103175477亿,-29.32%,11.78,4,87.01,--,--,--,20170731,
4,SZ301029,怡合达,--,+11.11%,32.11,+3.21,32.11,32.12,34663405,1079211890,400--,-0.06%,+10.08%,+3.38,7.50%,+17.94,20364249000,14830991000,72.83%,--,--,-0.06%,--,--,--,--,--,13889678,20773727,0.669,--,无,无,-0.06,2.64,39.21,129113677,4.53,0.200,其他自动化设备,自动化设备,28.90,29.17,+0.93%,--,32.54,29.07,+9.25%,+17.10%,+6.28%,+23.39%,12.01%,4700,1200,64930,+0.63,-1.18,--,634202710,461880770,147548820亿,6.02%,7.09,7,53.17,--,--,--,20210723,
32,SH688559,海目星,--,+11.04%,67.30,+6.69,67.30,67.33,12826660,835534630,689--,-0.18%,+10.95%,+3.56,5.18%,+28.68,16674184000,16674184000,100.00%,--,--,-0.21%,--,--,--,--,--,5024297,7802363,0.644,--,无,无,-0.23,1.53,,25210086,6.89,0.100,激光设备,自动化设备,60.61,60.66,+0.08%,--,68.80,60.66,+0.21%,+10.00%,+2.25%,+40.03%,13.43%,9060,2749,32124,+0.09,-6.23,--,247759040,247759040,23530754亿,113.4%,9.78,8,170.83,--,--,--,20200909,
32,SH688308,欧科亿,--,+10.97%,155.95,+15.42,155.74,155.95,9480116,1432222000,400--,+0.15%,+7.55%,+3.47,5.97%,-28.90,24762007000,24762007000,100.00%,--,--,+0.16%,--,--,--,--,--,3936929,5543187,0.710,--,无,无,-0.47,1.86,82.58,203894730,8.74,1.29,金属制品,通用设备,140.53,145.00,+3.18%,--,157.50,141.80,+5.66%,+15.42%,+37.91%,+392.89%,11.17%,200,200,24831,+0.13,-7.78,--,158781710,158781710,238845910亿,2561%,17.84,4,0.00,--,--,--,20201210,
32,SH688350,富淼科技,--,+10.79%,35.42,+3.45,35.42,35.47,4524442,162162160,400--,-0.03%,+3.54%,-1.32,3.16%,-80.56,5073724700,5073724700,100.00%,--,--,+0.00%,--,--,--,--,--,2307435,2217007,1.04,--,无,无,0.21,2.91,175.8,19071474,2.73,0.150,其他化学制品,化学制品,31.97,34.21,+7.01%,--,37.18,33.60,+12.69%,-0.34%,-7.92%,+38.06%,11.20%,124,1129,8824,+0.03,11.57,--,143244630,143244630,24706392亿,251.8%,12.98,5,-60.85,--,--,--,20210128,
4,SZ301013,利和兴,--,+10.75%,56.34,+5.47,56.36,56.39,37732164,2085845900,1400--,+0.14%,+4.53%,+2.08,19.94%,-37.08,13169083800,10661873900,80.96%,--,--,-0.02%,--,--,--,--,--,18926165,18805999,1.01,--,无,无,-0.35,1.45,,3223961,19.68,0.014,其他专用设备,专用设备,50.87,53.90,+5.96%,--,56.94,53.50,+10.88%,+21.68%,+98.73%,+101.14%,6.76%,700,300,118417,--,-2.45,--,233743060,189241640,1047781亿,166.1%,2.86,2,311.50,--,--,--,20210629,
4,SZ301282,金禄电子,--,+10.75%,28.02,+2.72,28.01,28.02,13112703,354858920,1800--,-0.07%,+9.67%,+3.79,7.43%,+52.06,5910367200,4947712100,83.71%,--,--,-0.21%,--,--,--,--,--,5491255,7621448,0.721,--,无,无,-0.12,1.25,70.55,8912555,3.42,0.042,印制电路板,元件,25.30,25.55,+0.99%,--,28.28,25.50,-13.71%,+0.72%,+2.08%,+35.69%,10.99%,6300,600,31758,--,-3.15,--,210933880,176577880,4386360亿,-42.64%,8.19,2,16.37,--,--,--,20220826,
32,SH688598,金博股份,--,+10.74%,37.54,+3.64,37.54,37.59,15115433,543311490,250--,-0.32%,+8.81%,+4.71,7.43%,-26.08,7792294800,7642228600,98.07%,--,--,+0.03%,--,--,--,--,--,7333982,7781451,0.943,--,无,无,-0.04,1.81,,-78613564,2.02,-0.380,光伏辅材,光伏设备,33.90,34.50,+1.77%,--,37.90,34.34,+17.46%,+24.88%,+11.89%,+27.86%,10.50%,130,283,29465,+0.04,-0.78,--,207573120,203575620,-75536421亿,8.06%,18.59,2,-20.16,--,--,--,20200518,
,SZ300375,鹏翎股份,--,+10.65%,4.78,+0.46,4.77,4.78,31359300,147398110,200--,+0.21%,+9.63%,+1.84,5.94%,-56.26,3631551600,2525024000,69.53%,--,--,+0.00%,--,--,--,--,--,12167600,19191700,0.634,--,无,无,0.39,4.97,,3785414,1.76,0.005,底盘与发动机系统,汽车零部件,4.32,4.36,+0.93%,--,4.85,4.36,+11.42%,+8.39%,-3.82%,-9.13%,11.34%,1600,49700,14872,--,11.25,--,759738820,528247700,-1015016亿,-83.66%,2.71,10,-71.85,--,--,--,20140127,
32,SH688025,杰普特,--,+10.59%,409.80,+39.24,409.78,409.80,3823180,1501046300,389--,-0.17%,+9.28%,+4.64,4.02%,+40.35,38951254000,38951254000,100.00%,--,--,-0.04%,--,--,--,--,--,1766295,2056885,0.859,--,无,无,0.36,2.04,114.4,97678469,16.20,1.03,激光设备,自动化设备,370.56,375.00,+1.20%,--,411.00,367.80,+17.39%,+10.81%,+2.71%,+189.47%,11.66%,200,5,16366,+0.19,9.84,--,95049423,95049423,115906969亿,171.0%,25.30,2,-145.01,--,--,--,20191031,
32,SH688628,优利德,--,+10.56%,98.40,+9.40,98.12,98.40,4636059,434892290,300--,-0.05%,+6.41%,+5.16,4.15%,+23.81,10997930700,10997930700,100.00%,--,--,+0.36%,--,--,--,--,--,2098678,2537381,0.827,--,无,无,0.06,1.51,65.20,72563913,8.22,0.650,仪器仪表,通用设备,89.00,92.47,+3.90%,--,98.90,88.03,+26.66%,+21.38%,+2.07%,+209.05%,12.21%,31,1587,12458,+0.05,1.74,--,111767588,111767588,83757605亿,31.68%,11.98,5,53.27,--,--,--,20210201,
32,SH688686,奥普特,--,+10.51%,137.59,+13.09,137.38,137.69,2235066,299095310,322--,-0.06%,+10.55%,+3.03,1.83%,-1.26,16818376000,16818376000,100.00%,--,--,-0.14%,--,--,--,--,--,1034339,1200727,0.861,--,无,有,0.04,1.90,87.51,63876730,5.37,0.524,其他自动化设备,自动化设备,124.50,124.46,-0.03%,--,138.84,124.46,+2.63%,-0.94%,+3.22%,+11.32%,11.55%,200,700,8095,+0.08,4.60,--,122235455,122235455,65705570亿,10.40%,25.61,7,-74.54,--,--,--,20201231,
4,SZ300814,中富电路,--,+10.47%,184.84,+17.52,184.49,184.83,8228111,1470805700,100--,+0.11%,+8.79%,+3.64,4.30%,-61.70,35383946000,35383946000,100.00%,--,--,-0.07%,--,--,--,--,--,3782628,4445483,0.851,--,无,无,0.32,1.55,929.7,18899505,21.61,0.100,印制电路板,元件,167.32,169.90,+1.54%,--,185.90,167.53,+18.51%,+27.96%,+43.84%,+149.99%,10.98%,300,100,32698,--,8.19,--,191430130,191430130,20698877亿,89.32%,8.56,4,-123.57,--,--,--,20210812,
32,SH688625,呈和科技,--,+10.42%,87.23,+8.23,87.23,87.28,7621388,643183840,200--,+0.05%,+9.04%,+3.59,2.90%,-34.71,22898879000,22898879000,100.00%,--,--,+0.13%,--,--,--,--,--,2681041,4940347,0.543,--,无,无,-0.11,2.26,77.75,90186738,14.42,0.344,其他化学制品,化学制品,79.00,80.00,+1.27%,--,87.74,79.00,+19.49%,+24.61%,+34.14%,+196.41%,11.06%,2991,6774,13197,+0.11,-3.93,--,262511510,262511510,97545791亿,26.20%,6.05,6,206.79,--,--,--,20210607,
32,SH688141,杰华特,--,+10.35%,129.45,+12.14,129.20,129.31,12277170,1522469100,1257--,+1.28%,+5.67%,+4.64,2.73%,-78.13,58294132000,58294132000,100.00%,--,--,+1.43%,--,--,--,--,--,6033440,6243730,0.966,--,无,无,0.23,1.02,,-276194130,46.70,-0.610,模拟芯片设计,半导体,117.31,122.50,+4.42%,--,129.46,118.60,+49.79%,+45.58%,+36.51%,+198.07%,9.26%,69,5000,36122,+0.28,9.66,--,450321610,450321610,-291082820亿,-143.5%,2.77,2,-67.93,--,--,--,20221223,
,SZ300835,龙磁科技,--,+10.34%,195.74,+18.34,196.13,196.47,3523000,668423890,200--,-0.12%,+8.17%,+3.39,4.24%,-29.73,23341513000,16274647000,69.72%,--,--,+0.28%,--,--,--,--,--,1791750,1731250,1.03,--,无,无,0.25,1.03,139.3,27586972,18.35,0.236,磁性材料,金属新材料,177.40,180.95,+2.00%,--,197.98,180.95,+7.75%,+14.60%,+79.00%,+199.39%,9.60%,400,300,17677,--,7.90,--,119247540,83144205,29650068亿,-3.11%,10.67,1,-165.39,--,--,--,20200525,
4,SZ301153,中科江南,--,+10.33%,19.65,+1.84,19.65,19.67,8508660,163128720,2300--,+0.05%,+10.27%,+2.68,2.56%,+68.52,6988807800,6518933600,93.28%,--,--,-0.36%,--,--,--,--,--,3543870,4964790,0.714,--,无,无,0.13,5.21,57.50,-25067452,3.73,-0.070,垂直应用软件,软件开发,17.81,17.82,+0.06%,--,20.53,17.66,+10.64%,+1.13%,-4.70%,-20.00%,16.11%,8700,300,19654,--,18.23,--,355664520,331752350,-26502211亿,45.19%,5.27,4,-35.23,--,--,--,20220518,
4,SZ300174,元力股份,--,+10.27%,25.67,+2.39,25.66,25.67,31417707,773935730,1300--,-0.16%,+8.27%,+4.45,8.67%,+25.78,9349279900,9297534300,99.45%,--,--,+0.04%,--,--,--,--,--,14635257,16782450,0.872,--,无,有,-0.25,1.31,41.93,41642391,2.68,0.115,其他化学制品,化学制品,23.28,23.71,+1.85%,--,25.72,23.60,+9.84%,-6.28%,+43.41%,+66.69%,9.11%,15000,100,62186,--,-4.31,--,364210360,362194560,43269888亿,-11.10%,9.59,2,202.26,--,--,--,20110201,
4,SZ300870,欧陆通,--,+10.21%,301.84,+27.97,302.11,302.20,4917523,1455604800,300--,-0.25%,+7.60%,+2.13,3.22%,-30.43,46073895000,46068824000,99.99%,--,--,-0.25%,--,--,--,--,--,2422881,2494642,0.971,--,无,无,0.33,1.81,253.3,-12541362,17.66,-0.082,其他电源设备,其他电源设备,273.87,280.51,+2.42%,--,304.94,280.51,+16.54%,+18.83%,+0.45%,+91.48%,8.92%,100,100,24914,+1.32,10.16,--,152643440,152626640,-9042674亿,-125.3%,17.09,5,-263.82,--,--,--,20200824,
,SZ300225,金力泰,--,+10.15%,9.01,+0.83,9.01,9.03,25913603,223599020,10000--,+0.11%,+8.55%,+4.66,5.49%,-75.33,4283620600,4253133500,99.29%,--,--,+0.22%,--,--,--,--,--,10081050,15832553,0.637,--,无,无,0.15,1.35,166.9,14383300,4.89,0.030,涂料油墨,化学制品,8.18,8.30,+1.47%,--,9.10,8.08,+17.32%,-6.05%,+19.97%,+58.63%,12.47%,3700,69700,16154,--,3.15,--,475429590,472045890,16402392亿,155.3%,1.84,6,10.19,--,--,--,20110531,
4,SZ000980,众泰汽车,--,+10.14%,2.39,+0.22,2.39,--,93835700,219217340,300--,+0.00%,+8.14%,+2.48,1.86%,+100.00,12051689100,12051577300,100.00%,146305520,61215700,+0.00%,--,--,--,--,--,55556050,38279650,1.45,--,无,无,0.73,1.20,,-82009850,367.7,-0.020,乘用车,汽车整车,2.17,2.21,+1.84%,--,2.39,2.21,-1.65%,-11.48%,-7.72%,-32.29%,8.29%,61215700,0,12709,--,33.60,--,5042547700,5042500900,-83065680亿,20.41%,0.01,8,39.53,--,--,--,20000616,
4,SZ300976,达瑞电子,--,+10.13%,73.80,+6.79,73.79,73.89,6612366,470874140,500--,-0.11%,+10.48%,+3.86,5.49%,+72.83,13810338000,8883002200,64.32%,--,--,-0.27%,--,--,--,--,--,2641576,3970790,0.665,--,无,无,-0.14,1.64,46.51,71977674,3.77,0.385,消费电子零部件及组装,消费电子,67.01,66.80,-0.31%,--,74.88,66.30,+19.03%,+23.93%,-4.38%,+74.03%,12.80%,19100,200,23444,--,-3.58,--,187131950,120365883,86048633亿,25.80%,19.59,3,67.95,--,--,--,20210419,
4,SZ000545,金浦钛业,--,+10.13%,2.61,+0.24,2.61,--,26184510,67131386,500--,+0.00%,+9.21%,+1.95,2.66%,+100.00,2575634400,2571902100,99.86%,135679780,51984590,+0.00%,--,--,--,--,--,15920660,10263850,1.55,--,无,无,1.11,1.52,,-28408347,4.13,-0.029,钛白粉,化学原料,2.37,2.39,+0.84%,--,2.61,2.39,+11.06%,+2.35%,-7.77%,-7.45%,9.28%,51984590,0,7647,--,46.14,--,986833100,985403100,-32992662亿,-84.66%,0.63,4,38.22,--,--,--,19931215,
,SZ000520,凤凰航运,--,+10.12%,4.57,+0.42,4.57,--,27998900,125915340,5700--,+0.00%,+5.79%,+1.76,2.77%,+100.00,4625221400,4625221400,100.00%,124143136,27164800,+0.00%,--,--,--,--,--,13210900,14788000,0.893,--,无,无,0.97,0.68,,3301967,10.98,0.003,航运,港口航运,4.15,4.32,+4.10%,--,4.57,4.32,-3.99%,+19.32%,+12.56%,-5.58%,6.02%,27164800,0,9927,--,48.82,--,1012083460,1012083460,3308842亿,231.9%,0.42,4,-61.31,--,--,--,19931025,
,SZ002613,北玻股份,--,+10.11%,4.79,+0.44,4.79,--,111438001,517243970,900--,+0.00%,+10.11%,+3.41,14.40%,+100.00,5271724000,3705888500,70.30%,126662971,26443209,+0.00%,--,--,--,--,--,51709091,59728910,0.866,--,无,无,5.03,1.30,499.0,1723747,2.39,0.002,其他专用设备,专用设备,4.35,4.35,+0.00%,--,4.79,4.31,-12.27%,-1.64%,+20.35%,+28.76%,11.03%,26443209,0,37304,--,48.80,--,1100568690,773671920,1692430亿,-92.34%,2.01,2,-420.87,--,--,--,20110830,
,SZ300537,广信材料,--,+10.10%,28.67,+2.63,28.67,28.68,26100801,721011400,400--,+0.07%,+10.02%,+4.02,17.20%,+50.00,5957813000,4351087000,73.03%,--,--,+0.42%,--,--,--,--,--,10955650,15145151,0.723,--,无,无,0.44,1.99,521.9,7497308,6.57,0.036,电子化学品,电子化学品,26.04,26.06,+0.08%,--,28.99,26.06,+9.89%,+8.89%,-4.91%,+31.33%,11.25%,4600,1000,52645,--,4.49,--,207806520,151764460,9785236亿,-23.21%,4.36,4,241.75,--,--,--,20160830,
4,SH601975,招商南油,--,+10.10%,4.58,+0.42,4.58,--,38492693,176296530,200--,+0.00%,+0.00%,+0.00,0.82%,+100.00,21435979000,21435979000,100.00%,425404170,92883007,+0.00%,--,--,--,--,--,38492693,0,--,--,无,无,0.59,0.31,14.70,431860720,1.79,0.092,航运,港口航运,4.16,4.58,+10.10%,--,4.58,4.58,+12.25%,-7.47%,-2.82%,+53.02%,0.00%,92883007,--,9872,+0.10,57.79,--,4680344700,4680344700,509839880亿,51.73%,2.56,1,22.49,--,--,--,20190108,
,SH603007,顺景科技,--,+10.09%,5.89,+0.54,5.89,--,39806660,232535270,500--,+0.00%,+2.43%,+0.90,5.73%,+100.00,5210565500,4094074400,78.57%,66422602,11277182,+0.00%,--,--,--,--,--,20851686,18954974,1.10,--,无,无,0.32,2.12,,-6085325,22.23,-0.010,底盘与发动机系统,汽车零部件,5.35,5.75,+7.48%,--,5.89,5.63,+4.25%,-2.16%,-27.28%,-2.48%,4.86%,11277182,--,14261,+0.02,6.51,--,884646100,695089030,536629亿,41.99%,0.27,8,48.19,--,--,--,20160826,
4,SZ300811,铂科新材,--,+10.08%,91.28,+8.36,91.27,91.28,17101272,1512018100,1300--,+0.60%,+7.82%,+3.45,5.14%,+42.49,37045393000,30376660000,82.00%,--,--,+0.78%,--,--,--,--,--,7364822,9736450,0.756,--,无,无,-0.15,1.21,85.58,88519070,11.84,0.218,磁性材料,金属新材料,82.92,84.66,+2.10%,--,91.28,84.66,+3.73%,+10.71%,-10.83%,+79.71%,7.98%,13260,2400,63057,+1.05,-3.76,--,405843480,332785490,101372265亿,20.00%,7.71,3,67.64,--,--,--,20191230,
