,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SZ002813,路畅科技,--,+0.48%,20.90,+0.10,20.86,20.90,1134501,23761985,6300--,+0.19%,-0.48%,-0.22,0.95%,+64.18,2508000000,2504992000,99.88%,--,--,+0.19%,--,--,--,--,--,551000,583501,0.944,--,无,无,0.01,0.68,,-18473535,12.15,-0.154,汽车电子电气系统,汽车零部件,20.80,21.00,+0.96%,--,21.43,20.61,-6.36%,-5.77%,-16.33%,-28.01%,3.94%,4200,500,4766,--,100.00,--,120000000,119856075,-18473535亿,7.46%,1.72,3,-1.99,--,--,--,20161012,
4,SH600905,三峡能源,--,+0.48%,4.18,+0.02,4.18,4.19,418030550,1765454400,14060800--,-1.65%,+0.72%,-1.04,1.46%,+99.04,119496378000,119496378000,100.00%,--,--,-1.65%,--,--,--,--,--,206291960,211738590,0.974,--,无,无,0.32,2.17,51.78,1040089060,1.33,0.036,新能源发电,电力,4.16,4.15,-0.24%,--,4.27,4.15,-0.71%,+0.24%,+1.70%,+2.20%,2.88%,2697097,500,97781,+0.03,24.29,--,28587650000,28587650000,1435878500亿,-57.49%,3.14,2,-71.63,--,--,--,20210610,
,SZ300404,博济医药,--,+0.48%,8.37,+0.04,8.37,8.38,6674166,55954401,59200--,+0.12%,-0.24%,-0.16,2.34%,-3.60,3228718600,2389765700,74.02%,--,--,+0.12%,--,--,--,--,--,3306384,3367782,0.982,--,无,无,-0.15,0.69,74.99,16460786,3.02,0.043,医疗研发外包,医疗服务,8.33,8.39,+0.72%,--,8.50,8.25,-7.92%,-16.05%,-21.48%,-10.29%,3.00%,45700,42700,10812,--,-26.99,--,385748940,285515610,19680240亿,322.0%,2.77,6,19.46,--,--,--,20150424,
4,SZ300115,长盈精密,--,+0.48%,29.39,+0.14,29.39,29.40,46043810,1371304900,50--,-0.24%,-1.71%,-1.34,3.39%,+35.86,40009544000,39891536000,99.71%,--,--,-0.24%,--,--,--,--,--,24146831,21896979,1.10,--,无,无,-0.37,0.83,73.01,125232198,4.71,0.090,消费电子零部件及组装,消费电子,29.25,29.90,+2.22%,--,30.25,29.39,-12.69%,-11.93%,-22.86%,-36.80%,2.94%,17780,9200,94137,+0.06,-16.16,--,1361331900,1357316600,130578391亿,-28.39%,6.24,5,108.47,--,--,--,20100902,
4,SH601800,中国交建,--,+0.48%,6.31,+0.03,6.31,6.32,98825062,628369730,382400--,-0.16%,+0.48%,-0.77,0.84%,+58.52,102693005000,74355343000,72.41%,--,--,-0.16%,--,--,--,--,--,54889287,43935775,1.25,--,无,无,0.07,2.36,7.67,4102518000,0.353,0.240,基础建设,建筑装饰,6.28,6.28,+0.00%,--,6.43,6.27,+0.48%,-2.17%,-5.68%,-22.31%,2.55%,484200,74200,54836,+0.02,22.31,--,16274644000,11783731000,6710013400亿,-24.95%,17.90,3,-11.32,--,--,--,20120309,
,SH600051,宁波联合,--,+0.48%,6.31,+0.03,6.31,6.32,5157000,32416979,30700--,+0.16%,+0.16%,+0.38,1.66%,-29.64,1961652800,1961652800,100.00%,--,--,+0.16%,--,--,--,--,--,2505950,2651050,0.945,--,无,无,0.02,1.09,25.87,5390991,0.574,0.020,综合,综合,6.28,6.30,+0.32%,0.01%,6.35,6.16,-3.66%,-5.54%,-15.30%,-16.31%,3.03%,17200,15000,7222,+0.00,11.57,--,310880000,310880000,7239834亿,-61.38%,11.00,9,-2.30,--,--,--,19970410,
,SH603110,东方材料,--,+0.48%,21.13,+0.10,21.11,21.13,9845100,208919380,130900--,+0.00%,-2.18%,-0.43,4.89%,+18.01,4251920800,4251920800,100.00%,--,--,+0.00%,--,--,--,--,--,5012410,4832690,1.04,--,无,无,0.09,0.92,3825,10426653,6.10,0.050,涂料油墨,化学制品,21.03,21.60,+2.71%,--,22.00,20.82,+2.23%,-4.48%,-13.30%,+31.57%,5.61%,1200,16700,29574,+0.00,6.32,--,201226730,201226730,12862913亿,253.4%,3.46,2,-18.20,--,--,--,20171013,
,SZ001333,光华股份,--,+0.47%,21.17,+0.10,21.16,21.17,2692900,56607652,40400--,+0.05%,-0.98%,+0.71,6.12%,-14.41,2709760000,931480000,34.38%,--,--,+0.05%,--,--,--,--,--,1462950,1229950,1.19,--,无,无,-0.35,1.12,23.59,24582389,1.53,0.190,合成树脂,塑料制品,21.07,21.38,+1.47%,--,21.40,20.28,-4.51%,-4.98%,-18.73%,-1.53%,5.32%,2800,4300,6711,--,-22.98,--,128000000,44000000,27895435亿,-3.75%,13.87,2,36.48,--,--,--,20221208,
4,SZ002275,桂林三金,--,+0.47%,12.76,+0.06,12.76,12.77,2831165,36044733,367265--,-1.01%,-0.31%,+0.23,0.51%,-23.40,7497375300,7108634100,94.82%,--,--,-1.01%,--,--,--,--,--,1760032,1071133,1.64,--,无,无,-0.02,1.73,16.56,124356434,2.26,0.210,中药,中药,12.70,12.80,+0.79%,--,12.90,12.48,-2.37%,-3.77%,-7.67%,-7.54%,3.31%,10735,2300,8059,--,-22.32,--,587568600,557102990,152084180亿,18.64%,5.66,2,3.78,--,--,--,20090710,
4,SZ002218,拓日新能,--,+0.47%,4.26,+0.02,4.26,4.27,48241784,206906720,665700--,+0.00%,+0.24%,-0.68,3.48%,-40.98,5999358600,5911507600,98.54%,--,--,+0.00%,--,--,--,--,--,26434172,21807612,1.21,--,无,无,-0.35,0.84,,-40303051,1.53,-0.029,新能源发电,电力,4.24,4.25,+0.24%,--,4.34,4.19,-6.58%,-6.58%,-24.06%,-1.84%,3.54%,29200,327900,40122,--,-26.10,--,1408300100,1387677800,-37385179亿,1.25%,2.79,3,25.99,--,--,--,20080228,
32,SH688607,康众医疗,--,+0.47%,55.45,+0.26,55.45,55.69,1485703,83422149,40964--,-0.43%,-1.04%,-1.27,1.87%,+12.71,4886754500,4398794500,90.01%,--,--,-0.43%,--,--,--,--,--,743824,741879,1.00,--,无,无,-0.02,0.95,,-16205232,5.82,-0.190,医疗设备,医疗器械,55.19,56.03,+1.52%,--,57.35,55.09,-5.38%,-5.21%,-11.45%,+29.56%,4.09%,3254,4260,4669,+0.00,-2.00,--,88129027,79329027,-16782000亿,-393.9%,9.53,1,36.10,--,--,--,20210201,
4,SH603067,振华股份,--,+0.47%,32.04,+0.15,32.04,32.06,23629353,773833210,422800--,-0.16%,-2.32%,-2.22,3.13%,+75.14,24207034000,24207034000,100.00%,--,--,-0.16%,--,--,--,--,--,12339107,11290246,1.09,--,无,无,0.12,0.71,36.50,121617475,5.91,0.170,无机盐,化学原料,31.89,32.80,+2.85%,--,33.49,32.00,-11.69%,-8.61%,-18.80%,+11.21%,4.67%,6500,500,63163,+0.01,8.41,--,755525400,755525400,145834140亿,3.61%,5.42,5,-3.96,--,--,--,20160913,
32,SH688627,精智达,--,+0.47%,414.48,+1.93,410.00,414.48,7852511,3385410300,200--,+1.50%,-6.46%,-4.03,10.84%,-84.25,39014237000,30036573000,76.99%,--,--,+1.50%,--,--,--,--,--,4026485,3826026,1.05,--,无,无,-0.15,1.29,405.6,14550636,22.37,0.155,其他专用设备,专用设备,412.55,443.10,+7.41%,--,462.00,404.95,+7.50%,+12.94%,+17.27%,+85.38%,13.83%,200,25907,29889,+0.01,-1.19,--,94128154,72468088,31848610亿,189.7%,18.53,1,-105.14,--,--,--,20230718,
4,SZ301272,英华特,--,+0.47%,36.62,+0.17,36.59,36.62,781900,28756398,4500--,-0.14%,+0.19%,-0.43,2.50%,+67.89,2142354200,1147202060,53.55%,--,--,-0.14%,--,--,--,--,--,424200,357700,1.19,--,无,无,-0.07,0.83,57.80,-1236570,2.10,-0.020,制冷空调设备,通用设备,36.45,36.55,+0.27%,--,37.30,36.08,-4.71%,-7.85%,-20.67%,-10.05%,3.35%,300,100,3526,--,-10.35,--,58502300,31327200,-3181720亿,38.71%,17.47,4,-14.16,--,--,--,20230713,
4,SZ300019,硅宝科技,--,+0.47%,17.27,+0.08,17.27,17.28,6932786,120653773,87700--,-0.12%,-0.17%,-0.78,1.88%,-46.58,6789125400,6365893100,93.77%,--,--,-0.12%,--,--,--,--,--,3749154,3183632,1.18,--,无,无,0.07,1.03,26.77,46003967,2.46,0.117,有机硅,化学制品,17.19,17.30,+0.64%,--,17.68,17.15,+0.17%,-2.54%,-3.52%,-15.14%,3.08%,3300,28400,8860,--,11.75,--,393116700,368609910,54739968亿,-35.12%,7.01,0,-19.11,--,--,--,20091030,
32,SH688711,宏微科技,--,+0.46%,34.79,+0.16,34.78,34.79,18721101,661753320,142265--,+0.03%,-2.55%,-1.61,8.79%,+28.61,7413499500,7413499500,100.00%,--,--,+0.03%,--,--,--,--,--,9926283,8794818,1.13,--,无,无,0.21,0.97,437.6,909103,7.05,0.004,分立器件,半导体,34.63,35.70,+3.09%,--,36.40,34.16,+3.76%,+2.63%,+7.31%,+9.64%,6.47%,16092,16777,33003,+0.00,3.77,--,213092830,213092830,-5504627亿,-16.11%,4.94,0,-146.41,--,--,--,20210901,
,SH600658,电子城,--,+0.46%,4.35,+0.02,4.35,4.36,11607540,50491524,77700--,+0.00%,+0.00%,+0.00,1.04%,-16.74,4865844900,4865844900,100.00%,--,--,+0.00%,--,--,--,--,--,6266700,5340840,1.17,--,无,无,0.01,1.06,,-117152528,1.20,-0.100,产业地产,房地产,4.33,4.35,+0.46%,--,4.41,4.27,-3.76%,-7.64%,-18.08%,-20.77%,3.23%,63700,82500,7840,+0.00,3.19,--,1118585050,1118585050,-126310521亿,-74.87%,3.62,9,-1.32,--,--,--,19930524,
4,SZ301170,锡南科技,--,+0.46%,23.93,+0.11,23.93,23.94,1526100,36451013,12500--,+0.08%,-0.54%,+0.19,4.55%,+69.54,2393000000,803459920,33.58%,--,--,+0.08%,--,--,--,--,--,950300,575800,1.65,--,无,无,0.15,1.09,24.18,23635357,1.33,0.236,底盘与发动机系统,汽车零部件,23.82,24.06,+1.01%,--,24.29,23.52,-4.89%,-3.55%,-18.63%,-13.61%,3.23%,1200,100,4158,--,14.90,--,100000000,33575425,25914930亿,-9.40%,18.04,0,-65.59,--,--,--,20230627,
4,SH600104,上汽集团,--,+0.46%,10.92,+0.05,10.92,10.93,145131940,1583828000,3532000--,+0.28%,+0.55%,+0.06,1.26%,+36.81,125528430000,125528430000,100.00%,--,--,+0.28%,--,--,--,--,--,79871901,65260039,1.22,--,无,无,-0.20,2.49,12.42,3026017300,0.418,0.265,乘用车,汽车整车,10.87,10.86,-0.09%,--,11.03,10.81,-7.22%,-11.36%,-15.61%,-28.25%,2.02%,119200,114000,102806,+0.03,-22.55,--,11495277500,11495277500,5408450600亿,0.093%,26.14,7,54.53,--,--,--,19971125,
4,SH600533,栖霞建设,--,+0.46%,2.19,+0.01,2.19,2.20,22376152,48887274,298200--,-0.91%,+0.00%,+0.24,2.13%,-47.34,2299500000,2299500000,100.00%,--,--,-0.91%,--,--,--,--,--,10877452,11498700,0.946,--,无,无,0.01,1.16,,-55297680,1.73,-0.053,住宅开发,房地产,2.18,2.19,+0.46%,--,2.23,2.12,-2.67%,-2.67%,-9.50%,-14.45%,5.05%,119300,12200,11430,+0.00,1.13,--,1050000000,1050000000,-73199923亿,-1932%,1.26,5,-1.86,--,--,--,20020328,
4,SZ301316,慧博云通,--,+0.46%,35.15,+0.16,35.12,35.15,13325300,473802900,78000--,-0.06%,-0.99%,-1.16,3.41%,-82.39,14200600000,13752345000,96.84%,--,--,-0.06%,--,--,--,--,--,6577159,6748141,0.975,--,无,无,-0.21,0.93,140.2,7663937,12.81,0.019,IT服务,IT服务,34.99,35.50,+1.46%,--,36.29,34.87,-14.50%,-21.03%,-40.08%,-21.15%,4.06%,100,4167,46274,+0.02,-14.55,--,404000000,391247380,2315119亿,84.11%,2.74,5,39.01,--,--,--,20221013,
4,SH601633,长城汽车,--,+0.46%,17.60,+0.08,17.60,17.61,78268738,1397530500,484958--,-0.11%,+1.09%,-1.46,1.26%,+61.57,150540130000,109282686000,72.59%,--,--,-0.11%,--,--,--,--,--,40715295,37553443,1.08,--,无,无,0.09,2.74,16.62,945458310,1.71,0.111,乘用车,汽车整车,17.52,17.41,-0.63%,--,18.25,17.41,+5.14%,+4.20%,-7.81%,-22.23%,4.79%,121441,6000,77929,+0.03,13.24,--,8553416700,6209243500,1235666040亿,-46.01%,10.31,2,-12.94,--,--,--,20110928,
4,SZ301100,风光股份,--,+0.46%,15.43,+0.07,15.43,15.48,1187300,18429274,9600--,-0.45%,+0.19%,-0.60,1.36%,+9.09,3086000000,1350125000,43.75%,--,--,-0.45%,--,--,--,--,--,656900,530400,1.24,--,无,无,0.02,0.77,,-622341,1.53,-0.003,其他化学制品,化学制品,15.36,15.40,+0.26%,--,15.76,15.27,-3.92%,-5.22%,-15.73%,-27.59%,3.19%,9800,100,4215,--,22.09,--,200000000,87500000,1234337亿,94.33%,10.09,5,-3.22,--,--,--,20211217,
,SZ002470,金正大,--,+0.45%,2.21,+0.01,2.21,2.22,176419430,387379180,1391000--,-0.45%,+0.91%,+0.65,5.37%,-33.95,7262121300,7261476400,99.99%,--,--,-0.45%,--,--,--,--,--,86957630,89461800,0.972,--,无,无,0.18,1.53,195.0,11441245,3.41,0.004,复合肥,农化制品,2.20,2.19,-0.45%,--,2.25,2.12,-1.78%,-3.91%,-21.63%,+24.16%,5.91%,326100,3810300,39623,--,4.10,--,3286027700,3285735900,18028066亿,29.97%,0.65,1,77.24,--,--,--,20100908,
4,SZ301179,泽宇智能,--,+0.45%,19.99,+0.09,19.99,20.00,6620627,134463060,39200--,-0.10%,-1.14%,-1.61,2.79%,-48.40,8084107300,4747125800,58.72%,--,--,-0.10%,--,--,--,--,--,3714452,2906175,1.28,--,无,无,0.29,1.12,49.65,25466354,3.18,0.060,电气自控设备,电网设备,19.90,20.22,+1.61%,--,20.76,19.92,-6.72%,-14.10%,-20.77%,+27.98%,4.22%,1600,37400,14474,--,22.66,--,404407570,237475030,29113670亿,110.2%,6.28,8,-19.26,--,--,--,20211208,
,SZ002144,宏达高科,--,+0.45%,11.12,+0.05,11.12,11.13,3191957,35527690,13300--,+0.00%,-0.89%,-0.09,2.32%,-26.38,1965599300,1530770300,77.88%,--,--,+0.00%,--,--,--,--,--,1579536,1612421,0.980,--,无,无,-0.12,0.91,52.08,12063762,0.917,0.070,其他纺织,纺织制造,11.07,11.22,+1.36%,--,11.24,10.92,-3.97%,-7.49%,-17.81%,-12.37%,2.89%,4200,3700,5539,--,-58.59,--,176762530,137659200,12604708亿,-31.34%,12.13,4,16.74,--,--,--,20070803,
,SZ000525,红太阳,--,+0.45%,4.46,+0.02,4.45,4.46,18819371,83343789,229600--,+0.22%,+0.45%,+0.71,1.69%,-32.30,5812087100,4958449600,85.31%,--,--,+0.23%,--,--,--,--,--,10392608,8426763,1.23,--,无,无,-0.08,0.90,,3201016,2.34,0.003,农药,农化制品,4.44,4.44,+0.00%,--,4.50,4.33,-1.76%,-7.85%,-13.06%,-18.32%,3.83%,115400,81000,9003,--,-14.09,--,1303158540,1111760010,9015418亿,-89.06%,1.91,2,11.28,--,--,--,19931028,
,SH603757,大元泵业,--,+0.45%,46.90,+0.21,46.89,46.90,6735448,319590060,56800--,-0.02%,-1.39%,-1.18,3.61%,-66.67,8749066400,8749066400,100.00%,--,--,-0.02%,--,--,--,--,--,3692950,3042498,1.21,--,无,无,0.35,0.70,74.81,11458973,4.12,0.060,其他通用设备,通用设备,46.69,47.56,+1.86%,--,48.18,46.78,-13.44%,-14.07%,-23.86%,+6.13%,3.00%,500,3600,21687,+0.00,30.63,--,186547260,186547260,12654591亿,-70.78%,11.38,5,-64.93,--,--,--,20170711,
4,SH603489,八方股份,--,+0.45%,31.37,+0.14,31.36,31.37,1661889,52446947,23300--,-0.03%,-0.92%,-0.60,0.71%,+10.86,7359966000,7359966000,100.00%,--,--,-0.03%,--,--,--,--,--,914975,746914,1.23,--,无,无,0.01,0.71,58.54,44752344,2.66,0.190,电机,电机,31.23,31.66,+1.38%,--,31.89,31.25,-6.83%,-11.26%,-19.97%,+3.09%,2.05%,200,1157,6818,+0.00,17.55,--,234617980,234617980,52419574亿,104.9%,11.81,5,-3.12,--,--,--,20191111,
4,SZ000531,穗恒运Ａ,--,+0.45%,6.75,+0.03,6.74,6.75,14963715,100973879,170400--,+0.15%,+0.45%,+0.03,1.64%,+39.37,7029459000,6140782000,87.36%,--,--,+0.15%,--,--,--,--,--,7907665,7056050,1.12,--,无,无,-0.02,0.54,17.64,193528740,1.01,0.188,火电,电力,6.72,6.72,+0.00%,--,6.86,6.60,-6.12%,-13.90%,-4.53%,+5.30%,3.87%,117900,30000,10892,--,-3.68,--,1041401330,909745490,228079980亿,98.58%,6.67,3,6.04,--,--,--,19940106,
4,SH600743,华远控股,--,+0.45%,2.25,+0.01,2.24,2.25,38890494,87418305,220100--,+0.00%,+0.45%,+0.10,1.66%,+29.96,5278727000,5278727000,100.00%,--,--,+0.00%,--,--,--,--,--,20814100,18076394,1.15,--,无,无,-0.05,0.48,,-9686695,9.53,-0.004,商业物业经营,零售,2.24,2.24,+0.00%,--,2.27,2.22,-9.64%,-8.54%,-16.36%,+12.50%,2.23%,1013066,597394,10032,+0.00,-3.34,--,2346100900,2346100900,-8711847亿,30.89%,0.24,5,-4.96,--,--,--,19960909,
32,SH688420,美腾科技,--,+0.44%,22.58,+0.10,22.58,22.59,1088921,24704681,4853--,-0.62%,-0.22%,-0.48,1.23%,-29.89,1996749400,1996749400,100.00%,--,--,-0.62%,--,--,--,--,--,552114,536807,1.03,--,无,无,-0.06,0.92,,3870428,1.40,0.050,能源及重型设备,专用设备,22.48,22.63,+0.67%,--,23.00,22.27,-5.36%,-7.91%,-17.23%,-5.40%,3.25%,1344,867,3414,+0.00,-28.21,--,88430000,88430000,2618763亿,55.02%,16.14,4,7.21,--,--,--,20221209,
32,SH688657,浩辰软件,--,+0.44%,36.14,+0.16,36.10,36.14,1630287,58708919,26700--,-0.03%,-0.93%,+0.36,2.73%,+88.06,3448492200,2157360800,62.56%,--,--,-0.03%,--,--,--,--,--,839095,791192,1.06,--,无,无,-0.23,0.75,71.56,4255302,2.43,0.045,垂直应用软件,软件开发,35.98,36.48,+1.39%,--,36.64,35.55,-0.71%,-0.80%,+1.55%,+0.29%,3.03%,10000,3717,3076,+0.00,-17.51,--,95420372,59694543,1148804亿,-38.00%,14.88,0,17.76,--,--,--,20231010,
,SZ002864,盘龙药业,--,+0.44%,27.17,+0.12,27.15,27.18,1295600,35168287,10700--,+0.11%,+0.48%,+0.09,1.76%,+25.00,2887653700,2002027600,69.33%,--,--,+0.11%,--,--,--,--,--,638500,657100,0.972,--,无,无,-0.07,1.04,33.27,21760949,1.69,0.210,中药,中药,27.05,27.04,-0.04%,--,27.35,26.91,-2.72%,-5.59%,-11.64%,-11.90%,1.63%,700,400,3212,--,-46.79,--,106280960,73685228,33590439亿,-30.36%,16.08,4,16.42,--,--,--,20171116,
,SH600130,波导股份,--,+0.44%,4.53,+0.02,4.53,4.54,25578317,116553943,166000--,+0.00%,-1.09%,-0.59,3.41%,+40.19,3397500000,3397500000,100.00%,--,--,+0.00%,--,--,--,--,--,12993811,12584506,1.03,--,无,无,-0.23,0.74,592.9,2556834,3.74,0.003,消费电子零部件及组装,消费电子,4.51,4.58,+1.55%,--,4.63,4.50,-5.23%,-8.11%,-29.11%,+8.11%,2.88%,45500,108300,24080,+0.00,-17.58,--,750000000,750000000,1941878亿,23.07%,1.21,5,26.91,--,--,--,20000706,
,SZ000881,中广核技,--,+0.44%,6.82,+0.03,6.81,6.82,14444000,99858361,162100--,+0.00%,-1.87%,-1.38,1.60%,+28.34,6447804100,6163454600,95.59%,--,--,+0.00%,--,--,--,--,--,7109200,7334800,0.969,--,无,无,0.05,0.53,,-58891860,1.30,-0.062,其他化学制品,化学制品,6.79,6.95,+2.36%,--,7.03,6.79,-13.23%,-7.46%,-13.23%,-24.64%,3.53%,50700,38400,9599,--,9.88,--,945425820,903732350,-68712326亿,9.47%,5.26,3,-11.66,--,--,--,19980902,
,SH603808,歌力思,--,+0.44%,9.11,+0.04,9.11,9.12,4654586,41986065,141500--,-0.22%,+0.22%,+0.99,1.28%,-33.46,3313609800,3313609800,100.00%,--,--,-0.22%,--,--,--,--,--,2635596,2018990,1.31,--,无,无,-0.08,0.96,20.09,41001150,1.28,0.110,服装,服装家纺,9.07,9.09,+0.22%,--,9.15,8.87,+0.22%,+0.44%,-6.56%,+6.92%,3.09%,2600,1700,7283,+0.00,-28.94,--,363733230,363733230,99108545亿,0.140%,7.10,6,10.54,--,--,--,20150422,
32,SH688350,富淼科技,--,+0.44%,31.97,+0.14,31.93,31.97,2413393,77467616,5591--,+0.09%,-0.75%,-0.41,1.68%,+71.63,4579530800,4579530800,100.00%,--,--,+0.09%,--,--,--,--,--,1377415,1035978,1.33,--,无,无,-0.09,0.76,158.7,19071474,2.46,0.150,其他化学制品,化学制品,31.83,32.21,+1.19%,--,32.83,31.64,-3.82%,-11.29%,-7.13%,+24.62%,3.74%,1100,5929,5451,+0.00,-10.35,--,143244630,143244630,24706392亿,251.8%,12.98,7,27.82,--,--,--,20210128,
4,SZ000863,三湘印象,--,+0.44%,4.57,+0.02,4.56,4.57,27167001,126201670,404800--,-0.44%,-0.87%,-1.66,2.34%,+24.91,5395797000,5315896100,98.52%,--,--,-0.44%,--,--,--,--,--,13154050,14012951,0.939,--,无,无,-0.01,1.19,,-5077239,1.24,-0.004,住宅开发,房地产,4.55,4.61,+1.32%,--,4.77,4.51,-3.18%,-8.42%,-18.68%,-26.65%,5.71%,150900,133100,14791,--,-0.66,--,1180699560,1163215770,-10919717亿,-132.6%,3.69,4,20.53,--,--,--,19970925,
4,SZ301010,晶雪节能,--,+0.44%,18.36,+0.08,18.36,18.40,1735191,31934129,17100--,+0.00%,-1.50%,-0.24,1.61%,-7.37,1982880000,1982880000,100.00%,--,--,+0.00%,--,--,--,--,--,849062,886129,0.958,--,无,无,-0.06,0.88,265.0,2182102,2.39,0.020,其他建材,建筑材料,18.28,18.64,+1.97%,--,18.76,18.08,-5.51%,-6.99%,-18.69%,-17.11%,3.72%,1400,2400,5084,--,-46.87,--,108000000,108000000,1881686亿,-28.15%,7.67,4,12.64,--,--,--,20210618,
4,SH603076,乐惠国际,--,+0.44%,23.00,+0.10,23.00,23.01,2428598,55790873,57700--,+0.83%,-0.04%,+0.12,2.01%,-53.02,2776130900,2776130900,100.00%,--,--,+0.83%,--,--,--,--,--,1180402,1248196,0.946,--,无,无,-0.12,0.78,107.9,8206091,2.15,0.070,其他专用设备,专用设备,22.90,23.01,+0.48%,--,23.33,22.65,-4.80%,-12.05%,-22.03%,-1.03%,2.97%,2100,500,7716,+0.00,-51.36,--,120701344,120701344,7215010亿,-8.19%,10.70,4,13.04,--,--,--,20171113,
,SZ002642,荣联科技,--,+0.44%,6.91,+0.03,6.91,6.92,12075750,83961226,146900--,+0.00%,-1.43%,-0.62,1.83%,+2.38,4571520000,4571520000,100.00%,--,--,+0.00%,--,--,--,--,--,6073500,6002250,1.01,--,无,无,-0.04,0.74,229.2,815722,3.85,0.001,IT服务,IT服务,6.88,7.01,+1.89%,--,7.04,6.89,-9.20%,-20.94%,-19.93%,-16.45%,2.18%,75300,68900,9979,--,-6.89,--,661580310,661580310,756161亿,-7.94%,1.80,5,16.46,--,--,--,20111220,
4,SZ000596,古井贡酒,--,+0.44%,87.55,+0.38,87.55,87.60,2277486,199969630,64224--,-0.14%,+0.97%,-0.29,0.56%,+49.60,46278930000,35772930000,77.30%,--,--,-0.14%,--,--,--,--,--,1106368,1171118,0.945,--,无,无,0.00,0.86,16.38,1606873500,1.77,3.04,白酒,白酒,87.17,86.71,-0.53%,--,88.50,86.50,-0.76%,-5.89%,-10.32%,-33.47%,2.29%,76,500,12454,+0.06,0.54,--,528600000,408600000,2211774100亿,-31.03%,49.42,8,0.45,--,--,--,19960927,
4,SZ000822,山东海化,--,+0.44%,4.61,+0.02,4.60,4.61,15755000,72200253,121700--,+0.00%,+0.66%,+0.60,1.76%,+51.44,4126373800,4126373800,100.00%,--,--,+0.00%,--,--,--,--,--,7096550,8658450,0.820,--,无,无,-0.19,0.92,,-80234215,1.10,-0.090,纯碱,化学原料,4.59,4.58,-0.22%,--,4.68,4.45,-4.36%,-4.16%,-15.41%,-12.19%,5.01%,211000,17500,14011,--,-47.02,--,895091930,895091930,-89371287亿,-20.61%,4.18,3,17.59,--,--,--,19980703,
,SZ300063,天龙集团,--,+0.43%,9.24,+0.04,9.23,9.24,24772200,230897680,2900--,+0.11%,-1.18%,-0.88,3.95%,+24.74,7008790900,5789016600,82.60%,--,--,+0.11%,--,--,--,--,--,12378919,12393281,0.999,--,无,无,-0.18,0.77,60.14,17292988,3.97,0.023,广告营销,文化传媒,9.20,9.35,+1.63%,--,9.45,9.19,-5.81%,-12.33%,-23.38%,+7.82%,2.83%,80000,32000,28815,--,-11.33,--,758527150,626516940,28849309亿,20.10%,2.33,5,31.56,--,--,--,20100326,
,SZ002217,合力泰,--,+0.43%,2.31,+0.01,2.31,2.32,229785720,538427530,2049600--,-0.43%,-2.12%,-1.44,3.16%,+15.63,17277412000,16815235000,97.33%,--,--,-0.43%,--,--,--,--,--,118566770,111218950,1.07,--,无,无,0.02,0.76,887.6,827627,9.23,0,面板,光学光电子,2.30,2.36,+2.61%,--,2.41,2.30,-9.06%,-10.81%,-25.24%,-24.26%,4.78%,2583800,3510400,62996,--,0.76,--,7479398900,7279322400,1518452亿,-79.74%,0.25,5,-15.53,--,--,--,20080220,
4,SH600273,嘉化能源,--,+0.43%,6.97,+0.03,6.97,6.98,29316434,204693120,815833--,-0.29%,+0.29%,-0.18,2.24%,+52.92,9139824600,9139824600,100.00%,--,--,-0.29%,--,--,--,--,--,15958334,13358100,1.19,--,无,无,-0.09,1.75,11.21,103376014,0.930,0.079,其他化学制品,化学制品,6.94,6.95,+0.14%,--,7.11,6.80,-3.60%,-4.52%,-10.41%,-17.90%,4.47%,74208,71000,33200,+0.00,-14.08,--,1311309120,1311309120,118599071亿,-62.50%,7.50,3,14.14,--,--,--,20030627,
4,SZ000767,晋控电力,--,+0.43%,4.65,+0.02,4.64,4.65,209054960,968815400,3063400--,+0.43%,+0.43%,+0.34,7.18%,+35.53,14307781000,13541946000,94.65%,--,--,+0.43%,--,--,--,--,--,102104746,106950214,0.955,--,无,无,0.15,0.69,72.14,62886676,2.37,-0.005,火电,电力,4.63,4.63,+0.00%,--,4.75,4.52,-12.92%,-16.67%,-5.10%,+66.07%,4.97%,319600,114937,99162,--,4.23,--,3076942200,2912246400,109735366亿,3.56%,1.96,3,-15.20,--,--,--,19970609,
4,SH600098,广州发展,--,+0.43%,6.99,+0.03,6.98,6.99,51547558,357314020,321800--,+0.00%,+0.87%,+0.84,1.47%,+8.09,24505996000,24505996000,100.00%,--,--,+0.00%,--,--,--,--,--,25083848,26463710,0.948,--,无,无,0.05,1.13,10.20,535458530,0.882,0.153,火电,电力,6.96,6.93,-0.43%,--,7.06,6.76,-9.34%,-12.63%,-3.45%,+6.88%,4.31%,115600,91534,40868,+0.01,10.05,--,3505865000,3505865000,700560740亿,18.37%,7.93,3,-9.71,--,--,--,19970718,
