,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SH603391,力聚热能,--,+0.87%,53.36,+0.46,53.34,53.36,405200,21652219,100--,-0.07%,+2.62%,-0.14,1.78%,-6.25,4855760000,1213940000,25.00%,--,--,-0.08%,--,--,--,--,--,184700,220500,0.838,--,无,无,0.11,0.80,24.77,3744139,2.14,0.040,能源及重型设备,专用设备,52.90,52.00,-1.70%,--,54.07,52.00,-4.75%,-11.85%,-13.02%,-16.59%,3.91%,300,300,1330,+0.00,32.33,--,91000000,22750000,3976426亿,-88.86%,24.93,5,-26.78,--,--,--,20240731,
,SZ000411,英特集团,--,+0.87%,9.30,+0.08,9.29,9.30,3574420,32867497,3000--,+0.00%,+0.54%,+1.14,0.63%,+22.80,5253097100,5242744200,99.80%,--,--,-0.11%,--,--,--,--,--,1941220,1633200,1.19,--,无,无,-0.00,0.49,10.93,80154301,0.972,0.144,医药流通,医药商业,9.22,9.25,+0.33%,--,9.31,9.05,-18.35%,-20.38%,-21.12%,-27.06%,2.82%,17800,18760,6111,--,-13.75,--,564849150,563735940,133277469亿,-20.48%,9.57,0,0.00,--,--,--,19960716,
,SZ000068,华控赛格,--,+0.87%,3.49,+0.03,3.49,3.50,28330600,97667683,30700--,+0.29%,+0.29%,+1.23,2.81%,+9.36,3513283400,3513283400,100.00%,--,--,+0.00%,--,--,--,--,--,14034800,14295800,0.982,--,无,无,-0.23,0.69,,-18165236,6.00,-0.018,综合环境治理,环境治理,3.46,3.48,+0.58%,--,3.52,3.34,-1.97%,+11.15%,+5.76%,+3.25%,5.20%,10800,42700,13703,--,-22.92,--,1006671460,1006671460,-13814864亿,-4.59%,0.58,0,39.02,--,--,--,19970611,
,SZ002492,恒基达鑫,--,+0.87%,5.82,+0.05,5.82,5.83,4231100,24538771,1900--,+0.00%,-0.34%,+0.35,1.06%,-1.26,2357100000,2315398100,98.23%,--,--,-0.17%,--,--,--,--,--,2318050,1913050,1.21,--,无,无,-0.02,1.06,,19627357,1.45,0.049,物流,物流,5.77,5.84,+1.21%,--,5.86,5.68,-3.48%,-5.83%,-24.61%,-33.41%,3.12%,23200,18400,4585,--,-14.84,--,405000000,397834730,25779335亿,-5.62%,4.01,10,6.96,--,--,--,20101102,
4,SZ002275,桂林三金,--,+0.87%,12.81,+0.11,12.80,12.81,1525100,19294938,400--,-0.08%,+0.08%,+1.25,0.27%,-53.99,7526753800,7136489300,94.82%,--,--,-0.08%,--,--,--,--,--,1023600,501500,2.04,--,无,无,-0.02,1.87,16.63,124356434,2.26,0.210,中药,中药,12.70,12.80,+0.79%,--,12.84,12.48,-1.99%,-3.39%,-7.31%,-7.17%,2.83%,3000,500,4128,--,-100.00,--,587568600,557102990,152084180亿,18.64%,5.66,5,2.65,--,--,--,20090710,
4,SH601096,宏盛华源,--,+0.87%,4.66,+0.04,4.66,4.67,21992843,101672766,3900--,-0.21%,+0.22%,+0.80,1.34%,+33.29,12466222700,7656270700,61.42%,--,--,-0.21%,--,--,--,--,--,10788000,11204843,0.963,--,无,无,-0.02,1.24,32.45,101705162,2.61,0.038,线缆部件及其他,电网设备,4.62,4.65,+0.65%,--,4.68,4.56,-2.67%,-7.32%,-16.16%,+12.89%,2.60%,207500,104600,13993,+0.01,-4.54,--,2675155100,1642976500,130568409亿,14.62%,1.78,3,-0.96,--,--,--,20231222,
4,SZ301199,迈赫股份,--,+0.86%,18.66,+0.16,18.66,18.69,1398614,26049585,100--,-0.11%,-0.16%,+0.19,0.78%,+82.14,3483374200,3352751800,96.25%,--,--,-0.05%,--,--,--,--,--,834770,563844,1.48,--,无,无,0.01,0.85,40.35,18998123,1.79,0.102,机器人,自动化设备,18.50,18.69,+1.03%,--,18.95,18.36,-7.26%,-3.96%,-20.46%,-19.98%,3.19%,1100,1200,4066,--,9.91,--,186676000,179675880,20256422亿,-53.76%,10.41,2,0.00,--,--,--,20211207,
4,SZ300878,维康药业,--,+0.86%,30.36,+0.26,30.26,30.36,1190220,35968475,1800--,+0.23%,-0.03%,+0.47,0.83%,-27.36,4395834200,4375603400,99.54%,--,--,+0.33%,--,--,--,--,--,563170,627050,0.898,--,无,无,0.03,0.67,,1743207,4.82,0.012,中药,中药,30.10,30.37,+0.90%,--,31.50,29.71,+5.45%,-4.89%,-16.13%,+19.01%,5.95%,100,100,4449,--,13.52,--,144790320,144123960,5720489亿,117.7%,6.30,0,3.71,--,--,--,20200824,
4,SZ000503,国新健康,--,+0.86%,7.01,+0.06,7.00,7.01,6836137,47662377,100--,+0.14%,+0.86%,+0.55,0.70%,-37.89,6864559800,6864440700,100.00%,--,--,+0.00%,--,--,--,--,--,3069800,3766337,0.815,--,无,无,-0.02,0.89,,-48632475,7.16,-0.050,垂直应用软件,软件开发,6.95,6.95,+0.00%,--,7.03,6.88,-1.13%,-1.68%,-8.96%,-21.06%,2.16%,46400,1400,4686,--,-7.59,--,979252470,979235470,-48632475亿,-6.71%,0.98,3,8.94,--,--,--,19921130,
,SH603226,菲林格尔,--,+0.86%,56.18,+0.48,56.11,56.20,2737337,155345490,100--,+0.36%,+0.97%,-1.02,0.77%,-42.03,19971528000,19971528000,100.00%,--,--,+0.18%,--,--,--,--,--,1590640,1146697,1.39,--,无,无,0.07,1.15,,-14298646,23.45,-0.040,瓷砖地板,家居用品,55.70,55.64,-0.11%,--,57.65,55.64,+9.51%,+16.07%,+18.65%,+77.67%,3.61%,200,1400,6887,+0.01,18.37,--,355491770,355491770,-16992866亿,4.65%,2.40,3,-24.60,--,--,--,20170615,
4,SH601328,交通银行,--,+0.86%,7.03,+0.06,7.03,7.04,144056380,1006279570,3300--,+0.00%,+1.44%,+0.64,0.55%,-67.23,621197400000,183289250000,29.51%,--,--,+0.00%,--,--,--,--,--,59922426,84133954,0.712,--,无,无,0.05,1.52,6.44,26162000000,0.533,0.300,国有大型银行,银行,6.97,6.93,-0.57%,--,7.04,6.89,+2.93%,+5.56%,+4.61%,-3.03%,2.15%,726200,3821900,53825,+0.27,8.88,--,88363784000,26072440000,29916000000亿,3.11%,13.18,0,0.00,--,--,--,20070515,
,SH603679,华体科技,--,+0.86%,18.75,+0.16,18.75,18.76,4505492,84501037,600--,+0.11%,+0.86%,-0.03,2.54%,+67.89,3331616600,3331616600,100.00%,--,--,+0.16%,--,--,--,--,--,2546577,1958915,1.30,--,无,有,0.06,0.81,,-14110159,3.78,-0.084,LED,光学光电子,18.59,18.59,+0.00%,--,19.00,18.32,+13.64%,+9.84%,+4.98%,+16.03%,3.66%,100,4500,11294,+0.00,13.96,--,177686220,177686220,-14599428亿,-521.3%,4.96,0,-13.47,--,--,--,20170621,
,SZ002599,盛通股份,--,+0.86%,5.86,+0.05,5.84,5.86,4945300,28801545,500--,+0.17%,-0.17%,+0.62,1.24%,-9.77,3121503600,2332072800,74.71%,--,--,+0.34%,--,--,--,--,--,2757900,2187400,1.26,--,无,无,-0.07,1.00,321.6,-7792810,2.53,-0.015,印刷,包装印刷,5.81,5.87,+1.03%,--,5.89,5.75,-5.94%,-6.09%,-15.20%,-31.38%,2.41%,103600,32500,4291,--,-38.32,--,532679790,397964640,-8448725亿,21.87%,2.32,4,11.58,--,--,--,20110715,
,SZ000972,*ST中基,--,+0.86%,3.52,+0.03,3.52,3.53,2227200,7814483,500--,+0.00%,+1.15%,+0.32,0.29%,+17.59,2714918200,2714918200,100.00%,--,--,+0.00%,--,--,--,--,--,976400,1250800,0.781,--,无,无,0.05,0.80,,-19629518,419.0,-0.026,果蔬加工,农产品加工,3.49,3.48,-0.29%,--,3.54,3.47,-0.85%,-1.12%,-8.33%,-10.20%,2.01%,236100,65400,337,--,52.09,--,771283580,771283580,-20266151亿,-170.5%,0.01,4,-34.27,--,--,--,20000926,
,SZ300254,仟源医药,--,+0.86%,9.39,+0.08,9.39,9.40,4892849,45944832,1100--,-0.11%,-0.21%,-0.00,2.17%,+16.78,2404389900,2121498400,88.23%,--,--,-0.11%,--,--,--,--,--,2439300,2453549,0.994,--,无,无,-0.02,0.55,135.1,3342275,5.46,0.014,化学制剂,化学制药,9.31,9.41,+1.07%,--,9.50,9.25,-3.10%,-13.69%,-34.97%,-7.21%,2.69%,10600,10800,7363,--,-5.07,--,256058560,225931670,13388830亿,-67.83%,1.72,7,2.94,--,--,--,20110819,
,SH600679,上海凤凰,--,+0.86%,9.39,+0.08,9.38,9.39,2591000,24149120,5300--,+0.00%,+0.54%,+0.75,0.75%,-27.60,4838613100,3227289100,66.70%,--,--,+0.00%,--,--,--,--,--,1280300,1310700,0.977,--,无,无,-0.01,0.68,54.90,12095647,2.27,0.024,其他运输设备,汽车服务及其他,9.31,9.34,+0.32%,--,9.41,9.21,-11.16%,-3.79%,-12.98%,-30.08%,2.15%,2200,10400,2419,+0.00,-10.28,--,515294260,343694260,19155702亿,-60.58%,4.14,4,0.00,--,--,--,19931008,
4,SH603043,广州酒家,--,+0.86%,14.12,+0.12,14.11,14.12,1412060,19787411,200--,-0.07%,+0.79%,+0.76,0.25%,-47.28,8031043800,7963056000,99.15%,--,--,+0.07%,--,--,--,--,--,739910,672150,1.10,--,无,无,0.01,0.86,16.40,52753928,2.01,0.093,休闲食品,食品加工制造,14.00,14.01,+0.07%,--,14.14,13.91,-2.75%,+0.64%,-0.07%,-18.05%,1.64%,4000,2600,3215,+0.00,46.94,--,568770810,563955810,83448003亿,3.42%,7.02,3,-1.56,--,--,--,20170627,
32,SH688271,联影医疗,--,+0.86%,113.18,+0.96,113.18,113.29,3855239,431453540,200--,+0.15%,+0.86%,+1.13,0.47%,+17.73,93278201000,93278201000,100.00%,--,--,+0.08%,--,--,--,--,--,2054043,1801196,1.14,--,无,无,0.03,1.26,49.14,398869280,4.25,0.480,医疗设备,医疗器械,112.22,112.21,-0.01%,--,113.65,110.18,+0.18%,-5.92%,+1.10%,-9.82%,3.09%,459,800,11298,+0.04,8.20,--,824157990,824157990,481119190亿,7.78%,26.65,5,-43.06,--,--,--,20220822,
4,SH600184,光电股份,--,+0.86%,25.94,+0.22,25.94,25.97,22283247,579970000,400--,+0.08%,-2.11%,-0.34,3.82%,+83.02,15115951000,15115951000,100.00%,--,--,-0.23%,--,--,--,--,--,12245784,10037463,1.22,--,无,无,0.16,1.19,295.0,1121632,4.42,0.002,地面兵装,军工装备,25.72,26.50,+3.03%,--,26.64,25.13,-2.48%,-3.50%,-7.69%,+36.10%,5.87%,300,800,45258,+0.01,11.60,--,582727470,582727470,1469436亿,17.03%,5.87,2,-36.33,--,--,--,20031106,
,SZ001333,光华股份,--,+0.85%,21.25,+0.18,21.21,21.25,1899600,39881099,100--,+0.19%,-0.61%,+1.21,4.32%,+33.68,2720000000,935000000,34.38%,--,--,+0.14%,--,--,--,--,--,987150,912450,1.08,--,无,无,-0.31,1.58,23.68,24582389,1.53,0.190,合成树脂,塑料制品,21.07,21.38,+1.47%,--,21.40,20.28,-4.15%,-4.62%,-18.43%,-1.16%,5.32%,1100,900,4243,--,-26.11,--,128000000,44000000,27895435亿,-3.75%,13.87,2,40.70,--,--,--,20221208,
4,SZ002235,安妮股份,--,+0.85%,9.45,+0.08,9.44,9.45,18467300,172837570,7900--,+0.00%,+0.00%,+0.97,3.34%,-25.08,5476958100,5231315000,95.52%,--,--,+0.11%,--,--,--,--,--,9270700,9196600,1.01,--,无,无,-0.26,0.75,,-729855,7.51,-0.001,造纸,造纸,9.37,9.45,+0.85%,--,9.58,9.14,-10.85%,-5.50%,-16.00%,-8.61%,4.70%,500,48000,18048,--,-17.47,--,579572280,553578300,-966343亿,-153.8%,1.26,0,35.12,--,--,--,20080516,
4,SH603806,福斯特,--,+0.85%,15.36,+0.13,15.34,15.36,23414412,361915380,8300--,+0.13%,-0.90%,-0.64,0.90%,+57.61,40070323000,40070323000,100.00%,--,--,+0.00%,--,--,--,--,--,11844583,11569829,1.02,--,无,无,-0.05,0.95,58.90,311788610,2.48,0.120,光伏辅材,光伏设备,15.23,15.50,+1.77%,--,15.77,15.28,-10.90%,-14.19%,-9.17%,+11.22%,3.22%,1600,1873,34664,+0.02,-16.09,--,2608745000,2608745000,332807090亿,-22.27%,6.20,3,5.18,--,--,--,20140905,
,SZ002686,亿利达,--,+0.85%,5.91,+0.05,5.91,5.92,4022493,23781230,800--,-0.17%,+0.51%,-0.04,0.77%,-1.98,3346473300,3089327600,92.32%,--,--,+0.00%,--,--,--,--,--,2340150,1682343,1.39,--,无,无,-0.02,0.87,178.1,1629698,2.07,0.003,制冷空调设备,通用设备,5.86,5.88,+0.34%,--,5.98,5.81,-4.68%,-6.64%,-24.52%,-9.63%,2.90%,34900,2400,4664,--,-23.98,--,566239130,522728860,4537125亿,-87.78%,2.85,3,1.65,--,--,--,20120703,
4,SZ300079,数码视讯,--,+0.85%,4.73,+0.04,4.73,4.74,19832322,93810387,700--,+0.00%,-0.42%,-0.00,1.53%,-3.03,6745112700,6112021600,90.61%,--,--,+0.00%,--,--,--,--,--,11147000,8685322,1.28,--,无,无,0.10,1.47,188.9,10289717,1.64,0.007,IT服务,IT服务,4.69,4.75,+1.28%,--,4.77,4.67,-5.96%,-7.07%,-17.74%,-12.24%,2.13%,13900,229600,11083,--,14.73,--,1426028100,1292182160,10194583亿,32.62%,2.89,5,-30.47,--,--,--,20100430,
4,SZ301191,菲菱科思,--,+0.85%,94.63,+0.80,94.62,94.63,2488516,238225250,300--,-0.03%,-1.64%,-1.17,3.41%,+47.65,9169370700,6913453400,75.40%,--,--,-0.19%,--,--,--,--,--,1285687,1202829,1.07,--,无,无,0.04,1.10,124.9,19175597,5.39,0.198,通信终端及配件,通信设备,93.83,96.21,+2.54%,--,97.64,94.50,-30.36%,-37.99%,-38.71%,+23.45%,3.35%,100,440,11062,--,1.82,--,96897080,73057734,18454624亿,78.92%,17.57,3,18.48,--,--,--,20220526,
,SH603836,海程邦达,--,+0.85%,11.88,+0.10,11.88,11.91,1162200,13820901,6000--,+0.00%,-0.92%,-0.10,0.58%,-26.88,2438194600,2376418600,97.47%,--,--,+0.08%,--,--,--,--,--,556850,605350,0.920,--,无,无,-0.02,1.26,51.09,12052812,1.40,0.059,物流,物流,11.78,11.99,+1.78%,--,12.01,11.68,-5.56%,-6.60%,-15.20%,-13.66%,2.80%,400,200,3112,+0.00,-21.77,--,205235240,200035240,24459641亿,226.4%,8.48,5,1.87,--,--,--,20210526,
32,SH688627,精智达,--,+0.85%,416.05,+3.50,416.05,416.37,5523084,2430619500,200--,-0.07%,-6.10%,-5.83,7.62%,-9.98,39162018000,30150348000,76.99%,--,--,-0.60%,--,--,--,--,--,2684817,2838267,0.946,--,无,无,0.09,1.82,407.1,14550636,22.45,0.155,其他专用设备,专用设备,412.55,443.10,+7.41%,--,462.00,412.55,+7.91%,+13.37%,+17.71%,+86.08%,11.99%,259,864,19234,+0.02,1.03,--,94128154,72468088,31848610亿,189.7%,18.53,1,-225.86,--,--,--,20230718,
,SH603097,江苏华辰,--,+0.85%,24.98,+0.21,24.96,24.99,876200,21973554,200--,+0.08%,+0.32%,-0.40,0.55%,+12.04,4125794100,4008872300,97.17%,--,--,+0.00%,--,--,--,--,--,464800,411400,1.13,--,无,无,0.01,0.71,82.76,130442,3.82,0.001,输变电设备,电网设备,24.77,24.90,+0.52%,--,25.28,24.76,-3.96%,-12.78%,-9.53%,-12.04%,2.10%,4200,200,2951,+0.00,7.53,--,165163900,160483280,3348956亿,-99.37%,6.53,5,0.00,--,--,--,20220512,
,SH603700,宁水集团,--,+0.85%,10.73,+0.09,10.72,10.74,1784200,19200655,900--,-0.09%,+0.09%,-0.30,0.89%,+49.15,2145591600,2145591600,100.00%,--,--,-0.19%,--,--,--,--,--,767000,1017200,0.754,--,无,无,-0.05,0.73,28.26,10793199,1.31,0.050,仪器仪表,通用设备,10.64,10.72,+0.75%,--,10.91,10.58,-8.29%,-5.04%,-12.12%,-21.04%,3.10%,7100,2600,3918,+0.00,-43.99,--,199961930,199961930,11856392亿,-61.76%,8.21,2,0.00,--,--,--,20190122,
,SZ002124,天邦食品,--,+0.84%,2.39,+0.02,2.38,2.39,46783170,109573499,3800--,+0.00%,+1.27%,+2.02,2.37%,+19.87,5310421900,4713483000,88.76%,--,--,+0.00%,--,--,--,--,--,22700250,24082920,0.943,--,无,无,0.13,1.14,,-707463730,3.20,-0.318,生猪养殖,养殖业,2.37,2.36,-0.42%,--,2.39,2.31,+0.42%,-7.00%,-19.53%,-12.77%,3.38%,1641200,527179,10096,--,6.71,--,2221933800,1972168600,-705730610亿,-657.3%,0.75,2,21.15,--,--,--,20070403,
4,SH600016,民生银行,--,+0.84%,3.60,+0.03,3.60,3.61,137633070,493551850,25600--,+0.00%,+1.12%,+0.39,0.39%,-6.04,157616710000,127663644000,81.00%,--,--,+0.00%,--,--,--,--,--,49998223,87634847,0.571,--,无,无,0.04,1.22,5.37,11514000000,0.274,0.260,股份制银行,银行,3.57,3.56,-0.28%,0.00%,3.61,3.55,+0.84%,+1.41%,-0.28%,-6.01%,1.68%,1350300,14878466,30423,+0.07,7.91,--,43782419000,35462123000,12964000000亿,-9.64%,13.14,0,-5.61,--,--,--,20001219,
4,SZ002396,星网锐捷,--,+0.84%,18.02,+0.15,18.02,18.03,15731123,284943220,500--,+0.00%,-1.15%,-0.52,2.08%,+81.13,13705190000,13648620000,99.59%,--,--,-0.06%,--,--,--,--,--,8842615,6888508,1.28,--,无,无,0.17,0.95,33.93,37227537,1.95,0.049,通信网络设备及器件,通信设备,17.87,18.23,+2.01%,--,18.38,17.84,-15.48%,-20.58%,-42.35%,-22.04%,3.02%,4900,1600,39012,--,31.38,--,760554370,757415110,109322200亿,-11.62%,9.23,6,-14.37,--,--,--,20100623,
32,SH688278,特宝生物,--,+0.84%,58.97,+0.49,58.87,58.95,2903394,167962550,2600--,-0.15%,+1.67%,+1.91,0.71%,-10.92,24070934000,24070934000,100.00%,--,--,-0.03%,--,--,--,--,--,1467598,1435796,1.02,--,无,无,-0.01,1.72,23.75,164494480,6.63,0.400,其他生物制品,生物制品,58.48,58.00,-0.82%,--,59.17,57.28,+7.24%,+4.28%,+3.13%,-29.00%,3.23%,400,1000,7220,+0.01,-5.34,--,408189480,408189480,179040130亿,-9.68%,8.89,1,8.87,--,--,--,20200117,
,SZ300859,西域旅游,--,+0.84%,30.09,+0.25,30.08,30.12,2547470,76207782,2100--,-0.07%,+1.45%,+0.59,1.64%,-43.47,4663950000,4663950000,100.00%,--,--,-0.03%,--,--,--,--,--,1496700,1050770,1.42,--,无,无,0.01,0.89,60.10,-26696444,6.18,-0.170,自然景点,旅游及酒店,29.84,29.66,-0.60%,--,30.17,29.50,+0.97%,+5.21%,+5.10%,-17.94%,2.25%,200,3000,4282,--,1.33,--,155000000,155000000,-28293737亿,9.85%,4.87,0,-15.35,--,--,--,20200806,
,SZ300198,*ST纳川,--,+0.84%,2.41,+0.02,2.41,2.42,5224900,12633734,800--,+0.00%,-0.41%,-0.33,0.51%,-2.11,2486032000,2473181800,99.48%,--,--,-0.41%,--,--,--,--,--,2889100,2335800,1.24,--,无,无,0.04,0.53,,-36256269,5.17,-0.035,管材,建筑材料,2.39,2.42,+1.26%,--,2.45,2.39,-0.41%,+5.70%,-3.21%,-5.86%,2.51%,296000,243500,778,--,12.68,--,1031548540,1026216510,-34708089亿,15.04%,0.47,1,-32.72,--,--,--,20110407,
4,SZ300996,普联软件,--,+0.84%,10.85,+0.09,10.84,10.85,4677231,50420748,100--,+0.09%,-0.46%,+0.65,1.40%,+15.15,4294312000,3614672600,84.17%,--,--,+0.09%,--,--,--,--,--,2026164,2651067,0.764,--,无,无,-0.01,1.06,45.77,5884713,3.25,0.015,垂直应用软件,软件开发,10.76,10.90,+1.30%,--,10.97,10.63,-5.90%,-8.28%,-12.15%,-7.60%,3.16%,4700,200,5655,--,-1.60,--,395789120,333149550,4059075亿,142.2%,3.34,6,-7.45,--,--,--,20210603,
,SZ002660,茂硕电源,--,+0.84%,7.24,+0.06,7.24,7.25,4255455,30860308,300--,-0.14%,-0.41%,-0.17,1.24%,-34.26,2581972400,2483223800,96.18%,--,--,-0.28%,--,--,--,--,--,2233700,2021755,1.10,--,无,无,-0.03,1.06,,-29089632,2.59,-0.082,消费电子零部件及组装,消费电子,7.18,7.27,+1.25%,--,7.38,7.10,-5.36%,-5.48%,-18.10%,-21.39%,3.90%,3500,700,6466,--,-11.65,--,356626020,342986710,-28603074亿,-4965%,2.80,8,3.84,--,--,--,20120316,
4,SH600975,新五丰,--,+0.84%,4.83,+0.04,4.82,4.83,7663455,36581455,1100--,+0.00%,+1.05%,+1.18,0.61%,-34.53,6035866200,6035866200,100.00%,--,--,+0.21%,--,--,--,--,--,3657200,4006255,0.913,--,无,无,-0.00,1.92,,-376945810,3.38,-0.300,生猪养殖,养殖业,4.79,4.78,-0.21%,--,4.84,4.71,+0.21%,-3.78%,-12.82%,-18.00%,2.71%,30100,93800,5506,+0.00,-0.17,--,1249661740,1249661740,-384396910亿,-2021%,1.43,6,-7.80,--,--,--,20040609,
,SZ300828,锐新科技,--,+0.83%,18.15,+0.15,18.15,18.17,3376650,61615288,1100--,+0.17%,-0.93%,-0.54,4.00%,+68.00,3020559300,1531412000,50.70%,--,--,+0.00%,--,--,--,--,--,1810800,1565850,1.16,--,无,无,-0.24,0.86,110.1,6424818,3.83,0.040,金属制品,通用设备,18.00,18.32,+1.78%,--,18.55,17.94,-8.01%,-3.35%,-30.70%,+7.84%,3.39%,900,1100,8863,--,-19.43,--,166422000,84375315,5286034亿,-44.55%,4.74,2,27.09,--,--,--,20200421,
,SZ000529,广弘控股,--,+0.83%,4.84,+0.04,4.84,4.85,2023170,9740892,400--,-0.21%,+0.41%,+0.53,0.36%,-6.34,2825545200,2758240400,97.62%,--,--,-0.21%,--,--,--,--,--,885880,1137290,0.779,--,无,无,-0.00,1.11,26.47,-2196831,0.878,-0.004,肉制品,食品加工制造,4.80,4.82,+0.42%,--,4.85,4.75,-3.20%,-4.72%,-9.87%,-19.47%,2.08%,19200,32000,1891,--,-7.56,--,583790330,569884380,19630863亿,-115.8%,5.52,5,0.00,--,--,--,19931118,
,SH605151,西上海,--,+0.83%,19.39,+0.16,19.37,19.44,814551,15738262,700--,-0.26%,+0.15%,+0.36,0.61%,-19.19,2609006400,2609006400,100.00%,--,--,-0.15%,--,--,--,--,--,356900,457651,0.780,--,无,无,-0.01,0.97,129.0,19904947,1.89,0.150,车身附件及饰件,汽车零部件,19.23,19.36,+0.68%,--,19.49,18.96,-7.09%,-10.48%,-14.05%,+2.65%,2.76%,300,700,3500,+0.00,-12.85,--,134554220,134554220,33386851亿,359.8%,10.23,8,1.73,--,--,--,20201215,
,SZ300462,ST华铭,--,+0.83%,10.92,+0.09,10.92,10.99,591200,6459042,100--,-0.64%,-0.73%,-0.05,0.43%,-54.37,1978943600,1507331700,76.17%,--,--,-0.64%,--,--,--,--,--,211550,379650,0.557,--,无,无,0.00,0.75,,-17860734,1.43,-0.099,其他计算机设备,计算机设备,10.83,11.00,+1.57%,--,11.05,10.80,-9.30%,-9.60%,-18.99%,-7.46%,2.31%,1200,49300,279,--,0.83,--,181221940,138034040,-21114654亿,-296.4%,7.65,6,-30.70,--,--,--,20150527,
,SH605003,众望布艺,--,+0.83%,23.07,+0.19,23.06,23.10,591000,13654656,300--,-0.04%,+1.81%,-0.15,0.54%,+66.67,2537700000,2537700000,100.00%,--,--,-0.04%,--,--,--,--,--,319000,272000,1.17,--,无,无,-0.05,1.23,40.15,13691880,1.73,0.120,家纺,服装家纺,22.88,22.66,-0.96%,--,23.47,22.66,-3.31%,-3.79%,-17.31%,-35.11%,3.54%,400,200,1755,+0.00,-28.99,--,110000000,110000000,15786621亿,-40.43%,13.37,1,6.12,--,--,--,20200908,
,SZ300477,ST合纵,--,+0.83%,2.43,+0.02,2.43,2.44,12486100,29944656,100--,-0.41%,-0.82%,+1.32,1.26%,-1.40,2605005400,2408161500,92.44%,--,--,+0.00%,--,--,--,--,--,6831900,5654200,1.21,--,无,无,-0.05,0.85,,-36854142,31.40,-0.034,输变电设备,电网设备,2.41,2.45,+1.66%,--,2.45,2.36,-0.82%,-10.99%,-21.87%,-7.25%,3.73%,34500,293800,2540,--,-5.81,--,1072018690,991012960,-54439714亿,-15.77%,0.08,0,29.76,--,--,--,20150610,
,SZ002861,瀛通通讯,--,+0.83%,18.25,+0.15,18.25,18.27,3511530,64269809,30--,-0.05%,-0.27%,-0.29,2.34%,+58.44,3399682300,2740568700,80.61%,--,--,-0.11%,--,--,--,--,--,1869330,1642200,1.14,--,无,无,0.09,1.29,,-27077649,3.29,-0.150,消费电子零部件及组装,消费电子,18.10,18.30,+1.10%,--,18.59,18.01,+2.01%,+2.82%,+1.56%,+2.59%,3.20%,10170,400,8550,--,17.90,--,186283960,150168150,-27105008亿,-55.22%,5.55,2,-8.20,--,--,--,20170413,
,SH603755,日辰股份,--,+0.83%,26.78,+0.22,26.76,26.78,1116400,29925286,300--,+0.04%,-0.22%,-0.09,1.13%,+4.88,2640874400,2640874400,100.00%,--,--,-0.04%,--,--,--,--,--,627050,489350,1.28,--,无,无,0.02,1.60,31.16,18195930,3.48,0.187,调味发酵品,食品加工制造,26.56,26.84,+1.05%,--,27.17,26.39,+7.33%,+6.02%,-3.15%,-26.37%,2.94%,2700,200,3920,+0.00,8.44,--,98613681,98613681,20993025亿,3.02%,7.70,2,-2.89,--,--,--,20190828,
68,SH603370,华新精科,--,+0.83%,42.62,+0.35,42.60,42.62,306975,13082469,5700--,+0.00%,+1.24%,+0.01,0.88%,+20.15,7456369000,1491273800,20.00%,--,--,+0.00%,--,--,--,--,--,162143,144832,1.12,--,无,无,-0.03,0.66,49.87,33410707,3.79,0.190,电机,电机,42.27,42.10,-0.40%,--,42.98,42.10,+0.05%,+0.98%,-9.29%,-9.33%,2.08%,1000,2000,1018,--,-100.00,--,174950000,34990000,35086188亿,-32.17%,11.25,0,8.62,--,--,--,20250905,
4,SZ002681,奋达科技,--,+0.83%,4.88,+0.04,4.88,4.89,39485088,194412420,5400--,+0.00%,-1.01%,-0.90,2.52%,+37.52,8757902900,7658012300,87.44%,--,--,-0.20%,--,--,--,--,--,20872449,18612639,1.12,--,无,无,-0.09,0.90,,-15875952,4.11,-0.009,消费电子零部件及组装,消费电子,4.84,4.93,+1.86%,--,5.10,4.75,-5.61%,-10.13%,-11.27%,-26.62%,7.23%,95000,10000,27753,--,-10.30,--,1794652200,1569264800,-19468666亿,-139.2%,1.19,1,19.95,--,--,--,20120605,
4,SH605277,新亚电子,--,+0.83%,20.75,+0.17,20.74,20.75,6080779,126544593,200--,+0.05%,-0.72%,-0.29,1.91%,+74.35,6722747900,6601296700,98.19%,--,--,+0.00%,--,--,--,--,--,2908926,3171853,0.917,--,无,无,-0.03,0.78,30.87,44474346,3.85,0.140,消费电子零部件及组装,消费电子,20.58,20.90,+1.55%,--,21.08,20.41,-8.51%,-15.72%,-11.17%,-5.68%,3.26%,600,2900,13202,+0.00,-5.71,--,323987850,318134780,59098040亿,-5.91%,5.39,5,4.34,--,--,--,20210106,
