,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SZ300246,宝莱特,--,-1.08%,14.65,-0.16,14.63,14.65,12393429,187200860,26800--,+0.00%,-2.20%,-3.07,5.86%,+48.90,3876485700,3098328400,79.93%,--,--,+0.00%,--,--,--,--,--,6927663,5465766,1.27,--,无,无,0.32,0.99,,-7318918,3.60,-0.028,医疗设备,医疗器械,14.81,14.98,+1.15%,--,15.78,14.50,-5.54%,-18.02%,-11.53%,+80.86%,8.64%,2200,6400,22636,--,10.21,--,264606530,211489990,-9517950亿,-150.7%,4.07,3,-72.49,--,--,--,20110719,
4,SZ300503,昊志机电,--,-1.08%,109.80,-1.20,109.78,109.80,52485763,5854253500,100--,-0.03%,-0.26%,-1.57,21.78%,-96.95,33843301000,26459066000,78.18%,--,--,-0.03%,--,--,--,--,--,29941248,22544515,1.33,--,无,无,0.61,1.32,173.9,90933704,22.96,0.300,其他通用设备,通用设备,111.00,110.09,-0.82%,--,115.88,106.81,+42.75%,+24.35%,+34.28%,+72.59%,8.17%,100,66000,179002,--,3.10,--,308226790,240975100,106976647亿,483.5%,4.78,1,-76.66,--,--,--,20160309,
,SZ000978,桂林旅游,--,-1.08%,5.48,-0.06,5.47,5.48,8457500,46541673,68500--,+0.18%,-1.26%,-0.42,1.81%,+23.48,2565352400,2565299000,100.00%,--,--,+0.18%,--,--,--,--,--,4761500,3696000,1.29,--,无,无,-0.08,0.76,208.9,-11831566,2.39,-0.025,自然景点,旅游及酒店,5.54,5.55,+0.18%,--,5.62,5.44,+3.98%,-1.26%,-17.35%,-24.31%,3.25%,39400,117400,6858,--,-18.63,--,468130000,468120250,-10960652亿,9.55%,2.29,0,10.54,--,--,--,20000518,
4,SZ002537,海联金汇,--,-1.09%,5.47,-0.06,5.47,5.48,17404824,95730759,300--,-0.36%,-1.08%,-0.55,1.49%,+19.17,6421871600,6403826100,99.72%,--,--,-0.36%,--,--,--,--,--,8322800,9082024,0.916,--,无,无,-0.02,0.74,21.28,51982953,1.46,0.044,车身附件及饰件,汽车零部件,5.53,5.53,+0.00%,--,5.57,5.44,+2.63%,-8.38%,-10.91%,-39.62%,2.35%,74300,10500,18642,--,-6.05,--,1174016750,1170717750,59001247亿,2.65%,3.74,0,3.99,--,--,--,20110110,
4,SZ002649,博彦科技,--,-1.09%,8.20,-0.09,8.19,8.20,6644027,54799711,57400--,-0.12%,-1.20%,-0.58,1.24%,+38.82,4849763200,4398193500,90.69%,--,--,-0.12%,--,--,--,--,--,3708977,2935050,1.26,--,无,无,-0.11,0.57,110.0,11624417,1.15,0.020,IT服务,IT服务,8.29,8.30,+0.12%,--,8.38,8.15,+3.40%,-7.24%,-10.68%,-37.21%,2.77%,11000,13300,9285,--,-33.75,--,591434530,536365070,18858829亿,-83.79%,7.11,0,6.67,--,--,--,20120106,
,SH603048,浙江黎明,--,-1.09%,19.12,-0.21,19.12,19.15,1423800,27382430,6700--,-0.16%,-0.83%,-0.58,0.97%,+3.68,2808345600,2808345600,100.00%,--,--,-0.16%,--,--,--,--,--,767000,656800,1.17,--,无,无,0.00,0.57,83.60,15849408,2.20,0.110,车身附件及饰件,汽车零部件,19.33,19.28,-0.26%,--,19.58,19.01,+8.64%,-0.26%,-8.03%,-9.56%,2.95%,400,1600,5409,-0.00,--,--,146880000,146880000,18622573亿,18.17%,8.71,0,0.00,--,--,--,20211116,
,SZ000619,海螺新材,--,-1.09%,4.55,-0.05,4.54,4.55,7143900,32596123,700--,+0.22%,-1.52%,-0.28,1.98%,-4.33,2007318200,1638000000,81.60%,--,--,+0.22%,--,--,--,--,--,3515450,3628450,0.969,--,无,无,-0.05,0.84,,-26049536,0.809,-0.059,其他建材,建筑材料,4.60,4.62,+0.43%,--,4.66,4.49,+2.02%,-5.60%,-16.51%,-26.73%,3.70%,20500,13700,9913,--,-27.83,--,441168830,360000000,-27134918亿,-6.09%,5.63,0,6.01,--,--,--,19961023,
,SH600191,华资实业,--,-1.09%,9.09,-0.10,9.09,9.10,5479000,49722599,700--,+0.44%,-0.98%,+0.16,1.13%,-8.76,4408031900,4408031900,100.00%,--,--,+0.44%,--,--,--,--,--,2803471,2675529,1.05,--,无,无,-0.17,0.59,64.15,20505740,2.57,0.042,其他农产品加工,农产品加工,9.19,9.18,-0.11%,--,9.29,8.98,-2.47%,-19.34%,-16.13%,-29.26%,3.37%,5400,12100,5738,-0.00,-34.78,--,484932000,484932000,21244092亿,89.71%,3.54,4,29.54,--,--,--,19981210,
,SH600883,博闻科技,--,-1.09%,7.26,-0.08,7.26,7.27,3699000,27081128,16900--,-0.14%,-1.09%,-0.83,1.57%,+34.87,1713998900,1713998900,100.00%,--,--,-0.14%,--,--,--,--,--,2263050,1435950,1.58,--,无,无,0.03,0.78,60.92,10254259,1.74,0.043,其他种植业,种植业与林业,7.34,7.34,+0.00%,--,7.47,7.20,+2.25%,-5.96%,-11.63%,-9.93%,3.68%,1700,4600,6419,-0.00,11.82,--,236088000,236088000,10173080亿,68.10%,4.16,1,-2.44,--,--,--,19951208,
4,SH600185,珠免集团,--,-1.09%,4.53,-0.05,4.53,4.54,20916600,95185029,280600--,+0.00%,-0.88%,-0.45,1.11%,+18.25,8539076300,8539076300,100.00%,--,--,+0.00%,--,--,--,--,--,11249100,9667500,1.16,--,无,无,-0.27,1.00,,39026057,98.91,0.020,旅游零售,零售,4.58,4.57,-0.22%,--,4.63,4.50,+0.22%,-6.02%,-12.72%,-33.48%,2.84%,527400,82900,18720,-0.00,-46.10,--,1885005800,1885005800,266001680亿,142.9%,0.05,1,10.67,--,--,--,19990611,
4,SH601901,方正证券,--,-1.09%,7.24,-0.08,7.24,7.25,89810841,654248800,300--,+0.14%,-1.76%,-0.61,1.09%,+43.61,59600414000,59600414000,100.00%,--,--,+0.14%,--,--,--,--,--,49724181,40086660,1.24,--,无,无,-0.11,0.73,13.99,1486028600,1.14,0.180,证券,证券,7.32,7.37,+0.68%,--,7.40,7.20,+1.26%,+3.28%,+11.04%,-7.18%,2.73%,145060,245600,43152,-0.03,-12.91,--,8232101400,8232101400,1860733400亿,24.35%,6.37,0,9.35,--,--,--,20110810,
4,SH600023,浙能电力,--,-1.10%,5.41,-0.06,5.41,5.42,34628281,186990710,10900--,+0.00%,+0.19%,+0.18,0.26%,-7.10,72541244000,72541244000,100.00%,--,--,+0.00%,--,--,--,--,--,17577574,17050707,1.03,--,无,无,0.01,0.72,9.80,947188310,0.940,0.070,火电,电力,5.47,5.40,-1.28%,--,5.45,5.35,+2.46%,-5.42%,-9.68%,+9.29%,1.83%,48000,371300,16878,-0.04,9.61,--,13408732700,13408732700,835991890亿,-11.84%,5.76,0,-3.67,--,--,--,20131219,
4,SZ301031,中熔电气,--,-1.10%,109.66,-1.22,109.66,109.67,3682137,405526400,100--,-0.15%,-2.52%,-0.43,3.20%,-17.24,16027286000,12599796200,78.61%,--,--,-0.15%,--,--,--,--,--,2109560,1572577,1.34,--,无,无,-0.14,0.74,34.98,113871412,9.80,0.779,其他电子,其他电子,110.88,112.49,+1.45%,--,113.28,107.54,-4.39%,-11.42%,-4.59%,+45.25%,5.18%,912,2300,16905,--,-7.41,--,146154350,114898743,127650938亿,87.43%,11.19,3,66.35,--,--,--,20210715,
,SZ300352,ST信源,--,-1.10%,2.69,-0.03,2.68,2.69,22369100,60728777,900--,+0.75%,-1.82%,-0.91,1.75%,-3.42,3900026800,3432780700,88.02%,--,--,+0.75%,--,--,--,--,--,14213800,8155300,1.74,--,无,无,-0.16,0.78,,-49866119,3.86,-0.034,横向通用软件,软件开发,2.72,2.74,+0.74%,--,2.78,2.67,+0.75%,-9.73%,-13.23%,-56.12%,4.04%,86200,100450,4469,--,-13.65,--,1449824100,1276126640,-50168628亿,5.60%,0.70,1,70.60,--,--,--,20120912,
4,SZ002073,软控股份,--,-1.10%,5.38,-0.06,5.38,5.39,13204245,71394572,100--,-0.19%,-1.47%,-0.50,1.30%,-16.77,5511182400,5455378400,98.99%,--,--,-0.19%,--,--,--,--,--,7696414,5507831,1.40,--,无,无,-0.12,0.82,15.42,30379773,0.865,0.030,其他专用设备,专用设备,5.44,5.46,+0.37%,--,5.47,5.36,+5.28%,-0.37%,-5.45%,-33.83%,2.02%,40000,87900,11772,--,-38.57,--,1024383350,1014010850,35058580亿,-60.02%,6.22,0,11.06,--,--,--,20061018,
4,SH601700,风范股份,--,-1.10%,4.48,-0.05,4.48,4.49,17628600,79519265,100--,+0.00%,-1.32%,-0.68,1.55%,+15.63,5101632700,5101632700,100.00%,--,--,+0.00%,--,--,--,--,--,9214950,8413650,1.10,--,无,无,-0.01,1.09,,28402549,2.37,0.025,线缆部件及其他,电网设备,4.53,4.54,+0.22%,--,4.63,4.41,+4.92%,-4.68%,-14.01%,-20.85%,4.86%,83000,152500,13487,-0.00,-1.21,--,1138757300,1138757300,20660621亿,166.9%,1.89,1,0.00,--,--,--,20110118,
4,SH600590,泰豪科技,--,-1.11%,9.84,-0.11,9.84,9.85,37003820,370689530,600--,-0.10%,-1.70%,-1.78,4.39%,+91.57,8470958300,8300724100,97.99%,--,--,-0.10%,--,--,--,--,--,19269499,17734321,1.09,--,无,无,0.26,1.16,112.7,49335703,2.58,0.057,其他电源设备,其他电源设备,9.95,10.01,+0.60%,--,10.38,9.80,-1.60%,-15.90%,-25.27%,+4.57%,5.83%,29735,7500,54298,-0.00,21.38,--,860869750,843569520,66330298亿,42.02%,3.81,5,-21.00,--,--,--,20020703,
,SH603755,日辰股份,--,-1.11%,24.14,-0.27,24.13,24.14,1120100,27234376,10300--,+0.29%,-2.58%,-0.71,1.14%,+25.82,2380534300,2380534300,100.00%,--,--,+0.29%,--,--,--,--,--,673800,446300,1.51,--,无,无,-0.04,0.77,28.09,18195930,3.14,0.187,调味发酵品,食品加工制造,24.41,24.78,+1.52%,--,24.79,24.00,+4.77%,-0.94%,-3.25%,-34.17%,3.24%,800,5300,3579,-0.00,-18.11,--,98613681,98613681,20993025亿,3.02%,7.70,0,3.17,--,--,--,20190828,
4,SZ002863,今飞凯达,--,-1.11%,4.46,-0.05,4.45,4.46,13192562,58910743,45100--,+0.68%,-0.89%,-0.12,2.20%,-17.57,2673696700,2673696700,100.00%,--,--,+0.68%,--,--,--,--,--,7222888,5969674,1.21,--,无,无,0.05,0.95,41.79,29400575,0.947,0.050,轮胎轮毂,汽车零部件,4.51,4.50,-0.22%,--,4.57,4.40,+4.69%,-3.25%,-11.51%,-23.89%,3.77%,8300,94800,15430,--,14.26,--,599483550,599483550,21409042亿,15.95%,4.71,0,-5.70,--,--,--,20170418,
,SZ003032,传智教育,--,-1.11%,5.35,-0.06,5.35,5.36,12999900,70552898,600--,+0.00%,-2.73%,-1.43,4.57%,-13.65,2153094100,1521976600,70.69%,--,--,+0.00%,--,--,--,--,--,7281500,5718400,1.27,--,无,无,-0.02,0.93,,1457944,1.84,0.004,教育,教育,5.41,5.50,+1.66%,--,5.59,5.30,+3.68%,-7.76%,-19.79%,-16.01%,5.36%,32700,21300,9343,--,-2.55,--,402447500,284481610,2766918亿,127.2%,2.91,1,14.67,--,--,--,20210112,
4,SZ002074,国轩高科,--,-1.11%,26.75,-0.30,26.75,26.76,29059394,792566080,100--,+0.00%,-3.01%,-1.94,1.67%,+12.10,48530413000,46444236000,95.70%,--,--,+0.00%,--,--,--,--,--,16470255,12589139,1.31,--,无,无,0.03,1.07,21.07,21093202,1.68,0.010,锂电池,电池,27.05,27.58,+1.96%,--,27.95,26.72,-0.89%,-12.92%,-10.86%,-31.60%,4.55%,80900,18000,59793,-0.17,4.11,--,1814221100,1736233100,-14963201亿,-79.04%,15.95,1,1.96,--,--,--,20061018,
32,SH688613,奥精医疗,--,-1.11%,15.15,-0.17,15.15,15.19,2328436,35702623,26725--,+0.13%,-1.81%,-1.20,1.70%,+32.82,2075680000,2075680000,100.00%,--,--,+0.13%,--,--,--,--,--,1326293,1002143,1.32,--,无,无,0.05,0.78,146.1,1410975,1.45,0.010,医疗耗材,医疗器械,15.32,15.43,+0.72%,--,15.63,15.13,+5.21%,-0.92%,-6.25%,-25.41%,3.26%,7821,2635,5389,-0.00,29.10,--,137008580,137008580,1138692亿,35.47%,10.48,1,-3.15,--,--,--,20210521,
4,SH603713,密尔克卫,--,-1.11%,78.35,-0.88,78.35,78.37,11476853,888755360,700--,+0.00%,-2.06%,+1.15,7.26%,+25.07,12389868700,12389868700,100.00%,--,--,+0.00%,--,--,--,--,--,6865391,4611462,1.49,--,无,无,0.02,1.89,19.40,184410240,2.52,1.17,物流,物流,79.23,80.00,+0.97%,--,81.00,75.00,+7.51%,+26.27%,+49.21%,+40.49%,7.57%,7227,1000,45740,-0.01,0.46,--,158134890,158134890,276175000亿,7.07%,31.08,1,6.35,--,--,--,20180713,
,SZ000663,永安林业,--,-1.11%,5.33,-0.06,5.33,5.34,5027200,26925080,50600--,+0.00%,-1.11%,-0.48,1.64%,-37.05,1794525300,1632585400,90.98%,--,--,+0.00%,--,--,--,--,--,2731650,2295550,1.19,--,无,无,0.03,0.74,,-12435167,1.97,-0.037,林业,种植业与林业,5.39,5.39,+0.00%,--,5.47,5.28,+3.29%,-2.02%,-8.89%,-27.78%,3.53%,6500,25300,8279,--,100.00,--,336683930,306301200,-13124123亿,34.28%,2.70,0,-1.98,--,--,--,19961206,
,SZ300419,ST浩丰,--,-1.11%,7.10,-0.08,7.10,7.12,5096500,36587010,25800--,-0.28%,-2.34%,-1.10,1.39%,+6.27,2611051800,2611051800,100.00%,--,--,-0.28%,--,--,--,--,--,3319100,1777400,1.87,--,无,无,0.09,0.58,,-9046259,7.84,-0.025,IT服务,IT服务,7.18,7.27,+1.25%,--,7.35,7.07,+5.97%,+3.95%,-0.28%,+12.70%,3.90%,8900,15300,1441,--,8.76,--,367753770,367753770,-8934407亿,-79.76%,0.91,0,-67.32,--,--,--,20150122,
,SZ002887,绿茵生态,--,-1.12%,10.64,-0.12,10.64,10.66,4250190,45288683,15250--,-0.19%,-1.48%,-0.15,1.96%,-12.39,3255710300,2311341200,70.99%,--,--,-0.19%,--,--,--,--,--,2025125,2225065,0.910,--,无,无,0.01,0.69,24.12,40267544,1.37,0.132,综合环境治理,环境治理,10.76,10.80,+0.37%,--,10.86,10.52,+8.35%,-5.51%,-14.68%,+17.44%,3.16%,10810,5800,9314,--,1.19,--,305987810,217231310,48598513亿,50.75%,7.78,0,0.00,--,--,--,20170801,
,SZ300313,天山生物,--,-1.12%,8.83,-0.10,8.83,8.84,7168400,63888254,26700--,-0.23%,-0.90%,-0.92,3.63%,+20.43,2117248500,1742625100,82.31%,--,--,-0.23%,--,--,--,--,--,4131300,3037100,1.36,--,无,无,-0.05,0.90,,4161543,57.64,0.017,其他养殖,养殖业,8.93,8.91,-0.22%,--,9.18,8.74,+16.34%,+0.80%,+2.32%,+9.96%,4.93%,33700,3500,9749,--,-6.46,--,239778990,197352790,5900481亿,183.9%,0.15,0,3.73,--,--,--,20120425,
32,SH688058,宝兰德,--,-1.13%,21.08,-0.24,21.03,21.08,1185004,24984195,6316--,-0.52%,-1.36%,-0.02,1.56%,+33.24,1598634300,1598634300,100.00%,--,--,-0.52%,--,--,--,--,--,655598,529406,1.24,--,无,无,0.09,0.81,,-34500620,2.66,-0.470,横向通用软件,软件开发,21.32,21.37,+0.23%,--,21.42,20.90,+0.62%,-10.98%,-13.25%,-22.59%,2.44%,400,628,3917,-0.00,26.41,--,75836544,75836544,-34507033亿,-13.61%,7.93,0,-15.96,--,--,--,20191101,
,SH603176,汇通集团,--,-1.13%,4.39,-0.05,4.39,4.40,2888400,12796746,72500--,-0.23%,-1.79%,-0.91,0.63%,+23.45,2086292700,2027374600,97.18%,--,--,-0.23%,--,--,--,--,--,1481350,1407050,1.05,--,无,无,0.00,0.63,99.50,-60656366,1.95,-0.128,基础建设,建筑装饰,4.44,4.47,+0.68%,--,4.57,4.39,+0.92%,-4.57%,-12.11%,-16.54%,4.05%,51800,29500,5253,-0.00,--,--,475237530,461816530,-74574891亿,-43.93%,2.25,0,0.00,--,--,--,20211231,
4,SH603918,金桥信息,--,-1.13%,9.65,-0.11,9.64,9.65,5786300,56104264,100--,+0.00%,-1.43%,-0.47,1.58%,+0.34,3523287600,3523287600,100.00%,--,--,+0.00%,--,--,--,--,--,3346550,2439750,1.37,--,无,无,0.01,0.68,,-30460244,3.60,-0.083,IT服务,IT服务,9.76,9.79,+0.31%,--,9.88,9.58,+2.99%,-9.22%,-12.83%,-38.50%,3.07%,19600,900,9652,-0.00,2.44,--,365107530,365107530,-27624408亿,-31.56%,2.68,0,-1.64,--,--,--,20150528,
4,SH601868,中国能建,--,-1.13%,2.63,-0.03,2.62,2.63,297192240,783400510,100--,+0.00%,-1.13%,-0.23,0.92%,+13.44,116351682000,85287554000,73.30%,--,--,+0.00%,--,--,--,--,--,196887046,100305194,1.96,--,无,无,-0.15,0.83,20.47,1454494000,0.975,0.034,基础建设,建筑装饰,2.66,2.66,+0.00%,--,2.67,2.62,-2.23%,-6.07%,-9.00%,+11.91%,1.88%,28540358,4910000,64753,-0.07,-16.35,--,44240183000,32428728000,3177316000亿,-9.75%,2.70,3,12.88,--,--,--,20210928,
4,SH603348,文灿股份,--,-1.13%,14.02,-0.16,14.02,14.03,1927012,27231943,300--,+0.00%,-1.89%,-0.79,0.61%,+47.54,4408970200,4408970200,100.00%,--,--,+0.00%,--,--,--,--,--,1065494,861518,1.24,--,无,无,-0.01,0.74,,-79775797,1.13,-0.250,其他汽车零部件,汽车零部件,14.18,14.29,+0.78%,--,14.30,13.97,+4.16%,-2.57%,-11.82%,-27.21%,2.33%,11511,500,4397,-0.00,-23.99,--,314477190,314477190,-80334552亿,-2167%,12.38,0,1.39,--,--,--,20180426,
4,SH600316,洪都航空,--,-1.13%,28.91,-0.33,28.90,28.91,10068981,293336420,100--,+0.03%,-1.73%,-0.76,1.40%,+52.10,20731781000,20731781000,100.00%,--,--,+0.04%,--,--,--,--,--,5444794,4624187,1.18,--,无,无,-0.01,0.73,383.4,5783309,3.84,0.008,航空装备,军工装备,29.24,29.42,+0.62%,--,29.65,28.81,+8.40%,+4.26%,+2.43%,-17.19%,2.87%,45300,10900,23428,-0.01,-2.72,--,717114510,717114510,6261211亿,167.8%,7.52,0,6.59,--,--,--,20001215,
4,SH603319,美湖股份,--,-1.13%,34.11,-0.39,34.10,34.11,19059360,660509170,1700--,-0.26%,-0.79%,-1.58,5.62%,-17.96,11568395500,11568395500,100.00%,--,--,-0.26%,--,--,--,--,--,10322698,8736662,1.18,--,无,无,0.32,1.00,161.5,22164101,4.70,0.060,底盘与发动机系统,汽车零部件,34.50,34.38,-0.35%,--,35.35,34.00,+8.98%,+0.77%,-20.86%,-6.75%,3.91%,15900,4000,45590,-0.01,10.79,--,339149680,339149680,23079725亿,-59.25%,7.26,2,-85.05,--,--,--,20161130,
4,SH600570,恒生电子,--,-1.13%,20.99,-0.24,20.99,21.00,20839728,439866510,1000--,+0.00%,-1.13%,-0.55,1.10%,+26.69,39747670000,39747670000,100.00%,--,--,+0.00%,--,--,--,--,--,12148672,8691056,1.40,--,无,无,-0.10,0.60,29.69,138770230,3.99,0.070,垂直应用软件,软件开发,21.23,21.23,+0.00%,--,21.47,20.94,+1.30%,-10.95%,-8.54%,-30.38%,2.50%,129900,103600,38806,-0.02,-22.92,--,1893647900,1893647900,176939360亿,342.9%,5.27,1,14.75,--,--,--,20031216,
4,SH603993,洛阳钼业,--,-1.13%,18.31,-0.21,18.31,18.32,299603230,5639752400,400--,+0.00%,-1.19%,-2.78,1.72%,+89.63,391729820000,319708020000,81.61%,--,--,+0.00%,--,--,--,--,--,163461010,136142220,1.20,--,无,无,-0.06,0.93,16.22,7760054100,4.41,0.360,铜,工业金属,18.52,18.53,+0.05%,--,19.21,18.28,+1.72%,-15.43%,+0.66%,-8.45%,5.02%,451443,7400,287982,-0.23,-4.38,--,21394310000,17460842000,12168530800亿,96.66%,4.15,3,5.30,--,--,--,20121009,
,SZ002103,广博股份,--,-1.14%,6.09,-0.07,6.09,6.10,5537550,33975608,1800--,+0.00%,-1.77%,-0.74,1.43%,+18.38,3253722300,2363745700,72.65%,--,--,+0.00%,--,--,--,--,--,2852900,2684650,1.06,--,无,无,-0.03,0.55,20.99,20337828,2.59,0.039,文娱用品,家居用品,6.16,6.20,+0.65%,--,6.25,6.07,+3.75%,-1.93%,-9.10%,-33.22%,2.92%,7700,62800,8776,--,-18.96,--,534272950,388135590,26862478亿,-32.00%,2.35,0,4.88,--,--,--,20070110,
4,SH600021,上海电力,--,-1.14%,14.78,-0.17,14.78,14.79,29558266,439701310,1000--,+0.00%,-1.20%,-0.64,1.05%,+70.91,41707324000,41707324000,100.00%,--,--,+0.00%,--,--,--,--,--,16741534,12816732,1.31,--,无,无,-0.10,0.69,16.65,567079450,2.00,0.201,火电,电力,14.95,14.96,+0.07%,--,15.11,14.75,+0.14%,-11.71%,-22.33%,-26.17%,2.41%,199800,44600,37050,-0.03,-22.94,--,2821875800,2821875800,1324742110亿,-31.59%,7.37,3,15.27,--,--,--,20031029,
4,SH603231,索宝蛋白,--,-1.14%,15.61,-0.18,15.60,15.61,2420101,37748927,20800--,+0.06%,-0.70%,+0.08,2.28%,+44.14,2988676600,1658812000,55.50%,--,--,+0.06%,--,--,--,--,--,1543501,876600,1.76,--,无,无,-0.40,0.91,16.88,31781030,1.48,0.170,粮油加工,农产品加工,15.79,15.72,-0.44%,--,15.94,15.30,+4.34%,+3.72%,+1.17%,-14.79%,4.05%,2000,1000,3630,-0.00,-39.34,--,191459110,106265982,37562503亿,-28.54%,10.58,0,75.29,--,--,--,20231215,
4,SZ301088,戎美股份,--,-1.14%,12.11,-0.14,12.11,12.13,1153400,14078307,10100--,-0.16%,-0.82%,-0.78,0.61%,+34.76,2759869000,2276680000,82.49%,--,--,-0.17%,--,--,--,--,--,728100,425300,1.71,--,无,无,0.01,0.78,38.63,13701598,1.09,0.060,服装,服装家纺,12.25,12.21,-0.33%,--,12.47,12.07,+3.59%,-2.81%,-11.15%,-27.15%,3.27%,23900,5000,2915,--,8.09,--,227900000,188000000,17217010亿,-32.16%,11.09,1,4.21,--,--,--,20211028,
4,SZ000541,佛山照明,--,-1.15%,5.18,-0.06,5.18,5.19,10188687,53059532,2700--,+0.00%,-1.52%,-0.53,0.83%,+31.14,7955331200,6373963200,80.12%,--,--,+0.00%,--,--,--,--,--,6757815,3430872,1.97,--,无,无,-0.02,0.51,45.14,26142891,1.16,0.017,LED,光学光电子,5.24,5.26,+0.38%,--,5.27,5.17,-2.08%,+2.57%,+4.44%,-13.81%,1.91%,16500,107803,5336,--,-5.90,--,1535778200,1230494820,9926122亿,-59.63%,4.48,1,0.00,--,--,--,19931123,
,SZ002105,信隆健康,--,-1.15%,5.15,-0.06,5.15,5.16,7357576,38455681,31800--,+0.00%,-0.77%,-1.47,2.02%,-11.51,1886146000,1877025500,99.52%,--,--,+0.00%,--,--,--,--,--,4229000,3128576,1.35,--,无,无,0.04,0.78,,-1943906,2.36,-0.005,其他运输设备,汽车服务及其他,5.21,5.19,-0.38%,--,5.35,5.14,+2.18%,-2.28%,-11.82%,-29.64%,4.03%,22800,21300,13103,--,24.15,--,366241950,364470980,-1557800亿,9.46%,2.18,0,0.00,--,--,--,20070112,
32,SH688203,海正生材,--,-1.15%,10.28,-0.12,10.27,10.28,2639041,27442826,15858--,-0.19%,-0.68%,-1.14,1.30%,+59.75,2083530500,2083530500,100.00%,--,--,-0.19%,--,--,--,--,--,1546555,1092486,1.42,--,无,无,0.06,0.77,195.1,1045917,1.41,0.005,改性塑料,塑料制品,10.40,10.35,-0.48%,--,10.60,10.25,+2.80%,-6.97%,-11.07%,-19.56%,3.37%,4118,1341,5099,-0.00,23.23,--,202678070,202678070,3656815亿,348.1%,7.28,0,-17.88,--,--,--,20220816,
4,SZ002152,广电运通,--,-1.16%,9.40,-0.11,9.40,9.41,18859291,177649420,1500--,-0.21%,-1.57%,-0.21,0.76%,-38.81,23343799000,23332057000,99.95%,--,--,-0.21%,--,--,--,--,--,10095216,8764075,1.15,--,无,无,-0.03,1.00,27.58,226287510,1.84,0.090,其他计算机设备,计算机设备,9.51,9.55,+0.42%,--,9.57,9.31,+1.40%,-7.66%,-7.57%,-30.06%,2.73%,125034,24300,22436,-0.09,-11.13,--,2483382900,2482133700,292154010亿,-5.96%,5.12,0,8.13,--,--,--,20070813,
,SH603900,莱绅通灵,--,-1.16%,5.98,-0.07,5.98,5.99,6110100,36848050,14000--,-0.17%,-1.16%,-0.84,1.78%,-58.48,2050923800,2049488600,99.93%,--,--,-0.17%,--,--,--,--,--,2966950,3143150,0.944,--,无,无,-0.06,0.75,24.15,53508533,1.03,0.160,饰品,服装家纺,6.05,6.05,+0.00%,--,6.13,5.96,+4.36%,-2.45%,-8.42%,-29.31%,2.81%,5000,19400,10499,-0.00,-37.32,--,342963840,342723840,54224430亿,88.83%,5.82,1,1.70,--,--,--,20161123,
32,SH688498,源杰科技,--,-1.16%,1640.00,-19.23,1640.00,1644.00,4265939,6950243500,200--,-0.61%,-3.52%,+0.65,3.47%,-47.45,204180620000,201543120000,98.71%,--,--,-0.61%,--,--,--,--,--,2475533,1790406,1.38,--,无,无,-0.04,0.91,573.5,179441970,80.87,1.44,分立器件,半导体,1659.23,1699.90,+2.45%,--,1702.11,1546.00,-4.92%,-12.46%,+24.17%,+155.46%,9.41%,352,200,22748,-0.12,-1.17,--,124500377,122892144,211353900亿,1153%,20.28,2,199.90,--,--,--,20221221,
,SH600148,长春一东,--,-1.16%,15.34,-0.18,15.34,15.35,1694400,26085050,7200--,-0.13%,-1.48%,-0.35,1.20%,+18.52,2170862300,2170862300,100.00%,--,--,-0.13%,--,--,--,--,--,979850,714550,1.37,--,无,无,-0.00,0.78,131.6,4655113,4.51,0.033,底盘与发动机系统,汽车零部件,15.52,15.57,+0.32%,--,15.73,15.28,+5.50%,-2.48%,-7.92%,-21.61%,2.90%,7900,5000,5312,-0.00,-0.55,--,141516450,141516450,8444165亿,1221%,3.40,0,-2.25,--,--,--,19980520,
4,SH600523,贵航股份,--,-1.16%,11.07,-0.13,11.06,11.07,3587100,39866770,100--,+0.00%,-1.25%,-0.39,0.89%,-31.96,4475726300,4472773900,99.93%,--,--,+0.00%,--,--,--,--,--,2080150,1506950,1.38,--,无,无,0.01,0.64,22.79,42194053,1.38,0.100,其他汽车零部件,汽车零部件,11.20,11.21,+0.09%,--,11.27,11.05,+4.24%,-0.81%,-4.98%,-29.54%,1.96%,1000,19000,6724,-0.00,11.36,--,404311320,404044620,50026893亿,9.78%,8.04,0,0.00,--,--,--,20011227,
