,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SZ000020,深华发Ａ,--,+0.87%,11.64,+0.10,11.64,11.65,3994865,45303888,43300--,-0.09%,+1.66%,+2.60,2.21%,+21.57,3295996700,2108765200,63.98%,--,--,-0.09%,--,--,--,--,--,1890713,2104152,0.899,--,无,无,0.01,1.12,94.93,5203101,7.42,0.018,面板,光学光电子,11.54,11.45,-0.78%,--,11.65,11.10,-0.43%,-6.58%,-11.88%,-16.08%,4.77%,93000,59900,10940,--,5.58,--,283161230,181165390,6622427亿,-12.16%,1.57,4,-4.03,--,--,--,19920428,
4,SH600425,青松建化,--,+0.86%,3.50,+0.03,3.50,3.51,15192971,52176520,49900--,+0.00%,+1.45%,+1.89,0.95%,-71.41,5616463000,5616463000,100.00%,--,--,+0.00%,--,--,--,--,--,7575782,7617189,0.995,--,无,无,0.06,1.24,18.40,-26748307,0.871,-0.017,水泥,建筑材料,3.47,3.45,-0.58%,--,3.51,3.37,-1.13%,-1.41%,-6.17%,-13.79%,4.03%,21620,1253400,9155,+0.00,13.82,--,1604703700,1604703700,-22041016亿,51.83%,4.02,3,-5.17,--,--,--,20030724,
32,SH688580,伟思医疗,--,+0.86%,53.91,+0.46,53.91,53.96,1811164,95441173,21550--,-0.13%,+1.62%,+2.27,1.89%,+38.12,5163030100,5163030100,100.00%,--,--,-0.13%,--,--,--,--,--,944123,867041,1.09,--,无,无,-0.00,1.11,31.02,61573317,2.94,0.640,医疗设备,医疗器械,53.45,53.05,-0.75%,--,54.45,51.28,+9.53%,+8.65%,-4.92%,+13.93%,5.93%,16088,7510,4691,+0.00,-0.39,--,95771288,95771288,70365222亿,85.35%,18.33,1,4.03,--,--,--,20200721,
,SH605218,伟时电子,--,+0.86%,17.60,+0.15,17.59,17.60,6264247,108829960,55500--,+0.11%,+1.44%,+1.30,2.94%,+10.44,4273539100,3745868900,87.65%,--,--,+0.11%,--,--,--,--,--,2967741,3296506,0.900,--,无,无,-0.14,0.86,,-25604644,2.41,-0.110,面板,光学光电子,17.45,17.35,-0.57%,--,17.75,16.95,+3.41%,+4.27%,-13.22%,-4.50%,4.58%,1900,15500,12768,+0.00,-13.11,--,242814720,212833460,-30376723亿,-287.3%,7.31,1,18.44,--,--,--,20200928,
4,SH601106,中国一重,--,+0.86%,3.52,+0.03,3.51,3.52,71452887,245392290,382100--,+0.00%,+1.73%,+2.45,1.04%,+15.98,24139396000,24139396000,100.00%,--,--,+0.00%,--,--,--,--,--,32141494,39311393,0.818,--,无,无,0.03,1.28,,1941720,4.67,0,能源及重型设备,专用设备,3.49,3.46,-0.86%,--,3.52,3.36,+0.28%,-4.86%,-10.89%,-11.78%,4.58%,208700,89000,48554,+0.01,6.47,--,6857782900,6857782900,21942343亿,102.3%,0.75,1,3.65,--,--,--,20100209,
4,SZ000031,大悦城,--,+0.86%,2.35,+0.02,2.34,2.35,45923702,105295279,287700--,+0.00%,+1.29%,+2.45,1.07%,-25.56,10072836300,10072816000,100.00%,--,--,+0.00%,--,--,--,--,--,24010952,21912750,1.10,--,无,无,0.03,1.15,,-221128500,0.985,-0.050,商业地产,房地产,2.33,2.32,-0.43%,--,2.35,2.25,-6.00%,-11.32%,-10.98%,-16.67%,4.29%,541600,848000,14912,--,3.64,--,4286313300,4286304700,400515990亿,14.18%,2.39,8,31.61,--,--,--,19931008,
4,SH600383,金地集团,--,+0.86%,2.35,+0.02,2.34,2.35,75651325,174685870,1098300--,+0.00%,+1.73%,+1.76,1.68%,+6.05,10609271400,10609271400,100.00%,--,--,+0.00%,--,--,--,--,--,30877450,44773875,0.690,--,无,无,0.00,1.47,,-679617600,0.237,-0.150,住宅开发,房地产,2.33,2.31,-0.86%,--,2.36,2.27,-6.37%,-10.65%,-12.64%,-23.20%,3.86%,2491800,750007,10860,+0.00,0.20,--,4514583600,4514583600,-427729590亿,-3.32%,9.91,10,16.97,--,--,--,20010412,
,SZ001213,中铁特货,--,+0.86%,3.53,+0.03,3.53,3.54,15000664,52026673,100730--,+0.00%,+0.86%,+1.76,0.34%,+37.42,15688889000,15688889000,100.00%,--,--,+0.00%,--,--,--,--,--,7032099,7968565,0.883,--,无,无,-0.02,1.28,41.88,121820656,0.815,0.030,铁路运输,公路铁路运输,3.50,3.50,+0.00%,--,3.54,3.42,-1.94%,-6.37%,-8.55%,-12.84%,3.43%,300470,251500,7078,+0.04,-10.04,--,4444444400,4444444400,159751140亿,-29.01%,4.33,9,4.29,--,--,--,20210908,
4,SZ301163,宏德股份,--,+0.85%,23.60,+0.20,23.58,23.60,1393508,32091837,24000--,+0.30%,+2.12%,+2.44,2.55%,+7.69,1925760000,1291525080,67.07%,--,--,+0.30%,--,--,--,--,--,619950,773558,0.801,--,无,无,-0.02,1.11,46.69,3378896,1.68,0.041,风电零部件,风电设备,23.40,23.11,-1.24%,--,23.60,22.37,-4.22%,-8.85%,-20.31%,-11.49%,5.26%,200,2900,5005,--,-3.85,--,81600000,54725639,2725339亿,16.50%,14.05,7,0.00,--,--,--,20220419,
,SZ002862,实丰文化,--,+0.85%,14.16,+0.12,14.15,14.16,4179550,57777280,26700--,-0.07%,+1.14%,+2.39,3.25%,-19.69,2399978400,1820657200,75.86%,--,--,-0.07%,--,--,--,--,--,2224970,1954580,1.14,--,无,无,-0.13,1.25,,6680720,8.17,0.039,文娱用品,家居用品,14.04,14.00,-0.28%,--,14.18,13.50,-4.65%,-11.50%,-18.99%,-27.50%,4.84%,3200,8340,9978,--,-22.14,--,169490000,128577488,6100517亿,200.9%,1.73,10,16.29,--,--,--,20170411,
4,SH600415,小商品城,--,+0.85%,10.63,+0.09,10.62,10.63,75748112,786162620,569313--,-0.09%,+2.21%,+2.38,1.38%,-61.73,58290235000,58290235000,100.00%,--,--,-0.09%,--,--,--,--,--,32581064,43167048,0.755,--,无,无,-0.03,0.93,13.28,990442690,2.44,0.180,商业物业经营,零售,10.54,10.40,-1.33%,--,10.68,10.21,-1.57%,-6.01%,-17.28%,-31.20%,4.46%,45000,32987,67018,+0.03,-3.58,--,5483559200,5483559200,1246391610亿,23.29%,4.35,3,4.12,--,--,--,20020509,
4,SH600420,国药现代,--,+0.85%,8.27,+0.07,8.27,8.28,10130884,82287668,35900--,-0.12%,+0.85%,+1.80,0.76%,-41.21,11091498200,11091498200,100.00%,--,--,-0.12%,--,--,--,--,--,4622928,5507956,0.839,--,无,无,-0.08,1.23,15.44,138398710,0.797,0.103,化学制剂,化学制药,8.20,8.20,+0.00%,--,8.30,7.98,-5.05%,-7.70%,-6.87%,-16.46%,3.90%,47572,15000,10233,+0.00,-23.99,--,1341172690,1341172690,248319200亿,-61.71%,10.38,5,11.81,--,--,--,20040616,
,SZ001318,阳光乳业,--,+0.85%,10.64,+0.09,10.63,10.64,2330100,24289838,5300--,-0.19%,+1.33%,+2.04,0.82%,-53.43,3007502400,3007502400,100.00%,--,--,-0.19%,--,--,--,--,--,1279150,1050950,1.22,--,无,无,0.05,1.22,29.63,19079034,2.03,0.068,乳品,饮料制造,10.55,10.50,-0.47%,--,10.69,10.20,-2.74%,-5.67%,-11.85%,-30.68%,4.64%,5700,500,4695,--,34.60,--,282660000,282660000,19753183亿,-13.51%,5.23,8,-1.76,--,--,--,20220520,
,SZ002535,林州重机,--,+0.85%,2.37,+0.02,2.37,2.38,20877717,48390828,91500--,-0.42%,+1.72%,+2.22,2.80%,+27.47,1899988900,1768727500,93.09%,--,--,-0.42%,--,--,--,--,--,9645297,11232420,0.859,--,无,无,-0.10,0.92,,5267121,3.19,0.007,能源及重型设备,专用设备,2.35,2.33,-0.85%,--,2.39,2.25,-4.05%,-10.23%,-24.52%,-38.92%,5.96%,87793,39500,15443,--,-12.21,--,801683070,746298510,7602096亿,-77.27%,0.74,7,7.25,--,--,--,20110111,
,SZ002494,华斯股份,--,+0.85%,4.74,+0.04,4.74,4.75,14729192,67920812,204400--,+0.00%,+2.16%,+2.74,5.14%,-42.19,1788452800,1359291900,76.00%,--,--,+0.00%,--,--,--,--,--,6684525,8044667,0.831,--,无,无,0.02,1.15,64.72,8349163,1.42,0.022,服装,服装家纺,4.70,4.64,-1.28%,--,4.76,4.44,-6.32%,-9.71%,-19.66%,-12.06%,6.81%,43900,42600,18512,--,2.56,--,377310720,286770440,8766233亿,563.6%,3.34,8,0.00,--,--,--,20101102,
,SH603320,迪贝电气,--,+0.85%,20.17,+0.17,20.17,20.18,2822463,55962353,15900--,+0.10%,+1.46%,+1.71,1.89%,+43.89,3008278900,3008278900,100.00%,--,--,+0.10%,--,--,--,--,--,1554350,1268113,1.23,--,无,无,0.07,1.03,40.17,15997939,2.52,0.110,电机,电机,20.00,19.88,-0.60%,--,20.30,19.45,+2.54%,-6.23%,-18.80%,+6.78%,4.25%,3700,4800,7460,+0.00,13.78,--,149146200,149146200,18970590亿,-26.15%,8.02,1,-7.61,--,--,--,20170502,
4,SZ300875,捷强装备,--,+0.85%,30.94,+0.26,30.93,30.94,2940032,88673286,25600--,+0.03%,+1.34%,+2.54,3.35%,+3.20,3088887200,2716274200,87.94%,--,--,+0.03%,--,--,--,--,--,1488580,1451452,1.03,--,无,无,0.02,1.06,,-7548228,3.64,-0.080,地面兵装,军工装备,30.68,30.53,-0.49%,--,30.97,29.44,-5.76%,-6.10%,-19.91%,-23.59%,4.99%,9000,1800,10144,--,2.01,--,99834751,87791669,-5468925亿,-45.72%,8.51,3,-13.21,--,--,--,20200824,
32,SH688625,呈和科技,--,+0.85%,95.30,+0.80,95.26,95.30,7930895,731323520,170128--,+0.32%,+2.48%,+3.27,3.02%,-79.42,25017346000,25017346000,100.00%,--,--,+0.32%,--,--,--,--,--,4624799,3306096,1.40,--,无,无,0.07,0.82,84.95,90186738,15.75,0.344,其他化学制品,化学制品,94.50,92.99,-1.60%,--,95.30,89.00,+20.63%,+26.90%,+32.78%,+223.83%,6.67%,900,13423,17613,+0.01,2.45,--,262511510,262511510,97545791亿,26.20%,6.05,0,-73.76,--,--,--,20210607,
,SH603327,福蓉科技,--,+0.85%,10.74,+0.09,10.74,10.75,28689446,304382640,657100--,+0.09%,+1.03%,+1.22,2.74%,+58.20,11228233500,11228233500,100.00%,--,--,+0.09%,--,--,--,--,--,15747105,12942341,1.22,--,无,无,0.01,0.89,76.90,48268783,4.48,0.047,消费电子零部件及组装,消费电子,10.65,10.63,-0.19%,--,10.80,10.45,+10.61%,+1.80%,+0.00%,-0.09%,3.29%,800,57700,44948,+0.00,1.72,--,1045459360,1045459360,58315949亿,134.1%,2.40,0,-4.27,--,--,--,20190523,
4,SH600797,浙大网新,--,+0.85%,7.16,+0.06,7.15,7.16,30750490,213829430,380800--,+0.00%,+0.85%,+2.91,2.99%,-1.18,7357088800,7357088800,100.00%,--,--,+0.00%,--,--,--,--,--,14170928,16579562,0.855,--,无,无,-0.16,1.72,,-47589252,2.22,-0.050,IT服务,IT服务,7.10,7.10,+0.00%,--,7.16,6.80,-1.11%,-6.65%,-17.70%,-27.75%,5.07%,73300,187700,27213,+0.00,-14.35,--,1027526370,1027526370,-54364262亿,-56.09%,3.22,7,9.90,--,--,--,19970418,
4,SH601001,晋控煤业,--,+0.84%,19.10,+0.16,19.10,19.11,22060505,418905970,104400--,-0.21%,+1.60%,+0.59,1.32%,+21.32,31967670000,31967670000,100.00%,--,--,-0.21%,--,--,--,--,--,11367605,10692900,1.06,--,无,无,0.01,0.80,19.28,338569060,1.64,0.200,煤炭开采,煤炭开采加工,18.94,18.80,-0.74%,--,19.36,18.50,-8.22%,-13.18%,+13.69%,+45.25%,4.54%,22100,2400,52028,+0.01,2.32,--,1673700000,1673700000,605379180亿,-33.90%,11.68,4,-1.27,--,--,--,20060623,
4,SZ002195,岩山科技,--,+0.84%,7.18,+0.06,7.17,7.18,162784750,1143722990,1278820--,-0.14%,+2.28%,+2.16,2.90%,-56.30,40685777000,40321684000,99.11%,--,--,-0.14%,--,--,--,--,--,78004967,84779783,0.920,--,无,无,-0.25,1.24,497.6,21065757,4.11,0.004,IT服务,IT服务,7.12,7.02,-1.40%,--,7.19,6.87,+4.36%,-3.10%,-11.88%,+1.30%,4.49%,467900,78185,134470,+0.11,-19.80,--,5666542800,5615833400,14568936亿,-33.24%,1.75,1,25.22,--,--,--,20071212,
,SZ000507,珠海港,--,+0.84%,4.79,+0.04,4.78,4.79,8996227,42120016,93900--,+0.00%,+0.63%,+2.27,1.00%,+17.80,4405530100,4322277800,98.11%,--,--,+0.00%,--,--,--,--,--,5026025,3970202,1.27,--,无,无,-0.00,1.24,19.06,68195987,0.737,0.071,港口,港口航运,4.75,4.76,+0.21%,--,4.80,4.60,-0.83%,-6.45%,-8.06%,-8.06%,4.21%,217866,66900,4682,--,-0.86,--,919734900,902354460,141424480亿,-12.84%,6.50,7,6.39,--,--,--,19930326,
4,SH600886,国投电力,--,+0.84%,13.18,+0.11,13.17,13.18,49720001,650673190,396900--,+0.00%,+0.69%,+0.71,0.67%,-16.26,105499234000,98246090000,93.12%,--,--,+0.00%,--,--,--,--,--,28789318,20930683,1.38,--,无,无,0.02,1.10,14.19,2117952000,1.53,0.260,水电,电力,13.07,13.09,+0.15%,--,13.26,12.98,-6.06%,-4.08%,-1.27%,+0.46%,2.14%,13900,40890,65861,+0.05,5.46,--,8004494300,7454179800,4541294000亿,1.91%,8.62,3,-6.68,--,--,--,19960118,
4,SZ301156,美农生物,--,+0.84%,12.00,+0.10,11.98,12.00,4101312,47686537,36400--,+0.17%,+0.50%,+3.13,3.50%,-77.50,2196240900,1406468000,64.04%,--,--,+0.17%,--,--,--,--,--,2339301,1762011,1.33,--,无,无,0.10,1.17,36.99,13452263,2.94,0.074,食品及饲料添加剂,化学制品,11.90,11.94,+0.34%,--,12.00,11.35,-4.99%,-7.62%,-21.69%,-9.35%,5.46%,200,10458,11368,--,58.17,--,183020080,117205665,14362528亿,51.43%,4.09,7,-18.47,--,--,--,20220617,
,SZ002679,福建金森,--,+0.84%,8.40,+0.07,8.39,8.40,3463352,28510416,30500--,+0.12%,+1.94%,+2.02,1.47%,+8.38,1980350400,1980350400,100.00%,--,--,+0.12%,--,--,--,--,--,1647422,1815930,0.907,--,无,无,-0.00,1.09,228.7,-21538728,2.66,-0.090,林业,种植业与林业,8.33,8.24,-1.08%,--,8.42,8.03,-5.30%,-8.40%,-17.81%,-28.57%,4.68%,11600,3700,6399,--,-2.89,--,235756000,235756000,-21560049亿,-2.73%,3.16,9,2.30,--,--,--,20120605,
4,SH600186,莲花控股,--,+0.84%,14.40,+0.12,14.40,14.41,293168180,4298261700,2547500↑,+0.28%,-1.03%,-1.83,16.39%,+77.34,25815811000,25763591000,99.80%,--,--,+0.28%,--,--,--,--,--,159616980,133551200,1.20,--,无,无,-0.62,1.00,73.42,143481980,13.67,0.088,调味发酵品,食品加工制造,14.28,14.55,+1.89%,--,15.70,13.92,+24.46%,+42.15%,+22.55%,+140.80%,12.46%,384300,4700,283861,+0.01,-5.49,--,1792764600,1789138300,177781060亿,42.06%,1.05,0,81.39,20260520,11.56,+24.57%,19980825,
,SZ003043,华亚智能,--,+0.84%,82.90,+0.69,82.89,82.90,6065630,491608940,91700--,+0.23%,+1.18%,+2.25,7.14%,-47.27,11188650200,7044238200,62.96%,--,--,+0.23%,--,--,--,--,--,3339747,2725883,1.23,--,无,无,0.18,0.84,148.8,7801463,6.28,0.058,半导体设备,半导体,82.21,81.93,-0.34%,--,83.00,79.00,+1.61%,+20.69%,+28.51%,+79.75%,4.87%,200,7708,20035,--,4.14,--,134965620,84972716,5871499亿,-54.60%,13.20,1,35.63,--,--,--,20210406,
,SZ000952,广济药业,--,+0.84%,6.01,+0.05,6.00,6.01,7123637,41481396,15300--,+0.33%,+0.67%,+3.14,2.07%,+30.10,2083969500,2067404200,99.21%,--,--,+0.33%,--,--,--,--,--,3712007,3411630,1.09,--,无,无,-0.12,1.11,,-31643613,3.34,-0.091,原料药,化学制药,5.96,5.97,+0.17%,--,6.02,5.70,-4.15%,-6.97%,-16.99%,-14.51%,5.37%,2200,18800,11184,--,-79.76,--,346750340,343994040,-34348962亿,12.75%,1.80,4,11.11,--,--,--,19991112,
4,SH600116,三峡水利,--,+0.84%,6.02,+0.05,6.02,6.03,24721506,145284420,172500--,-0.17%,+0.84%,+2.40,1.29%,+28.72,11511100300,11511100300,100.00%,--,--,-0.17%,--,--,--,--,--,11140567,13580939,0.820,--,无,无,0.00,1.00,24.36,32324602,1.02,0.020,电能综合服务,电力,5.97,5.97,+0.00%,--,6.03,5.75,-3.99%,-10.95%,-8.37%,-7.24%,4.69%,476321,28300,18424,+0.00,0.53,--,1912142900,1912142900,51916145亿,847.0%,5.93,8,-2.81,--,--,--,19970804,
4,SZ301159,三维天地,--,+0.83%,32.63,+0.27,32.63,32.65,2008405,63435558,12800--,+0.03%,+0.93%,+3.23,3.79%,+18.99,2523930500,1729878700,68.54%,--,--,+0.03%,--,--,--,--,--,1067041,941364,1.13,--,无,无,-0.05,1.47,111.3,-15355432,3.89,-0.200,垂直应用软件,软件开发,32.36,32.33,-0.09%,--,32.63,30.77,+1.30%,-3.94%,-15.42%,-11.26%,5.75%,3700,3500,7440,--,-5.37,--,77350000,53014976,-15781348亿,48.20%,8.39,1,-5.09,--,--,--,20220107,
4,SZ000899,赣能股份,--,+0.83%,10.88,+0.09,10.87,10.88,20915573,225045910,308200--,+0.00%,+0.74%,+1.11,2.14%,+0.51,10615374000,10615374000,100.00%,--,--,+0.00%,--,--,--,--,--,10732079,10183494,1.05,--,无,无,-0.04,0.75,10.45,202030880,1.60,0.207,火电,电力,10.79,10.80,+0.09%,--,10.95,10.57,-14.35%,-17.34%,-13.05%,+16.58%,3.52%,52900,10400,17931,--,-4.59,--,975677760,975677760,295548910亿,4.69%,6.82,6,23.91,--,--,--,19971126,
,SZ002949,华阳国际,--,+0.83%,10.89,+0.09,10.87,10.89,3516600,37331038,18700--,+0.28%,+0.83%,+2.54,2.32%,-9.09,2134959300,1654039700,77.47%,--,--,+0.28%,--,--,--,--,--,2050600,1466000,1.40,--,无,无,-0.07,0.90,23.06,4467132,1.45,0.023,工程咨询服务,建筑装饰,10.80,10.80,+0.00%,--,10.89,10.39,-3.37%,-8.64%,-19.63%,-29.06%,4.63%,3800,13600,6833,--,-38.51,--,196047690,151886110,6950236亿,80.44%,7.49,4,6.78,--,--,--,20190226,
32,SH688581,安杰思,--,+0.83%,53.26,+0.44,53.26,53.28,518517,27158743,1130--,+0.09%,+0.83%,+1.67,1.25%,+8.40,4320561900,2213469700,51.23%,--,--,+0.09%,--,--,--,--,--,302747,215770,1.40,--,无,无,0.24,1.39,19.44,56796176,1.68,0.700,医疗耗材,医疗器械,52.82,52.82,+0.00%,--,53.59,51.61,-1.54%,-1.34%,-12.43%,-7.52%,3.75%,1649,4743,1450,+0.00,49.14,--,81122079,41559701,67303415亿,0.974%,31.72,2,-129.07,--,--,--,20230519,
4,SH600830,香溢融通,--,+0.83%,8.51,+0.07,8.50,8.51,9184750,76909816,67800--,+0.00%,+0.95%,+1.62,2.02%,-44.65,3866286600,3866286600,100.00%,--,--,+0.00%,--,--,--,--,--,4623950,4560800,1.01,--,无,无,0.05,0.96,47.00,25267294,1.71,0.056,多元金融,多元金融,8.44,8.43,-0.12%,--,8.62,8.10,+2.28%,+7.86%,-7.60%,-10.91%,6.16%,41600,5500,9326,+0.00,8.93,--,454322750,454322750,49158726亿,8.38%,4.99,0,-4.34,--,--,--,19940224,
,SH605033,美邦股份,--,+0.83%,18.26,+0.15,18.24,18.26,2244400,39872102,29600--,+0.16%,+0.83%,+2.73,1.66%,+4.81,2468752000,2468752000,100.00%,--,--,+0.17%,--,--,--,--,--,1118731,1125669,0.994,--,无,无,-0.05,1.21,45.44,35620122,2.08,0.260,农药,农化制品,18.11,18.11,+0.00%,--,18.26,17.40,-3.18%,-5.78%,-16.12%,-8.61%,4.75%,1000,3323,5859,+0.00,-40.44,--,135200000,135200000,44945770亿,18.92%,8.79,8,5.67,--,--,--,20210916,
32,SH688100,威胜信息,--,+0.83%,31.66,+0.26,31.66,31.68,4813264,150171010,29328--,-0.09%,-0.22%,+1.47,0.98%,+15.23,15566753000,15566753000,100.00%,--,--,-0.10%,--,--,--,--,--,2576849,2236415,1.15,--,无,无,-0.00,1.11,23.06,148281060,4.40,0.300,通信终端及配件,通信设备,31.40,31.73,+1.05%,--,31.95,30.39,+3.46%,-6.08%,-17.66%,-18.82%,4.97%,9925,3761,12408,+0.01,-0.23,--,491685180,491685180,171120970亿,6.40%,7.20,2,-1.58,--,--,--,20200121,
,SH603183,建研院,--,+0.82%,3.67,+0.03,3.67,3.68,11639580,41478109,55300--,-0.27%,+1.66%,+2.92,2.34%,-45.53,1824552400,1824552400,100.00%,--,--,-0.27%,--,--,--,--,--,6064197,5575383,1.09,--,无,无,-0.17,1.21,159.6,-4311943,1.14,-0.010,专业服务,其他社会服务,3.64,3.61,-0.82%,--,3.69,3.47,-4.18%,-8.02%,-18.90%,-14.75%,6.04%,20700,41611,12078,+0.00,-65.74,--,497153250,497153250,4630730亿,48.89%,3.21,8,17.45,--,--,--,20170905,
4,SZ000977,浪潮信息,--,+0.82%,66.20,+0.54,66.20,66.21,68914437,4491442700,855111--,+0.02%,+0.29%,+1.56,4.70%,+17.95,97213155000,97104265000,99.89%,--,--,+0.02%,--,--,--,--,--,39011495,29902942,1.30,--,无,无,-0.19,1.05,38.05,604873170,4.36,0.412,其他计算机设备,计算机设备,65.66,66.01,+0.53%,--,66.66,63.41,+14.41%,+6.53%,-3.00%,-0.54%,4.95%,83689,22200,211022,+0.25,-6.68,--,1468476700,1466831800,668602550亿,30.74%,15.19,1,83.94,--,--,--,20000608,
4,SZ002303,美盈森,--,+0.82%,3.68,+0.03,3.68,3.69,56117739,202149220,392600--,-0.27%,+0.82%,+2.13,5.80%,-24.14,5635271200,3558122300,63.14%,--,--,-0.27%,--,--,--,--,--,32476900,23640839,1.37,--,无,无,-0.11,0.94,23.29,61363438,1.25,0.040,包装,包装印刷,3.65,3.65,+0.00%,--,3.76,3.49,+16.46%,+13.23%,+4.25%,-8.68%,7.40%,165200,191200,30099,--,-3.43,--,1531323700,966881060,78608833亿,-23.64%,2.93,0,-71.35,--,--,--,20091103,
4,SZ000723,美锦能源,--,+0.82%,3.68,+0.03,3.68,3.69,61574202,221879550,619300--,+0.00%,+1.10%,+2.10,1.40%,+4.26,16204873000,16173622000,99.81%,--,--,+0.00%,--,--,--,--,--,29271736,32302466,0.906,--,无,无,0.01,0.85,,-336356290,1.31,-0.080,焦炭加工,煤炭开采加工,3.65,3.64,-0.27%,--,3.69,3.53,-9.14%,-15.40%,-9.58%,-21.70%,4.38%,335386,444200,27923,+0.04,1.03,--,4403498000,4395005900,-424061530亿,6.24%,2.81,7,8.03,--,--,--,19970515,
4,SZ000800,一汽解放,--,+0.82%,6.14,+0.05,6.13,6.14,19143649,116135065,151800--,+0.00%,+1.32%,+1.21,0.39%,-38.12,30216665000,30213946000,99.99%,--,--,+0.00%,--,--,--,--,--,9779512,9364137,1.04,--,无,无,0.00,0.64,38.02,99309960,1.14,0.020,商用载货车,汽车整车,6.09,6.06,-0.49%,--,6.17,5.93,-3.46%,+0.49%,+0.00%,-9.44%,3.94%,205200,12963,12635,+0.08,0.80,--,4921281000,4920838200,99620162亿,241.8%,5.38,2,0.92,--,--,--,19970618,
4,SZ002783,凯龙股份,--,+0.82%,7.37,+0.06,7.36,7.37,9644600,69055350,52100--,+0.27%,+0.82%,+2.87,2.09%,-19.27,3679969600,3398429200,92.35%,--,--,+0.27%,--,--,--,--,--,5184761,4459839,1.16,--,无,无,-0.02,1.09,31.71,9645665,1.38,0.019,民爆用品,化学制品,7.31,7.31,+0.00%,--,7.37,6.99,-1.99%,-11.52%,-9.46%,-22.18%,5.20%,700,8300,9190,--,-5.66,--,499317450,461116590,38117551亿,-73.20%,5.33,7,4.55,--,--,--,20151209,
4,SZ002300,太阳电缆,--,+0.82%,7.37,+0.06,7.36,7.37,19624217,141934610,195100--,-0.14%,+1.80%,+1.88,2.72%,-34.77,5323599400,5323314200,99.99%,--,--,-0.14%,--,--,--,--,--,8610761,11013456,0.782,--,无,无,-0.14,1.12,67.99,16106115,2.80,0.022,线缆部件及其他,电网设备,7.31,7.24,-0.96%,--,7.39,7.09,-1.47%,-10.45%,-20.50%,-19.89%,4.10%,68500,64500,22296,--,-14.10,--,722333700,722295010,19403749亿,-23.11%,2.64,6,7.31,--,--,--,20091021,
4,SZ301658,首航新能,--,+0.82%,29.50,+0.24,29.50,29.51,5738201,168215140,44201--,+0.03%,+0.68%,+0.63,5.89%,+79.69,12164948500,2873792100,23.62%,--,--,+0.03%,--,--,--,--,--,2989624,2748577,1.09,--,无,无,0.10,1.07,175.2,-34888538,3.82,-0.080,逆变器,光伏设备,29.26,29.30,+0.14%,--,29.75,28.72,-0.16%,-7.89%,-26.90%,+3.56%,3.52%,13799,4100,18457,--,6.69,--,412371140,97416681,-45485296亿,-166.5%,7.73,0,-35.11,--,--,--,20250402,
4,SZ300122,智飞生物,--,+0.82%,12.31,+0.10,12.31,12.32,27699123,331298640,600--,+0.00%,+1.74%,+2.86,1.96%,-13.31,29467552000,17410102000,59.08%,--,--,+0.00%,--,--,--,--,--,14429128,13269995,1.09,--,无,无,-0.18,1.17,,-388316280,1.91,-0.162,疫苗,生物制品,12.21,12.10,-0.90%,--,12.32,11.72,-0.40%,-1.05%,-12.45%,-34.76%,4.91%,38200,40600,35918,+0.07,-19.27,--,2393789700,1414305600,-444905660亿,-18.79%,6.46,1,35.44,--,--,--,20100928,
4,SZ002556,辉隆股份,--,+0.82%,4.94,+0.04,4.93,4.94,14405185,69043634,90800--,+0.20%,+1.44%,+3.00,1.52%,-19.23,4675799300,4670867700,99.89%,--,--,+0.20%,--,--,--,--,--,7347785,7057400,1.04,--,无,无,-0.11,1.41,28.27,53584400,1.28,0.057,农业综合,种植业与林业,4.90,4.87,-0.61%,--,4.96,4.68,-4.63%,-2.37%,-7.32%,-16.84%,5.71%,50700,53100,7277,--,-18.24,--,946518080,945519780,71935840亿,-34.54%,3.86,2,18.84,--,--,--,20110302,
,SZ002330,得利斯,--,+0.82%,3.71,+0.03,3.71,3.72,12857817,46660878,61700--,-0.27%,+1.37%,+2.20,2.02%,-26.12,2357019700,2356403500,99.97%,--,--,-0.27%,--,--,--,--,--,5891650,6966167,0.846,--,无,无,-0.29,1.18,593.9,9179329,1.03,0.014,肉制品,食品加工制造,3.68,3.66,-0.54%,--,3.72,3.55,-4.87%,-6.31%,-14.12%,-23.35%,4.62%,98200,182200,10602,--,-44.14,--,635315290,635149190,14730963亿,-5.93%,3.62,8,21.00,--,--,--,20100106,
