,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
32,SH688103,国力电子,--,-1.41%,87.70,-1.25,87.60,87.70,6824912,600218100,435--,+1.14%,-0.50%,-0.28,7.16%,+4.66,8359175100,8359175100,100.00%,--,--,+1.14%,--,--,--,--,--,3835249,2989663,1.28,--,无,无,0.44,0.94,127.9,6724512,7.42,0.070,其他电子,其他电子,88.95,88.14,-0.91%,--,91.00,85.00,+26.39%,+46.63%,+45.03%,+45.29%,6.75%,200,18686,18291,-0.01,7.68,--,95315566,95315566,7418237亿,-42.98%,11.82,0,-250.54,--,--,--,20210910,
32,SH688535,华海诚科,--,-1.41%,157.00,-2.24,156.94,157.00,10359375,1628173800,306--,-0.07%,-1.75%,-0.11,7.76%,-72.64,22494026000,20964804000,93.20%,--,--,-0.07%,--,--,--,--,--,5581025,4778350,1.17,--,无,无,-0.32,0.76,735.8,13527145,10.35,0.094,半导体材料,半导体,159.24,159.80,+0.35%,--,164.56,145.45,-12.44%,+6.46%,+37.57%,+107.50%,12.00%,400,3986,32874,-0.02,-4.74,--,143274050,133533781,13745641亿,87.65%,15.17,1,344.54,--,--,--,20230404,
4,SZ300469,信息发展,--,-1.41%,49.70,-0.71,49.70,49.74,2933076,146506330,100--,+0.00%,-2.13%,-0.50,1.18%,+63.35,12337469600,12331255800,99.95%,--,--,+0.00%,--,--,--,--,--,1668266,1264810,1.32,--,无,无,-0.08,0.41,,-31396165,52.71,-0.127,垂直应用软件,软件开发,50.41,50.78,+0.73%,--,50.90,49.00,-11.63%,-7.69%,-4.09%,-19.58%,3.77%,43700,400,6568,--,-9.61,--,248238820,248113800,-43178448亿,-58.25%,0.94,0,9.00,--,--,--,20150611,
,SZ300359,全通教育,--,-1.41%,3.50,-0.05,3.50,3.51,18612700,65718168,2000--,+0.00%,-2.51%,-0.87,2.94%,-6.82,2216667000,2216555900,100.00%,--,--,+0.00%,--,--,--,--,--,10206850,8405850,1.21,--,无,无,-0.09,0.76,,-20325358,4.32,-0.030,教育,教育,3.55,3.59,+1.13%,--,3.65,3.48,-6.42%,-4.37%,-13.37%,-34.70%,4.79%,8700,41900,14374,--,-10.64,--,633333420,633301700,-20822320亿,-6.64%,0.81,1,10.22,--,--,--,20140121,
,SH603968,醋化股份,--,-1.41%,9.10,-0.13,9.10,9.11,2573910,23443774,43400--,+0.00%,-1.41%,-0.09,1.26%,+11.34,1860768000,1860768000,100.00%,--,--,+0.00%,--,--,--,--,--,1371960,1201950,1.14,--,无,无,-0.03,0.82,,-18124374,1.06,-0.089,食品及饲料添加剂,化学制品,9.23,9.23,+0.00%,--,9.24,9.02,-4.11%,-7.33%,-13.83%,-18.53%,2.38%,18600,1500,4191,-0.00,-18.55,--,204480000,204480000,-17112794亿,-169.8%,8.56,2,0.00,--,--,--,20150518,
68,SZ001393,维通利,--,-1.41%,48.26,-0.69,48.26,48.27,2759099,132271719,900--,-0.04%,-0.68%,+0.65,5.74%,-9.38,12032826700,2318419100,19.27%,--,--,-0.04%,--,--,--,--,--,1512286,1246813,1.21,--,无,无,-0.14,0.74,40.71,125500000,3.33,0.197,输变电设备,电网设备,48.95,48.59,-0.74%,--,49.37,47.21,-12.08%,-14.83%,-20.47%,+58.85%,4.41%,7400,6700,10053,--,-9.41,--,249333330,48040181,55090675亿,-10.24%,14.49,5,39.99,--,--,--,20260515,
,SZ300822,贝仕达克,--,-1.41%,11.18,-0.16,11.16,11.18,2001595,22436316,4200--,-0.09%,-1.50%,-0.26,0.69%,-8.85,3482974700,3230819200,92.76%,--,--,-0.09%,--,--,--,--,--,1090495,911100,1.20,--,无,无,0.01,0.63,147.2,22060594,2.78,0.071,消费电子零部件及组装,消费电子,11.34,11.35,+0.09%,--,11.36,11.04,-5.81%,-8.73%,-17.98%,-30.26%,2.82%,1300,700,5529,--,100.00,--,311536200,288982040,22484725亿,108.5%,4.03,2,-1.25,--,--,--,20200313,
,SZ002942,新农股份,--,-1.41%,14.67,-0.21,14.63,14.67,1362500,20036622,16200--,-0.34%,-1.87%,-0.24,0.98%,-27.78,2280902200,2035581100,89.24%,--,--,-0.34%,--,--,--,--,--,776500,586000,1.33,--,无,无,0.03,0.70,22.86,46109195,1.79,0.297,农药,农化制品,14.88,14.95,+0.47%,--,14.97,14.53,+0.20%,-4.24%,-9.44%,-22.05%,2.96%,100,2700,4825,--,41.47,--,155480720,138758080,53696583亿,10.52%,8.19,0,-2.04,--,--,--,20181205,
,SH600689,上海三毛,--,-1.41%,9.78,-0.14,9.78,9.82,1785603,17562611,59401--,+0.00%,-1.11%,-0.56,1.17%,+1.46,1965695300,1488556500,75.73%,--,--,+0.00%,--,--,--,--,--,993650,791953,1.25,--,无,无,-0.08,0.66,169.1,3974402,4.15,0.020,综合,综合,9.92,9.89,-0.30%,--,9.98,9.71,-1.41%,-7.14%,-10.86%,-27.13%,2.72%,11799,2100,3548,-0.00,-22.11,--,200991340,152204140,4848143亿,5.64%,2.36,0,0.00,--,--,--,19931108,
4,SZ300989,蕾奥规划,--,-1.41%,12.57,-0.18,12.45,12.57,1622255,20295673,101100--,+1.05%,-0.48%,+0.46,1.00%,-0.72,2651761300,2048262900,77.24%,--,--,+1.05%,--,--,--,--,--,998695,623560,1.60,--,无,无,0.12,0.66,,-29580986,2.74,-0.140,工程咨询服务,建筑装饰,12.75,12.63,-0.94%,--,12.74,12.42,-3.23%,-5.49%,-11.17%,-28.74%,2.51%,200,8835,2250,--,36.93,--,210959530,162948520,-30047697亿,-877.7%,4.58,0,-26.55,--,--,--,20210507,
4,SH600610,中毅达,--,-1.41%,6.28,-0.09,6.27,6.28,9492020,59840668,200--,+0.00%,-1.10%,-0.38,1.34%,+18.38,6727604500,4450803700,66.16%,--,--,+0.00%,--,--,--,--,--,4996070,4495950,1.11,--,无,无,-0.06,0.61,121.3,18496635,48.38,0.017,其他化学原料,化学原料,6.37,6.35,-0.31%,--,6.40,6.25,-7.24%,-9.51%,-17.80%,-36.76%,2.35%,90200,86400,11218,-0.01,-21.83,--,1071274610,708726710,23588885亿,34.41%,0.13,4,2.39,--,--,--,19920805,
4,SZ002469,三维化学,--,-1.41%,5.58,-0.08,5.58,5.59,6010450,33674715,34600--,+0.00%,-1.41%,-0.40,0.96%,+73.06,3620653500,3509735800,96.94%,--,--,+0.00%,--,--,--,--,--,3562900,2447550,1.46,--,无,无,0.05,0.77,27.03,-963110,1.37,-0.002,其他化学原料,化学原料,5.66,5.66,+0.00%,--,5.69,5.56,-3.63%,-9.85%,-13.22%,-31.53%,2.30%,8600,27400,6080,--,32.88,--,648862630,628984910,-2600673亿,-101.9%,4.09,1,-1.57,--,--,--,20100908,
4,SZ001367,海森药业,--,-1.42%,18.80,-0.27,18.80,18.82,1305305,24791396,21800--,-0.11%,-1.05%,-1.01,1.07%,+67.56,2864202600,2286776400,79.84%,--,--,-0.11%,--,--,--,--,--,694053,611252,1.14,--,无,无,-0.02,0.37,21.44,28908444,1.88,0.190,原料药,化学制药,19.07,19.00,-0.37%,--,19.40,18.76,-0.48%,-3.34%,-5.81%,-13.90%,3.36%,24100,800,4216,--,-100.00,--,152351200,121637042,33154580亿,-7.38%,10.02,0,2.55,--,--,--,20230410,
4,SZ301130,西点药业,--,-1.42%,24.35,-0.35,24.35,24.41,933000,22770587,5400--,-0.41%,-1.18%,-0.23,1.58%,+9.52,1862645600,1437072700,77.15%,--,--,-0.41%,--,--,--,--,--,548400,384600,1.43,--,无,无,-0.04,0.67,81.73,9184830,2.11,0.120,化学制剂,化学制药,24.70,24.64,-0.24%,--,24.89,24.10,-2.40%,-5.58%,-8.36%,-14.25%,3.20%,1600,300,3522,--,-21.81,--,76494685,59017360,9963429亿,10.74%,11.53,0,0.00,--,--,--,20220223,
,SZ300176,鸿特科技,--,-1.42%,4.87,-0.07,4.87,4.88,7791700,37735197,75700--,+0.41%,-1.42%,+0.55,2.01%,-24.88,1886057500,1886057500,100.00%,--,--,+0.41%,--,--,--,--,--,4493150,3298550,1.36,--,无,无,0.16,0.71,39.19,7416384,1.92,0.019,底盘与发动机系统,汽车零部件,4.94,4.94,+0.00%,--,4.95,4.77,-2.21%,-4.32%,-12.72%,-26.77%,3.64%,12600,59700,8143,--,36.00,--,387280800,387280800,5657959亿,-13.05%,2.54,0,-17.29,--,--,--,20110215,
32,SH688288,鸿泉技术,--,-1.42%,17.39,-0.25,17.39,17.42,1543992,26805354,10833--,-0.40%,-1.42%,+0.16,1.55%,+8.30,1735760300,1735760300,100.00%,--,--,-0.40%,--,--,--,--,--,888244,655748,1.35,--,无,无,-0.00,0.69,737.3,-7669479,2.31,-0.080,其他计算机设备,计算机设备,17.64,17.64,+0.00%,--,17.85,17.14,-3.82%,-8.23%,-13.65%,-34.89%,4.02%,208,1821,3923,-0.00,-1.21,--,99813704,99813704,-7532626亿,-138.0%,7.52,2,-7.89,--,--,--,20191106,
4,SH601211,国泰海通,--,-1.42%,18.72,-0.27,18.71,18.72,102647639,1938900300,500--,+0.00%,-1.42%,-0.89,0.76%,+49.73,330013490000,252662160000,76.56%,--,--,+0.00%,--,--,--,--,--,52845676,49801963,1.06,--,无,无,-0.16,0.51,15.03,20257000000,1.01,0.360,证券,证券,18.99,18.99,+0.00%,--,19.16,18.70,-2.09%,+8.77%,+15.84%,-7.33%,2.42%,55200,94334,106834,-0.25,-28.66,--,17628926000,13496910000,8404757600亿,-47.82%,18.52,0,30.97,--,--,--,20150626,
,SH605167,利柏特,--,-1.42%,15.93,-0.23,15.93,15.95,6626293,104637894,22500--,+0.00%,-1.48%,+0.86,1.30%,+24.19,8122828000,8122828000,100.00%,--,--,+0.00%,--,--,--,--,--,3752297,2873996,1.31,--,无,无,0.12,0.51,37.57,33500137,3.47,0.066,专业工程,建筑装饰,16.16,16.17,+0.06%,--,16.29,15.60,-5.18%,-2.21%,+9.71%,-2.75%,4.27%,24400,3700,11085,-0.01,24.24,--,509907590,509907590,40069724亿,-6.60%,4.59,0,-14.07,--,--,--,20210726,
,SZ002295,精艺股份,--,-1.43%,8.29,-0.12,8.29,8.32,2965700,24621023,11300--,-0.36%,-2.59%,-0.14,1.18%,-44.43,2077606600,2076039800,99.92%,--,--,-0.36%,--,--,--,--,--,1626900,1338800,1.22,--,无,无,-0.00,0.71,,7204714,1.60,0.030,铜,工业金属,8.41,8.51,+1.19%,--,8.51,8.20,-3.38%,-11.05%,-15.06%,-37.76%,3.69%,2300,13500,6542,--,-5.02,--,250616000,250427000,8204846亿,-6.73%,5.18,5,0.00,--,--,--,20090929,
4,SZ300189,神农种业,--,-1.43%,4.14,-0.06,4.14,4.15,39238302,163638440,7500--,-0.24%,-1.43%,-0.72,4.43%,+34.44,4239360000,3669076800,86.55%,--,--,-0.24%,--,--,--,--,--,20261734,18976568,1.07,--,无,无,0.28,0.55,37.42,-6497684,6.16,-0.006,种子生产,种植业与林业,4.20,4.20,+0.00%,--,4.25,4.13,-8.61%,-9.61%,-15.34%,-44.35%,2.86%,511000,58400,27732,--,13.17,--,1024000000,886250420,-4885797亿,48.60%,0.67,5,-39.91,--,--,--,20110316,
,SZ300107,建新股份,--,-1.43%,5.52,-0.08,5.52,5.53,5138000,28359135,46500--,+0.00%,-1.08%,+0.01,1.48%,+48.50,3106558100,1917555200,61.73%,--,--,+0.00%,--,--,--,--,--,3054800,2083200,1.47,--,无,无,0.08,0.76,,6574602,2.10,0.012,纺织化学用品,化学制品,5.60,5.58,-0.36%,--,5.59,5.45,-4.00%,-8.15%,-9.21%,-19.06%,2.50%,42200,3400,7823,--,40.80,--,562782270,347383200,7167782亿,308.3%,2.63,1,-9.45,--,--,--,20100820,
,SZ002496,辉丰股份,--,-1.43%,2.07,-0.03,2.06,2.07,31560544,65243475,1700--,-0.48%,-2.36%,+0.13,2.67%,+28.44,3120710600,2445184400,78.35%,--,--,-0.48%,--,--,--,--,--,17060340,14500204,1.18,--,无,无,0.05,0.39,,578096,2.80,0,农药,农化制品,2.10,2.12,+0.95%,--,2.15,2.02,+4.02%,+1.97%,-8.41%,+12.50%,6.19%,562500,37900,9247,--,2.15,--,1507589700,1181248500,-480344亿,-96.31%,0.74,0,-26.00,--,--,--,20101109,
,SZ002058,威尔泰,--,-1.43%,18.63,-0.27,18.62,18.63,1197300,22326445,16400--,+0.00%,-2.00%,-0.09,0.84%,-79.67,2672442400,2670905500,99.94%,--,--,+0.00%,--,--,--,--,--,709700,487600,1.46,--,无,无,-0.01,0.58,12.60,7511806,42.19,0.050,电池化学品,电池,18.90,19.01,+0.58%,--,19.05,18.20,-8.68%,-10.99%,-19.21%,-20.32%,4.50%,1800,11800,2748,--,-8.53,--,143448330,143365830,20264731亿,366.7%,0.44,3,0.00,--,--,--,20060802,
,SZ300796,贝斯美,--,-1.43%,6.19,-0.09,6.19,6.20,3653300,22600854,89500--,-0.16%,-1.28%,+0.06,1.01%,+2.51,2235474400,2235474400,100.00%,--,--,-0.16%,--,--,--,--,--,1962250,1691050,1.16,--,无,无,0.01,0.80,2126,2964136,1.30,0.010,农药,农化制品,6.28,6.27,-0.16%,--,6.27,6.08,-4.18%,-6.78%,-14.86%,-28.60%,3.03%,1900,8400,5089,--,6.49,--,361142870,361142870,-1648214亿,-88.59%,4.75,2,-1.99,--,--,--,20191115,
4,SZ301429,森泰股份,--,-1.43%,15.81,-0.23,15.81,15.90,1415900,22368061,5500--,+0.00%,-1.68%,+0.08,3.22%,+21.01,1869058200,695972180,37.24%,--,--,+0.00%,--,--,--,--,--,849250,566650,1.50,--,无,无,0.11,0.70,38.31,15877615,1.38,0.137,其他建材,建筑材料,16.04,16.08,+0.25%,--,16.14,15.48,-0.50%,-4.99%,-14.66%,-15.44%,4.11%,4000,500,4503,--,20.00,--,118220000,44021011,12280835亿,-13.11%,11.47,0,7.14,--,--,--,20230417,
4,SH601133,柏诚股份,--,-1.43%,34.36,-0.50,34.36,34.37,19581251,674752480,200--,-0.06%,-2.97%,-0.28,3.73%,+37.37,18080321000,18017929000,99.65%,--,--,-0.06%,--,--,--,--,--,10419008,9162243,1.14,--,无,无,0.07,0.70,94.14,31081137,5.99,0.059,专业工程,建筑装饰,34.86,35.41,+1.58%,--,35.87,32.68,-16.66%,+6.38%,+20.22%,+124.14%,9.15%,4300,700,66377,-0.01,5.65,--,526202580,524386740,44804550亿,-29.68%,5.73,2,-12.38,--,--,--,20230410,
,SZ300727,润禾材料,--,-1.43%,36.42,-0.53,36.41,36.42,8094663,297165870,500--,+0.03%,+0.75%,-0.79,4.99%,-11.12,6560565900,5904008900,89.99%,--,--,+0.03%,--,--,--,--,--,4629724,3464939,1.34,--,无,无,-0.07,0.71,53.25,27342665,4.75,0.150,有机硅,化学制品,36.95,36.15,-2.17%,--,37.94,35.56,-6.09%,+5.05%,+13.14%,+3.06%,6.44%,9300,19430,18576,--,-3.54,--,180136350,162108980,32531043亿,13.41%,7.66,1,21.50,--,--,--,20171127,
,SZ002907,华森制药,--,-1.44%,13.05,-0.19,13.04,13.05,4399300,58088177,500--,+0.15%,-1.88%,-1.16,1.31%,+81.97,5449631900,4382407800,80.42%,--,--,+0.15%,--,--,--,--,--,2635600,1763700,1.49,--,无,无,0.00,0.57,94.74,32790793,3.16,0.079,中药,中药,13.24,13.30,+0.45%,--,13.55,13.00,-7.58%,-5.09%,+9.85%,-11.65%,4.15%,7000,6700,7085,--,1.04,--,417596310,335816690,37601107亿,-18.74%,4.13,0,0.00,--,--,--,20171020,
4,SH600760,中航沈飞,--,-1.44%,39.81,-0.58,39.80,39.81,8866177,354765570,300--,-0.05%,-1.44%,-0.50,0.31%,+6.26,112858541000,112644491000,99.81%,--,--,-0.05%,--,--,--,--,--,5237192,3628985,1.44,--,无,无,-0.02,0.55,34.70,164962020,4.75,0.058,航空装备,军工装备,40.39,40.39,+0.00%,--,40.39,39.81,-3.56%,-1.99%,-3.23%,-28.59%,1.44%,57000,4900,23368,-0.09,-14.88,--,2834929400,2829552700,200679220亿,-61.69%,8.39,0,1.61,--,--,--,19961011,
4,SH603050,科林电气,--,-1.44%,19.19,-0.28,19.19,19.20,4220484,80887877,16971--,+0.00%,-1.69%,+0.13,1.05%,-23.05,7739695300,7739695300,100.00%,--,--,+0.00%,--,--,--,--,--,2355200,1865284,1.26,--,无,无,0.04,0.49,34.00,42389948,4.03,0.105,电气自控设备,电网设备,19.47,19.52,+0.26%,--,19.52,18.95,-4.91%,-0.31%,-4.19%,+7.68%,2.93%,3929,36715,6558,-0.01,6.20,--,403319190,403319190,48108849亿,-41.70%,4.76,0,-1.60,--,--,--,20170414,
,SZ300412,迦南科技,--,-1.44%,4.11,-0.06,4.11,4.12,11395634,46897107,140900--,-0.24%,-1.20%,-0.13,2.44%,+38.15,2045779800,1922911400,93.99%,--,--,-0.24%,--,--,--,--,--,5814914,5580720,1.04,--,无,无,-0.06,0.51,80.68,-9223637,1.96,-0.020,其他专用设备,专用设备,4.17,4.16,-0.24%,--,4.19,4.06,-12.92%,-19.09%,-6.38%,-22.34%,3.12%,122300,4200,11420,--,-6.11,--,497756640,467861650,-14252505亿,-86.82%,2.09,2,-6.40,--,--,--,20141231,
4,SH601096,宏盛华源,--,-1.44%,4.11,-0.06,4.11,4.12,16415500,67935589,1000--,-0.24%,-1.20%,-0.68,1.00%,+4.09,10994887400,6752633600,61.42%,--,--,-0.24%,--,--,--,--,--,7050050,9365450,0.753,--,无,无,-0.03,0.62,28.62,101705162,2.31,0.038,线缆部件及其他,电网设备,4.17,4.16,-0.24%,--,4.19,4.10,-4.42%,-8.67%,-13.47%,-0.44%,2.16%,183100,66900,15786,-0.01,-9.60,--,2675155100,1642976500,130568409亿,14.62%,1.78,5,0.00,--,--,--,20231222,
,SH600857,宁波中百,--,-1.44%,19.18,-0.28,19.18,19.19,9261550,178821050,500--,+0.05%,-1.74%,-0.66,4.13%,+44.85,4302456000,4302456000,100.00%,--,--,+0.05%,--,--,--,--,--,4994500,4267050,1.17,--,无,无,0.13,0.52,92.24,19048969,4.86,0.085,百货零售,零售,19.46,19.52,+0.31%,--,19.74,18.92,-12.46%,+21.55%,+34.31%,+40.36%,4.21%,1800,3200,17389,-0.00,8.10,--,224319920,224319920,25403805亿,285.6%,3.94,0,-11.87,--,--,--,19940425,
4,SH600067,冠城新材,--,-1.44%,2.74,-0.04,2.74,2.75,19465259,53310380,100--,+0.37%,-1.08%,+0.05,1.40%,+36.05,3813172300,3813172300,100.00%,--,--,+0.37%,--,--,--,--,--,11475710,7989549,1.44,--,无,无,0.08,0.58,197.7,-20586037,0.682,-0.020,线缆部件及其他,电网设备,2.78,2.77,-0.36%,--,2.78,2.70,-6.80%,-13.29%,-5.19%,-33.50%,2.88%,483000,177800,13499,-0.00,11.89,--,1391668700,1391668700,780380亿,-159.1%,4.02,4,-14.51,--,--,--,19970508,
4,SZ301010,晶雪节能,--,-1.44%,15.75,-0.23,15.75,15.76,1474558,23169827,26100--,+0.51%,-3.61%,+0.23,1.37%,+61.04,1701000000,1701000000,100.00%,--,--,+0.51%,--,--,--,--,--,812308,662250,1.23,--,无,无,0.02,0.68,227.4,2182102,2.05,0.020,其他建材,建筑材料,15.98,16.34,+2.25%,--,16.42,15.50,-3.73%,-8.38%,-16.49%,-28.89%,5.76%,28800,1000,4301,--,14.29,--,108000000,108000000,1881686亿,-28.15%,7.67,2,-3.17,--,--,--,20210618,
4,SZ000159,国际实业,--,-1.45%,5.45,-0.08,5.45,5.47,7727250,42091879,800--,-0.37%,-1.98%,+0.05,1.61%,-25.20,2619738700,2619643300,100.00%,--,--,-0.37%,--,--,--,--,--,4455850,3271400,1.36,--,无,无,-0.03,0.63,71.39,7293588,1.27,0.015,光伏辅材,光伏设备,5.53,5.56,+0.54%,--,5.58,5.35,+0.74%,-5.55%,-12.94%,-5.38%,4.16%,79500,26300,6272,--,-11.12,--,480685990,480668490,10251758亿,-15.32%,4.29,0,2.56,--,--,--,20000926,
4,SZ002736,国信证券,--,-1.45%,10.21,-0.15,10.21,10.22,27820143,285264470,8500--,+0.00%,-1.45%,-0.42,0.29%,+12.44,104568197000,98142904000,93.86%,--,--,+0.00%,--,--,--,--,--,14155892,13664251,1.04,--,无,无,-0.01,0.56,9.64,2104708200,1.04,0.180,证券,证券,10.36,10.36,+0.00%,--,10.37,10.20,-2.11%,+0.10%,+7.25%,-19.42%,1.64%,124600,83900,25041,-0.49,-3.03,--,10241743100,9612429400,2657713300亿,-9.63%,9.79,0,0.69,--,--,--,20141229,
4,SZ301180,万祥科技,--,-1.45%,11.56,-0.17,11.55,11.56,3539900,41105859,11300--,+0.09%,-1.45%,-0.44,2.16%,+20.96,4624115600,1897435300,41.03%,--,--,+0.09%,--,--,--,--,--,1865850,1674050,1.11,--,无,无,0.02,0.74,,-1030172,3.53,0,消费电子零部件及组装,消费电子,11.73,11.73,+0.00%,--,11.87,11.45,-8.98%,-12.49%,-17.84%,-30.78%,3.58%,13300,1300,9818,--,7.13,--,400010000,164138000,-31038亿,-126.6%,3.27,4,-4.39,--,--,--,20211116,
32,SH688505,复旦张江,--,-1.45%,7.48,-0.11,7.48,7.49,6255084,47086100,48738--,+0.00%,-1.19%,-0.63,0.88%,-79.65,7753559300,5315079300,68.55%,--,--,+0.00%,--,--,--,--,--,3068541,3186543,0.963,--,无,无,-0.02,0.62,,7711649,3.65,0.010,化学制剂,化学制药,7.59,7.57,-0.26%,--,7.70,7.39,-4.35%,+2.05%,+9.20%,-9.88%,4.08%,5808,5000,6917,-0.01,-5.06,--,1036572100,710572100,7635510亿,189.4%,2.05,0,2.55,--,--,--,20200619,
4,SH600309,万华化学,--,-1.45%,70.02,-1.03,70.01,70.02,39932515,2825245800,200--,+0.01%,-2.07%,-1.03,1.28%,+83.50,219195620000,219195620000,100.00%,--,--,+0.01%,--,--,--,--,--,22755056,17177459,1.32,--,无,有,-0.02,0.78,16.65,10100000000,1.97,1.19,聚氨酯,化学制品,71.05,71.50,+0.63%,--,72.23,69.68,+2.53%,-6.27%,+1.11%,-7.17%,3.59%,58600,1100,120524,-0.17,-2.07,--,3130471600,3130471600,5269334800亿,20.62%,35.59,0,-1.80,--,--,--,20010105,
4,SH603777,来伊份,--,-1.45%,15.60,-0.23,15.60,15.63,6481880,101565295,600--,+0.45%,-2.56%,-0.44,1.94%,+15.16,5217017000,5217017000,100.00%,--,--,+0.45%,--,--,--,--,--,3484940,2996940,1.16,--,无,无,-0.01,0.71,,-14039355,3.35,-0.040,休闲食品,食品加工制造,15.83,16.01,+1.14%,--,16.18,15.35,-0.76%,-10.50%,-5.91%,+13.62%,5.24%,9920,2500,13622,-0.00,-0.73,--,334424170,334424170,-10837826亿,-212.9%,4.66,2,-19.92,--,--,--,20161012,
4,SZ301519,舜禹股份,--,-1.45%,10.85,-0.16,10.85,10.88,2344025,25547569,8000--,+0.00%,-1.54%,-0.45,3.11%,+18.93,1753825200,818898640,46.69%,--,--,+0.00%,--,--,--,--,--,1465695,878330,1.67,--,无,无,-0.10,0.84,,-15048365,1.27,-0.093,水务及水治理,环境治理,11.01,11.02,+0.09%,--,11.06,10.75,-2.52%,-5.82%,-14.63%,-18.54%,2.82%,4500,1000,4683,--,-12.22,--,161642880,75474529,-19103460亿,8.96%,8.51,0,13.26,--,--,--,20230727,
4,SZ002909,集泰股份,--,-1.46%,4.74,-0.07,4.74,4.75,7508438,35562309,26800--,-0.42%,-1.46%,+0.08,1.97%,-13.17,1848600000,1803080900,97.54%,--,--,-0.42%,--,--,--,--,--,3723166,3785272,0.984,--,无,无,-0.06,0.87,,-12629315,2.17,-0.033,有机硅,化学制品,4.81,4.81,+0.00%,--,4.81,4.66,-5.39%,-10.73%,-15.81%,-30.40%,3.12%,44900,1000,9370,--,-28.47,--,390000000,380396810,-14053126亿,-138.1%,2.18,4,4.21,--,--,--,20171026,
4,SZ300185,通裕重工,--,-1.46%,2.70,-0.04,2.70,2.71,56734918,153402200,7600--,+0.00%,-0.74%,-0.14,1.48%,+7.77,10897744400,10385438500,95.30%,--,--,+0.00%,--,--,--,--,--,29103963,27630955,1.05,--,无,无,-0.10,0.54,160.5,41291678,1.54,0.010,风电零部件,风电设备,2.74,2.72,-0.73%,--,2.73,2.68,-5.26%,-3.91%,+0.45%,-4.86%,1.82%,988050,1297400,15332,--,-8.86,--,4036201600,3846458700,53907903亿,6.23%,1.75,0,32.71,--,--,--,20110308,
4,SH600320,振华重工,--,-1.46%,4.04,-0.06,4.04,4.05,33536409,136139090,1000--,-0.25%,-1.46%,-0.47,1.01%,+50.72,21236509000,13373231800,62.97%,--,--,-0.25%,--,--,--,--,--,18412527,15123882,1.22,--,无,无,-0.02,0.87,24.90,376340980,1.33,0.072,能源及重型设备,专用设备,4.10,4.10,+0.00%,--,4.13,4.00,-3.35%,-6.26%,-9.01%,-21.25%,3.17%,458020,25000,27175,-0.02,-3.56,--,5256561700,3310205900,457830160亿,47.39%,3.04,3,4.47,--,--,--,20001221,
4,SH600426,华鲁恒升,--,-1.46%,24.89,-0.37,24.89,24.90,29153005,730752830,1100--,+0.04%,-1.46%,-0.70,1.38%,+73.89,52650832000,52643863000,99.99%,--,--,+0.04%,--,--,--,--,--,14551562,14601443,0.997,--,无,无,0.01,0.65,14.13,1116593730,1.55,0.528,氮肥,农化制品,25.26,25.26,+0.00%,--,25.56,24.62,+2.43%,-5.25%,-7.71%,-20.81%,3.72%,29900,5500,85089,-0.04,1.22,--,2115340800,2115060800,1402403200亿,57.96%,16.09,1,-1.78,--,--,--,20020620,
32,SH688025,杰普特,--,-1.47%,389.81,-5.80,389.80,389.81,2764976,1096151500,200--,+0.00%,-3.35%,-1.68,2.91%,-66.19,37051216000,37051216000,100.00%,--,--,+0.00%,--,--,--,--,--,1552066,1212910,1.28,--,无,无,0.16,0.78,108.8,97678469,15.41,1.03,激光设备,自动化设备,395.61,403.32,+1.95%,--,410.00,383.26,-9.97%,-6.95%,+6.45%,+177.09%,6.76%,126,7761,13782,-0.03,7.21,--,95049423,95049423,115906969亿,171.0%,25.30,4,-369.38,--,--,--,20191031,
4,SH600219,南山铝业,--,-1.47%,4.03,-0.06,4.03,4.04,114225715,463905310,100--,+0.00%,-1.23%,-0.77,0.99%,+38.82,46279317000,46279317000,100.00%,--,--,+0.00%,--,--,--,--,--,51389895,62835820,0.818,--,无,无,-0.04,0.64,11.20,1100775010,0.908,0.100,铝,工业金属,4.09,4.08,-0.24%,--,4.13,4.03,+0.00%,-7.99%,-12.20%,-23.15%,2.44%,1518100,435300,54757,-0.04,-6.54,--,11483701600,11483701600,1374653100亿,-35.39%,4.44,0,6.90,--,--,--,19991223,
4,SH600765,中航重机,--,-1.47%,12.76,-0.19,12.76,12.77,13506900,173226780,1000--,-0.08%,-1.09%,-0.50,0.87%,+70.00,19809825000,19809825000,100.00%,--,--,-0.08%,--,--,--,--,--,7428805,6078095,1.22,--,无,无,-0.08,0.70,34.82,157977360,1.38,0.100,航空装备,军工装备,12.95,12.90,-0.39%,--,13.03,12.75,-3.63%,-4.92%,-4.56%,-33.38%,2.16%,143900,30700,17914,-0.02,-17.22,--,1552494200,1552494200,345510300亿,-20.14%,9.24,0,4.86,--,--,--,19961106,
