,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SZ300454,深信服,--,-0.10%,101.21,-0.10,101.21,101.24,9667229,985867330,100--,-0.44%,+1.21%,-0.76,3.36%,+57.76,43678092000,29148777000,66.74%,--,--,-0.44%,--,--,--,--,--,5134110,4533119,1.13,--,无,有,-0.03,1.02,75.58,-64503008,4.02,-0.150,横向通用软件,软件开发,101.31,100.00,-1.29%,--,104.33,99.60,+3.39%,-9.16%,-9.95%,-12.03%,4.67%,13684,300,45131,-0.01,-1.66,--,431559060,288002940,-70260701亿,74.16%,25.19,1,22.31,--,--,--,20180516,
4,SZ301567,贝隆精密,--,-0.10%,39.52,-0.04,39.50,39.52,956400,37894673,6700--,-0.05%,+0.82%,-0.26,4.50%,+57.14,2845440000,839398870,29.50%,--,--,-0.05%,--,--,--,--,--,501350,455050,1.10,--,无,无,0.01,0.79,,4095770,3.92,0.060,消费电子零部件及组装,消费电子,39.56,39.20,-0.91%,--,40.26,38.74,+2.92%,-5.05%,-14.42%,-15.91%,3.84%,1100,600,4267,--,1.17,--,72000000,21239850,3763814亿,-49.04%,10.09,0,21.11,--,--,--,20240116,
4,SH600536,中国软件,--,-0.10%,29.08,-0.03,29.08,29.09,16717715,486251310,430976--,-0.10%,+0.28%,-0.02,1.98%,+19.67,27154514000,24533513000,90.35%,--,--,-0.10%,--,--,--,--,--,8078530,8639185,0.935,--,无,无,0.10,0.53,,-73716309,7.72,-0.080,IT服务,IT服务,29.11,29.00,-0.38%,--,29.46,28.43,-12.22%,-19.82%,-24.60%,-37.19%,3.54%,22224,900,38403,-0.00,14.42,--,933786580,843655900,-67479631亿,8.57%,3.77,8,-20.64,--,--,--,20020517,
,SH603081,大丰实业,--,-0.11%,9.38,-0.01,9.37,9.38,2133400,19897560,10500--,+0.00%,-0.53%,+0.57,0.50%,-35.42,3963042000,3963042000,100.00%,--,--,+0.00%,--,--,--,--,--,1119950,1013450,1.11,--,无,无,-0.00,0.64,67.35,3794016,1.24,0.010,其他专用设备,专用设备,9.39,9.43,+0.43%,--,9.43,9.20,-2.39%,-7.40%,-16.25%,-33.14%,2.45%,12500,1800,3739,-0.00,-1.08,--,422499150,422499150,3610241亿,-88.41%,7.57,5,0.00,--,--,--,20170420,
4,SZ002262,恩华药业,--,-0.11%,18.69,-0.02,18.68,18.69,9958951,187370720,121800--,-0.27%,+0.05%,-0.66,1.13%,-48.18,18985051000,16517779000,87.00%,--,--,-0.27%,--,--,--,--,--,4363628,5595323,0.780,--,无,无,-0.02,1.25,17.68,317413950,2.27,0.312,化学制剂,化学制药,18.71,18.68,-0.16%,--,19.14,18.44,-1.48%,-3.81%,-8.11%,-21.24%,3.74%,8400,54200,15646,-0.01,-3.82,--,1015786580,883776310,355723800亿,5.56%,8.24,2,-5.04,--,--,--,20080723,
4,SZ301126,达嘉维康,--,-0.11%,9.26,-0.01,9.23,9.26,3560100,32948735,30000--,+0.54%,-1.17%,+0.05,2.58%,-30.57,1902033600,1276660170,67.12%,--,--,+0.54%,--,--,--,--,--,2149100,1411000,1.52,--,无,无,0.10,0.95,,5964964,1.27,0.030,医药流通,医药商业,9.27,9.37,+1.08%,--,9.41,9.10,-3.04%,-5.89%,-17.10%,-24.65%,3.34%,15200,10600,7838,--,20.55,--,205403200,137868270,11450184亿,89.70%,7.30,4,3.29,--,--,--,20211207,
4,SZ301155,海力风电,--,-0.11%,45.67,-0.05,45.66,45.67,3026497,138640000,22100--,+0.00%,+0.11%,-0.30,2.46%,-15.29,9928268800,5629208500,56.70%,--,--,+0.00%,--,--,--,--,--,1548594,1477903,1.05,--,无,无,0.08,0.77,33.49,13393792,1.72,0.060,风电零部件,风电设备,45.72,45.62,-0.22%,--,46.66,45.01,-1.17%,-18.50%,-29.68%,-43.46%,3.61%,1000,6900,9682,-0.00,6.39,--,217391480,123258343,10226531亿,-79.03%,26.60,6,-25.36,--,--,--,20211124,
4,SH600056,中国医药,--,-0.11%,9.09,-0.01,9.08,9.09,9593536,87145083,92000--,+0.00%,+0.22%,+0.07,0.64%,+1.42,13597547000,13592745000,99.96%,--,--,+0.00%,--,--,--,--,--,5217910,4375626,1.19,--,有,无,0.03,0.97,28.16,182197130,1.13,0.122,医药流通,医药商业,9.10,9.07,-0.33%,--,9.16,8.97,+1.68%,-4.22%,-8.18%,-12.00%,2.09%,75700,14100,8450,-0.00,9.75,--,1495879700,1495351500,314307790亿,5.58%,8.03,0,-7.59,--,--,--,19970515,
32,SH688060,云涌科技,--,-0.11%,35.46,-0.04,35.46,35.69,371366,13240379,11726--,-0.06%,+0.06%,-0.54,0.62%,-25.12,2134363200,2134363200,100.00%,--,--,-0.06%,--,--,--,--,--,175029,196337,0.892,--,无,无,-0.03,0.81,,-9995985,2.41,-0.167,其他计算机设备,计算机设备,35.50,35.44,-0.17%,--,36.10,34.69,-2.29%,-7.05%,-18.91%,-16.23%,3.97%,122,3803,1369,-0.00,-35.69,--,60190728,60190728,-10453571亿,-57.08%,14.73,4,4.51,--,--,--,20200710,
32,SH688215,瑞晟智能,--,-0.12%,42.66,-0.05,42.61,42.66,1115703,47349840,22454--,+0.40%,+0.83%,+0.52,1.23%,-63.62,3854384800,3854384800,100.00%,--,--,+0.40%,--,--,--,--,--,527548,588155,0.897,--,无,无,-0.08,0.90,91.62,8898679,7.82,0.098,其他自动化设备,自动化设备,42.71,42.31,-0.94%,--,42.96,41.85,-2.56%,-8.78%,-16.18%,-14.48%,2.60%,1325,5592,4456,-0.00,-20.97,--,90351261,90351261,9360358亿,345.6%,5.46,0,19.40,--,--,--,20200828,
,SH603307,扬州金泉,--,-0.12%,25.52,-0.03,25.52,25.56,1097730,28108982,6410--,+0.24%,+0.75%,-0.34,1.13%,+40.59,2519121300,2479268000,98.42%,--,--,+0.24%,--,--,--,--,--,579035,518695,1.12,--,无,无,0.04,1.25,22.54,33263727,1.74,0.337,鞋帽及其他,服装家纺,25.55,25.33,-0.86%,--,26.08,25.12,-1.73%,+1.52%,-10.75%,-3.41%,3.76%,4990,300,4054,-0.00,100.00,--,98711650,97150000,44255225亿,8.25%,14.64,1,-5.57,--,--,--,20230216,
32,SH688030,山石网科,--,-0.12%,17.00,-0.02,16.99,17.00,3892588,66567769,20383--,-0.12%,+1.07%,-0.59,2.16%,+34.40,3064009800,3064009800,100.00%,--,--,-0.12%,--,--,--,--,--,1980862,1911726,1.04,--,无,无,-0.04,0.95,,-34486322,4.50,-0.191,横向通用软件,软件开发,17.02,16.82,-1.18%,--,17.44,16.80,+5.46%,-0.64%,-0.18%,-6.44%,3.76%,31492,117,8409,-0.00,-7.77,--,180235870,180235870,-35804183亿,53.65%,3.78,1,10.27,--,--,--,20190930,
4,SH603222,济民健康,--,-0.13%,7.98,-0.01,7.98,8.02,9516939,76251838,90600--,-0.37%,+1.40%,-0.40,1.81%,+20.23,4190223100,4190223100,100.00%,--,--,-0.38%,--,--,--,--,--,4002917,5514022,0.726,--,无,无,0.06,0.81,,-25921384,3.77,-0.050,医疗耗材,医疗器械,7.99,7.87,-1.50%,--,8.14,7.87,-0.13%,-7.42%,-16.09%,-12.60%,3.38%,48600,20900,14690,-0.00,9.67,--,525090620,525090620,-22692766亿,-90.09%,2.12,4,1.23,--,--,--,20150217,
,SZ300277,汽轮科技,--,-0.14%,14.70,-0.02,14.69,14.70,25047132,371104430,152200--,+0.00%,-0.07%,-0.79,3.27%,+47.37,22293934000,11252089800,50.47%,--,--,+0.00%,--,--,--,--,--,13433873,11613259,1.16,--,无,无,-0.18,0.76,486.5,84880055,2.21,0.056,其他电源设备,其他电源设备,14.72,14.71,-0.07%,--,15.13,14.60,+11.36%,-5.28%,-6.25%,+12.64%,3.60%,71900,13000,36958,--,-10.19,--,1516594200,765448290,160621350亿,105.5%,6.66,0,13.28,--,--,--,20111123,
4,SZ301373,凌玮科技,--,-0.14%,194.90,-0.27,194.90,194.91,9571302,1795765300,100--,+0.02%,+9.57%,+3.73,23.47%,+88.92,21141211000,7948625800,37.60%,--,--,+0.02%,--,--,--,--,--,5317293,4254009,1.25,--,无,无,0.42,0.95,146.7,38280872,12.44,0.350,其他化学制品,化学制品,195.17,177.88,-8.86%,--,198.30,174.19,+45.08%,+38.52%,+58.07%,+512.89%,12.35%,1800,100,45740,--,2.15,--,108472091,40783098,46532557亿,21.80%,15.67,0,-743.98,--,--,--,20230208,
,SZ002905,金逸影视,--,-0.14%,7.21,-0.01,7.21,7.22,4171600,30109807,39800--,-0.55%,+0.14%,-0.11,1.19%,-66.23,2713267200,2519462400,92.86%,--,--,-0.55%,--,--,--,--,--,2097770,2073830,1.01,--,无,无,-0.01,0.93,,-21636852,41.60,-0.060,影视院线,影视院线,7.22,7.20,-0.28%,--,7.30,7.10,-1.77%,-7.80%,-14.88%,-36.19%,2.77%,9700,7800,10304,--,-8.40,--,376320000,349440000,-19331666亿,-120.3%,0.17,5,1.16,--,--,--,20171016,
4,SH603707,健友股份,--,-0.14%,7.15,-0.01,7.15,7.16,9436715,67537983,35700--,-0.14%,+0.28%,-0.10,0.58%,+13.29,11551904800,11551904800,100.00%,--,--,-0.14%,--,--,--,--,--,4005908,5430807,0.738,--,无,无,0.02,0.68,19.72,89011918,1.66,0.055,化学制剂,化学制药,7.16,7.13,-0.42%,--,7.25,7.05,-4.92%,-8.68%,-12.80%,-19.93%,2.79%,87900,9600,10929,-0.00,19.04,--,1615651000,1615651000,97705436亿,5.07%,4.30,7,-3.74,--,--,--,20170719,
,SZ000576,甘化科工,--,-0.14%,7.10,-0.01,7.10,7.11,5681502,40294843,36100--,-0.28%,-0.28%,+0.11,1.31%,+33.19,3098569300,3080088400,99.40%,--,--,-0.28%,--,--,--,--,--,2843352,2838150,1.00,--,无,无,-0.08,0.79,44.01,1933617,1.88,0.004,地面兵装,军工装备,7.11,7.12,+0.14%,--,7.20,6.96,+0.57%,-3.53%,-12.24%,-32.57%,3.38%,65600,9500,9260,--,-73.21,--,436418210,433815260,3380435亿,-73.48%,3.79,0,8.49,--,--,--,19940907,
4,SZ301131,聚赛龙,--,-0.14%,34.80,-0.05,34.80,34.82,1056427,36835759,4600--,-0.06%,-0.14%,-0.20,2.70%,-56.71,1902252700,1362589700,71.63%,--,--,-0.06%,--,--,--,--,--,569654,486773,1.17,--,无,无,0.08,0.79,72.65,9259144,1.72,0.172,改性塑料,塑料制品,34.85,34.85,+0.00%,--,35.25,34.10,-3.31%,-3.28%,-14.62%,-27.64%,3.30%,3000,300,3851,--,10.88,--,54662433,39154877,10239886亿,-41.41%,20.28,3,-7.01,--,--,--,20220314,
32,SH688123,聚辰股份,--,-0.14%,138.91,-0.20,138.90,138.91,12440723,1727686700,58--,-0.03%,+0.66%,+0.03,7.83%,-86.15,22073156000,22073156000,100.00%,--,--,-0.03%,--,--,--,--,--,7250851,5189872,1.40,--,无,无,0.31,1.23,74.84,30843667,8.21,0.194,数字芯片设计,半导体,139.11,138.00,-0.80%,--,141.88,137.00,+14.80%,+0.95%,-9.74%,+11.23%,3.51%,3700,759,36960,-0.00,4.40,--,158902570,158902570,32246654亿,-69.00%,16.92,2,-309.27,--,--,--,20191223,
,SH603958,哈森股份,--,-0.15%,20.42,-0.03,20.41,20.42,4719800,96928955,46800--,-0.24%,+0.10%,-0.57,2.15%,-21.70,4479331200,4479331200,100.00%,--,--,-0.24%,--,--,--,--,--,2288300,2431500,0.941,--,无,无,-0.08,0.94,,17212782,6.88,0.078,鞋帽及其他,服装家纺,20.45,20.40,-0.24%,--,20.92,20.00,+7.19%,-0.39%,-12.40%,+53.53%,4.50%,700,27100,15094,-0.00,-14.84,--,219360000,219360000,36434910亿,207.9%,2.97,1,7.13,--,--,--,20160629,
4,SZ301109,军信股份,--,-0.15%,13.47,-0.02,13.47,13.48,4891706,65970357,30000--,+0.00%,-0.59%,-0.12,2.12%,+24.62,10629188300,3102654500,29.19%,--,--,+0.00%,--,--,--,--,--,2517870,2373836,1.06,--,无,无,0.08,0.86,13.92,219684730,1.38,0.279,固废治理,环境治理,13.49,13.55,+0.44%,--,13.72,13.36,+3.62%,-3.09%,-9.72%,-6.11%,2.67%,56440,11700,10274,--,14.15,--,789100840,230338120,348390220亿,27.09%,9.78,0,-16.54,--,--,--,20220413,
4,SZ300971,博亚精工,--,-0.15%,20.11,-0.03,20.10,20.11,2721860,54449652,17300--,+0.10%,+0.95%,+0.52,2.95%,+23.62,2364936000,1855202900,78.45%,--,--,+0.10%,--,--,--,--,--,1585670,1136190,1.40,--,无,无,-0.10,1.00,25.17,12208339,2.18,0.100,其他专用设备,专用设备,20.14,19.92,-1.09%,--,20.18,19.70,+1.26%,-3.18%,-13.43%,-16.94%,2.38%,5000,1800,6681,--,-9.57,--,117600000,92252757,13652468亿,641.9%,9.21,0,26.50,--,--,--,20210415,
,SH603326,我乐家居,--,-0.15%,6.60,-0.01,6.59,6.60,3318940,21845444,13900--,-0.30%,+0.15%,+0.27,1.04%,-62.22,2106567700,2106567700,100.00%,--,--,-0.30%,--,--,--,--,--,1621750,1697190,0.956,--,无,无,0.00,0.97,14.71,9008980,1.77,0.028,定制家居,家居用品,6.61,6.59,-0.30%,--,6.68,6.40,-4.49%,-7.82%,-15.38%,-23.70%,4.24%,8400,3200,4312,-0.00,2.48,--,319176930,319176930,8923151亿,-77.56%,3.74,10,-2.41,--,--,--,20170616,
4,SZ301558,三态股份,--,-0.15%,6.59,-0.01,6.59,6.60,4487613,29557689,38800--,-0.15%,-0.45%,+0.05,2.04%,-37.00,5198529600,1446385400,27.82%,--,--,-0.15%,--,--,--,--,--,2375513,2112100,1.12,--,无,无,0.06,0.74,106.3,14245044,3.76,0.018,互联网电商,互联网电商,6.60,6.62,+0.30%,--,6.66,6.49,+0.92%,-1.93%,-12.95%,-19.14%,2.58%,35800,79900,6365,--,22.94,--,788851220,219481850,14887913亿,1.72%,1.75,0,-3.21,--,--,--,20230928,
,SH603209,兴通股份,--,-0.15%,13.16,-0.02,13.15,13.16,2341520,30712872,18900--,+0.08%,-1.20%,+0.33,0.73%,-10.69,4277000000,4230829400,98.92%,--,--,+0.08%,--,--,--,--,--,1306000,1035520,1.26,--,无,无,-0.01,0.71,13.90,111471509,1.23,0.340,航运,港口航运,13.18,13.32,+1.06%,--,13.32,12.95,+2.49%,+0.08%,-7.84%,-13.14%,2.81%,900,3800,3807,-0.00,-2.76,--,325000000,321491600,145725100亿,51.11%,10.67,1,-3.83,--,--,--,20220324,
,SZ003041,真爱美家,--,-0.15%,45.38,-0.07,45.37,45.38,2542820,116408774,19900--,-0.02%,-0.04%,-0.88,1.86%,-72.41,6534720000,6209045900,95.02%,--,--,-0.02%,--,--,--,--,--,1360150,1182670,1.15,--,无,无,0.06,1.15,212.8,4688556,4.44,0.033,家纺,服装家纺,45.45,45.40,-0.11%,--,46.55,44.62,+1.84%,-5.60%,-20.91%,-16.47%,4.25%,1500,6500,8092,--,7.93,--,144000000,136823400,4521418亿,-97.74%,10.22,1,-32.15,--,--,--,20210406,
4,SZ002439,启明星辰,--,-0.15%,12.96,-0.02,12.95,12.96,24267699,314468950,283900--,+0.23%,+0.08%,+0.01,3.33%,-20.53,15699747000,9442645600,60.15%,--,--,+0.23%,--,--,--,--,--,12847316,11420383,1.12,--,无,无,-0.19,0.82,,48712676,1.44,0.040,横向通用软件,软件开发,12.98,12.95,-0.23%,--,13.11,12.75,+0.54%,-6.56%,-14.00%,-8.22%,2.77%,10800,102100,32102,-0.01,-14.14,--,1211400210,728599200,45634272亿,2950%,8.99,1,18.68,--,--,--,20100623,
4,SZ301298,东利机械,--,-0.16%,12.66,-0.02,12.65,12.66,2628463,33239604,32700--,+0.08%,+0.40%,+0.11,2.43%,-37.25,1858488000,1369599800,73.69%,--,--,+0.08%,--,--,--,--,--,1319919,1308544,1.01,--,无,无,0.04,1.15,37.62,4335550,1.95,0.030,其他汽车零部件,汽车零部件,12.68,12.61,-0.55%,--,12.84,12.30,-2.69%,-9.05%,-17.47%,-18.43%,4.26%,9500,40600,4970,--,4.60,--,146800000,108183242,5081245亿,-80.73%,6.50,9,-14.67,--,--,--,20220606,
,SZ300030,阳普医疗,--,-0.16%,6.22,-0.01,6.22,6.23,6415701,40007246,66100--,-0.48%,+0.48%,-0.25,2.36%,+30.04,1923145100,1693255400,88.05%,--,--,-0.48%,--,--,--,--,--,3602700,2813001,1.28,--,无,无,-0.08,1.00,67.71,21679634,3.00,0.070,医疗设备,医疗器械,6.23,6.19,-0.64%,--,6.33,6.12,-2.35%,-6.33%,-19.01%,-15.49%,3.37%,24200,3200,10809,--,-39.27,--,309187320,272227550,26819318亿,177.6%,2.08,5,10.90,--,--,--,20091225,
4,SZ300487,蓝晓科技,--,-0.16%,55.56,-0.09,55.55,55.56,5105357,283215820,79800--,+0.02%,+0.29%,+0.15,1.66%,-53.29,28287569000,17113548000,60.50%,--,--,+0.02%,--,--,--,--,--,2825232,2280125,1.24,--,无,无,-0.06,0.77,31.93,181920740,6.35,0.360,合成树脂,塑料制品,55.65,55.40,-0.45%,--,56.70,54.54,+5.93%,+1.44%,-7.81%,-10.02%,3.88%,2300,14100,20202,-0.01,-7.66,--,509135520,308019220,212054600亿,-5.81%,8.75,0,17.23,--,--,--,20150702,
4,SH603015,弘讯科技,--,-0.16%,12.25,-0.02,12.25,12.26,12572364,156114610,105500--,+0.00%,+0.41%,-1.36,3.11%,+12.88,4951682800,4951682800,100.00%,--,--,+0.00%,--,--,--,--,--,6323860,6248504,1.01,--,无,无,0.00,0.55,187.2,6765577,3.56,0.020,工控设备,自动化设备,12.27,12.20,-0.57%,--,12.66,12.10,-3.09%,-1.61%,-3.24%,-1.76%,4.56%,20100,3800,22482,-0.00,0.09,--,404219000,404219000,8477772亿,-70.89%,3.44,1,1.38,--,--,--,20150303,
4,SH603107,上海汽配,--,-0.16%,12.11,-0.02,12.11,12.12,1421299,17163947,13400--,-0.08%,-0.16%,+0.28,0.65%,+45.11,4085126900,2642087100,64.68%,--,--,-0.08%,--,--,--,--,--,725743,695556,1.04,--,无,无,-0.09,0.88,26.28,44772356,1.87,0.130,底盘与发动机系统,汽车零部件,12.13,12.13,+0.00%,--,12.18,11.90,-2.42%,-5.32%,-11.86%,-16.66%,2.31%,49400,600,1961,-0.00,-48.94,--,337335000,218174000,50874991亿,-1.88%,6.46,3,19.93,--,--,--,20231101,
32,SH688011,新光光电,--,-0.17%,60.35,-0.10,60.30,60.35,1338285,81029151,10776--,+0.08%,+0.33%,-0.33,1.34%,-50.77,6035000000,6014633300,99.66%,--,--,+0.08%,--,--,--,--,--,696073,642212,1.08,--,无,无,-0.19,0.65,,-15405016,5.76,-0.154,军工电子,军工电子,60.45,60.15,-0.50%,--,61.68,59.50,+2.32%,+4.79%,-5.41%,-5.47%,3.61%,3412,1555,3495,-0.00,-20.83,--,100000000,99662523,-15546080亿,-28.46%,10.49,0,65.32,--,--,--,20190722,
32,SH688366,昊海生科,--,-0.17%,30.15,-0.05,30.15,30.16,560027,16935164,2158--,-0.07%,-0.76%,-0.30,0.29%,-35.87,6933924000,5850663400,84.38%,--,--,-0.07%,--,--,--,--,--,273689,286338,0.956,--,无,无,-0.01,0.76,29.60,73558861,1.27,0.320,医疗耗材,医疗器械,30.20,30.38,+0.60%,--,30.68,29.81,-0.43%,-4.62%,-11.64%,-30.37%,2.88%,359,1159,1946,-0.00,-11.32,--,229980900,194051860,96259791亿,-18.55%,23.67,2,0.00,--,--,--,20191030,
4,SZ000762,西藏矿业,--,-0.17%,30.13,-0.05,30.12,30.13,24258631,729104490,120000--,+0.00%,+1.58%,+0.25,4.66%,-55.71,15692284000,15691723000,100.00%,--,--,+0.00%,--,--,--,--,--,11590712,12667919,0.915,--,无,无,-0.25,0.73,7087,18985580,5.33,0.037,冶钢原料,钢铁,30.18,29.66,-1.72%,--,30.64,29.35,+2.55%,+7.30%,-3.58%,+14.69%,4.27%,15839,48100,51307,--,-10.95,--,520819240,520800620,46787943亿,241.3%,5.65,1,19.07,--,--,--,19970708,
4,SZ301258,富士莱,--,-0.17%,24.06,-0.04,24.06,24.08,717800,17306680,1300--,-0.50%,-1.15%,-0.21,0.81%,+5.70,2205580200,2142903900,97.16%,--,--,-0.50%,--,--,--,--,--,402400,315400,1.28,--,无,无,-0.03,0.91,58.67,-2767750,1.18,-0.031,原料药,化学制药,24.10,24.34,+1.00%,--,24.45,23.73,-2.31%,-5.20%,-16.08%,-25.46%,2.99%,5900,700,2458,--,-20.92,--,91670000,89065000,-3347352亿,-111.6%,20.31,2,-3.28,--,--,--,20220329,
4,SH603501,豪威集团,--,-0.17%,89.97,-0.15,89.96,89.97,19110348,1727078100,381700--,-0.03%,+0.10%,-0.45,1.58%,-51.43,113487110000,108921934000,95.98%,--,--,-0.03%,--,--,--,--,--,9969496,9140852,1.09,--,无,无,-0.10,0.89,30.82,502949310,3.45,0.399,数字芯片设计,半导体,90.12,89.88,-0.27%,--,91.36,89.40,+5.64%,-8.99%,-12.28%,-28.48%,2.17%,2300,692,63451,-0.01,-9.59,--,1261388360,1210647260,610258970亿,-41.92%,26.05,1,19.40,--,--,--,20170504,
4,SH603883,老百姓,--,-0.17%,11.82,-0.02,11.82,11.83,6011035,70773182,40700--,-0.08%,+0.25%,+0.39,0.79%,-60.94,8970082600,8970082600,100.00%,--,--,-0.09%,--,--,--,--,--,3192771,2818264,1.13,--,无,无,0.02,0.72,22.71,263855660,1.32,0.350,药店,医药商业,11.84,11.79,-0.42%,--,11.92,11.61,+1.20%,+0.51%,-4.06%,-20.14%,2.62%,1600,15400,9311,-0.00,11.37,--,758890240,758890240,385806410亿,5.27%,8.96,1,0.85,--,--,--,20150423,
,SZ000721,西安饮食,--,-0.17%,5.85,-0.01,5.85,5.86,6622800,38689578,73900--,-0.17%,+0.52%,+0.14,1.29%,-37.94,3357398700,2997307800,89.27%,--,--,-0.17%,--,--,--,--,--,3422650,3200150,1.07,--,无,无,-0.01,0.76,,-29259234,26.47,-0.051,餐饮,旅游及酒店,5.86,5.82,-0.68%,--,5.92,5.70,-1.35%,-6.70%,-9.86%,-34.64%,3.75%,13200,47200,6986,--,-5.96,--,573914310,512360310,-29516245亿,-0.100%,0.22,3,-1.85,--,--,--,19970430,
,SH605001,威奥股份,--,-0.17%,5.81,-0.01,5.81,5.84,4866850,28276479,45100--,-0.34%,+0.17%,-0.00,1.24%,-61.58,2282667700,2282667700,100.00%,--,--,-0.34%,--,--,--,--,--,2388210,2478640,0.964,--,无,无,0.00,0.91,27.96,12206572,0.834,0.030,轨交设备,轨交设备,5.82,5.80,-0.34%,--,5.88,5.70,-3.01%,-6.44%,-14.68%,-22.84%,3.09%,8600,10300,6891,-0.00,1.40,--,392886000,392886000,7603595亿,-26.07%,6.97,2,0.00,--,--,--,20200522,
4,SH603100,川仪股份,--,-0.17%,17.37,-0.03,17.35,17.37,4130484,71475143,51400--,-0.12%,-0.74%,+0.38,0.81%,-60.00,8913818100,8885435300,99.68%,--,--,-0.12%,--,--,--,--,--,2063290,2067194,0.998,--,无,无,0.05,0.92,13.90,112373012,1.86,0.220,仪器仪表,通用设备,17.40,17.50,+0.57%,--,17.55,17.15,-3.77%,-6.61%,-12.63%,-22.77%,2.30%,800,800,8850,-0.00,17.63,--,513173180,511539170,121467631亿,-1.04%,9.34,3,-10.95,--,--,--,20140805,
4,SZ300601,康泰生物,--,-0.17%,11.52,-0.02,11.52,11.53,13664325,158340150,900--,+0.00%,+0.44%,-0.59,1.52%,+12.50,12867036600,10372313800,80.61%,--,--,+0.00%,--,--,--,--,--,7050656,6613669,1.07,--,无,无,0.02,0.91,158.4,33339023,1.41,0.030,疫苗,生物制品,11.54,11.47,-0.61%,--,11.77,11.42,+0.17%,-2.25%,-14.06%,-21.82%,3.03%,45000,50000,13758,-0.01,2.27,--,1116930260,900374460,39948410亿,48.61%,8.20,1,-8.82,--,--,--,20170207,
4,SZ000159,国际实业,--,-0.17%,5.75,-0.01,5.75,5.76,14742400,85331302,58900--,-0.35%,+0.17%,-0.66,3.07%,+8.92,2763944500,2763843800,100.00%,--,--,-0.35%,--,--,--,--,--,7552100,7190300,1.05,--,无,无,-0.13,0.81,75.32,7293588,1.34,0.015,光伏辅材,光伏设备,5.76,5.74,-0.35%,--,5.95,5.66,-4.96%,-16.42%,-15.44%,-0.52%,5.03%,106200,1700,9306,--,-9.00,--,480685990,480668490,10251758亿,-15.32%,4.29,4,32.96,--,--,--,20000926,
4,SZ300347,泰格医药,--,-0.17%,40.12,-0.07,40.11,40.12,19355143,777067730,258900--,+0.00%,+0.30%,-0.07,3.42%,-9.41,34544365000,22726973000,65.79%,--,--,+0.00%,--,--,--,--,--,10717668,8637475,1.24,--,无,无,0.24,0.82,44.78,49043121,1.65,0.057,医疗研发外包,医疗服务,40.19,40.00,-0.47%,--,40.88,39.30,+1.06%,+1.36%,-11.77%,-29.24%,3.93%,7300,3848,48413,-0.02,12.06,--,861026050,566474910,405944310亿,-70.36%,24.29,1,-102.33,--,--,--,20120817,
4,SZ300251,光线传媒,--,-0.18%,11.32,-0.02,11.32,11.33,29608050,335247570,100--,-0.18%,-0.44%,-0.03,1.07%,-10.90,33208221000,31417152000,94.61%,--,--,-0.18%,--,--,--,--,--,15532330,14075720,1.10,--,无,无,-0.09,0.66,,23275591,3.31,0.010,影视院线,影视院线,11.34,11.37,+0.26%,--,11.43,11.18,+3.00%,-6.21%,-12.32%,-30.25%,2.20%,143020,21000,36235,-0.02,-16.67,--,2933588400,2775366800,39398041亿,-98.85%,3.42,1,15.90,--,--,--,20110803,
4,SZ000726,鲁  泰Ａ,--,-0.18%,5.62,-0.01,5.61,5.62,3618162,20437791,9600--,+0.00%,-0.18%,-0.51,0.61%,-40.52,4594493900,3312071000,72.09%,--,--,+0.00%,--,--,--,--,--,2024492,1593670,1.27,--,无,无,0.04,0.87,8.53,93704348,0.469,0.110,棉纺,纺织制造,5.63,5.63,+0.00%,--,5.69,5.60,-0.53%,-2.09%,-2.94%,-19.37%,1.60%,1600,142000,3315,--,24.46,--,817525610,589336480,114624233亿,-36.86%,11.99,4,-5.56,--,--,--,20001225,
4,SZ301397,溯联股份,--,-0.18%,33.30,-0.06,33.30,33.32,2803078,94270685,14300--,+0.18%,-0.45%,-0.99,3.97%,+13.51,5183574500,2352451800,45.38%,--,--,+0.18%,--,--,--,--,--,1494142,1308936,1.14,--,无,无,-0.16,0.69,40.18,21101436,2.56,0.140,底盘与发动机系统,汽车零部件,33.36,33.45,+0.27%,--,34.24,33.02,+10.56%,+6.80%,-16.14%,-4.39%,3.66%,100,2900,9096,--,-10.35,--,155662900,70644198,24622547亿,-37.03%,13.00,0,52.35,--,--,--,20230628,
